
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending May 30, 1998 (WEEK 21)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1998
Legionellosis cummulative for 1997
Lyme Disease cummulative for 1998
Lyme Disease cummulative for 1997
Malaria cummulative for 1998
Malaria cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1997
Tuberculosis cummulative for 1998
Tuberculosis cummulative for 1997
Rabies, Animal cummulative for 1998
Rabies, Animal cummulative for 1997

tab delimited data:
test
UNITED STATES	397	336	1,626	1,329	406	531	2,671	3,525	2,817	6,527	2,715										
NEW ENGLAND	22	27	396	299	17	23	29	68	114	160	533										
Maine	1	1	1	3	1	1	1	-	U	15	84										
N.H.	2	4	8	7	3	2	1	-	2	1	33										
Vt.	1	3	2	3	-	2	2	-	-	2	30										
Mass.	8	11	93	55	11	16	20	37	94	81	165										
R.I.	4	4	27	34	2	2	-	-	18	13	33										
Conn.	6	4	265	197	-	-	5	31	U	48	188										
MID. ATLANTIC	87	58	976	810	111	148	90	172	217	1,184	577										
Upstate N.Y.	26	12	513	103	28	22	12	18	U	163	390										
N.Y. City	14	2	3	65	52	88	21	33	U	621	U										
N.J.	4	8	124	222	17	27	18	80	217	240	80										
Pa.	43	36	336	420	14	11	39	41	U	160	107										
E.N. CENTRAL	125	130	30	25	28	56	365	317	213	671	31										
Ohio	58	61	29	10	2	4	68	101	5	132	25										
Ind.	17	19	1	9	1	5	66	70	U	57	-										
Ill.	12	5	-	3	6	27	138	34	208	334	2										
Mich.	24	31	-	3	18	16	72	45	U	103	4										
Wis.	14	14	U	U	1	4	21	67	U	45	-										
W.N. CENTRAL	28	25	13	13	21	12	64	70	95	193	284										
Minn.	3	1	4	9	8	5	3	13	U	49	51										
Iowa	2	6	7	-	2	4	-	3	U	20	59										
Mo.	11	2	-	3	8	2	48	35	66	81	15										
N. Dak.	-	2	-	-	1	-	-	-	U	4	52										
S. Dak.	-	1	-	-	-	-	1	-	9	2	54										
Nebr.	9	10	-	1	-	1	4	1	5	4	2										
Kans.	3	3	2	-	2	-	8	18	15	33	51										
S. ATLANTIC	51	42	142	120	107	94	1,155	1,417	409	1,139	872										
Del.	7	5	-	25	1	2	12	11	-	14	17										
Md.	10	10	101	74	37	32	265	395	106	115	220										
D.C.	3	2	4	5	7	6	31	53	45	35	-										
Va.	4	8	10	-	16	22	72	116	89	111	261										
W. Va.	N	N	4	-	-	-	2	3	21	21	39										
N.C.	6	5	3	7	8	6	330	291	148	132	136										
S.C.	4	2	1	1	3	7	138	177	U	98	65										
Ga.	-	-	2	1	13	12	213	251	U	213	45										
Fla.	16	10	17	7	22	7	92	120	U	400	89										
E.S. CENTRAL	13	12	19	27	10	14	433	781	152	498	112										
Ky.	8	-	4	3	1	3	47	65	U	69	16										
Tenn.	4	5	8	9	6	4	227	320	U	177	67										
Ala.	1	2	7	2	3	4	98	205	152	168	29										
Miss.	-	5	-	13	-	3	61	191	U	84	-										
W.S. CENTRAL	9	5	5	4	10	7	323	476	41	969	71										
Ark.	-	-	2	2	-	1	48	65	41	80	1										
La.	-	1	-	1	4	4	111	163	-	77	-										
Okla.	4	1	-	-	1	2	20	50	U	72	70										
Tex.	5	3	3	1	5	-	144	198	U	740	-										
MOUNTAIN	24	20	1	3	20	31	80	75	128	209	63										
Mont.	1	1	-	-	-	2	-	-	12	2	21										
Idaho	-	2	-	-	2	-	-	-	4	4	-										
Wyo.	1	1	-	1	-	1	-	-	2	2	36										
Colo.	4	4	-	-	7	15	4	2	U	42	1										
N. Mex.	2	1	-	-	6	4	10	4	7	7	-										
Ariz.	4	5	-	1	4	4	61	60	82	97	5										
Utah	11	4	-	-	1	1	3	3	21	10	-										
Nev.	1	2	1	1	-	4	2	6	U	45	-										
PACIFIC	38	17	44	28	82	146	132	149	1,448	1,504	172										
Wash.	4	4	1	-	6	8	7	6	-	116	-										
Oreg.	-	-	5	8	9	8	2	3	U	58	-										
Calif.	34	12	38	20	66	126	123	138	1,370	1,213	156										
Alaska	-	-	-	-	-	2	-	1	16	36	16										
Hawaii	-	1	-	-	1	2	-	1	62	81	-										
Guam	-	-	-	-	-	-	-	3	-	13	-										
P.R.	-	-	-	-	-	3	92	88	46	88	24										
V.I.	-	-	-	-	-	-	-	-	-	-	-										
Amer. Samoa	-	-	-	-	-	-	-	-	-	-	-										
C.N.M.I.	-	-	-	-	-	-	1	5	8	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


