
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending December 17, 2011 (WEEK 50)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2011
Legionellosis cummulative for 2010
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2011
Lyme disease cummulative for 2010
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2011
Malaria cummulative for 2010

tab delimited data:
test
UNITED STATES	29	56	160	3,550	3,225	175	323	1,470	23,045	29,538	7	25	114	1,309	1,641						
NEW ENGLAND	-	5	39	390	264	1	76	493	6,743	8,838	-	2	20	87	102						
Conn.	-	1	10	74	53	-	30	227	2,606	3,033	-	0	20	12	2						
Maine	-	0	3	18	11	-	13	66	911	709	-	0	2	6	6						
Mass.	-	3	24	235	127	-	19	106	1,354	3,255	-	1	6	56	71						
N.H.	-	0	3	24	22	-	15	86	1,131	1,313	-	0	1	2	5						
R.I.	-	0	9	28	42	-	1	31	147	181	-	0	2	5	15						
Vt.	-	0	2	11	9	1	6	67	594	347	-	0	1	6	3						
MID. ATLANTIC	9	14	72	1,052	916	150	143	741	11,048	10,677	-	6	13	303	503						
N.J.	-	0	2	-	148	-	0	34	-	3,657	-	0	2	-	102						
N.Y. (Upstate)	7	5	27	371	286	56	50	213	3,664	2,540	-	1	4	50	75						
N.Y. City	-	3	14	200	161	-	1	12	110	720	-	4	10	198	268						
Pa.	2	5	37	481	321	94	90	516	7,274	3,760	-	1	5	55	58						
E.N. CENTRAL	5	11	51	791	669	1	15	163	1,521	3,811	-	3	10	151	161						
Ill.	-	1	11	121	145	-	1	18	164	135	-	1	5	55	60						
Ind.	-	2	7	109	55	-	1	15	100	78	-	0	2	9	15						
Mich.	1	3	15	188	178	1	1	12	107	94	-	0	4	32	31						
Ohio	4	6	34	372	229	-	1	6	51	41	-	1	4	41	41						
Wis.	-	0	1	1	62	-	12	121	1,099	3,463	-	0	2	14	14						
W.N. CENTRAL	-	1	8	79	122	-	1	15	136	2,085	-	1	45	56	70						
Iowa	-	0	2	11	15	-	0	12	82	85	-	0	3	22	14						
Kans.	-	0	2	11	12	-	0	2	13	10	-	0	2	9	13						
Minn.	-	0	4	-	35	-	0	3	-	1,954	-	0	45	-	3						
Mo.	-	1	5	47	37	-	0	2	8	4	-	0	2	20	21						
Nebr.	-	0	1	6	9	-	0	2	8	8	-	0	1	4	15						
N. Dak.	-	0	1	2	5	-	0	10	21	23	-	0	0	-	1						
S. Dak.	-	0	1	2	9	-	0	2	4	1	-	0	1	1	3						
S. ATLANTIC	6	10	29	569	540	18	54	172	3,337	3,766	3	8	24	425	438						
Del.	-	0	4	24	17	-	12	48	804	644	-	0	3	7	2						
D.C.	-	0	3	9	18	-	0	3	31	41	-	0	1	5	13						
Fla.	3	3	13	180	164	5	2	7	126	80	2	2	6	100	131						
Ga.	-	1	3	41	63	-	0	5	25	10	-	1	5	73	69						
Md.	1	2	14	128	110	9	19	114	1,231	1,611	1	2	14	125	99						
N.C.	1	1	7	77	62	-	0	12	70	80	-	0	6	38	52						
S.C.	-	0	5	22	16	-	0	6	33	29	-	0	1	6	6						
Va.	1	1	7	82	76	4	16	76	940	1,151	-	1	8	71	63						
W. Va.	-	0	2	6	14	-	0	14	77	120	-	0	0	-	3						
E.S. CENTRAL	2	2	11	163	132	1	1	5	61	43	-	0	4	35	31						
Ala.	-	0	2	26	22	1	0	2	22	2	-	0	3	6	9						
Ky.	-	1	4	47	27	-	0	1	2	5	-	0	2	9	8						
Miss.	-	0	3	13	12	-	0	1	3	-	-	0	1	1	2						
Tenn.	2	1	8	77	71	-	0	4	34	36	-	0	3	19	12						
W.S. CENTRAL	1	2	13	130	168	2	1	29	52	112	1	0	18	31	95						
Ark.	-	0	2	14	19	-	0	0	-	-	-	0	1	5	4						
La.	-	0	3	18	11	-	0	1	1	3	-	0	1	1	5						
Okla.	-	0	3	9	13	-	0	0	-	-	1	0	1	6	5						
Tex.	1	2	11	89	125	2	1	29	51	109	-	0	17	19	81						
MOUNTAIN	-	2	8	103	168	-	0	4	42	28	1	1	5	62	65						
Ariz.	-	1	4	42	64	-	0	2	11	2	-	0	4	22	28						
Colo.	-	0	1	6	31	-	0	1	1	3	1	0	3	22	21						
Idaho	-	0	1	8	8	-	0	2	4	9	-	0	1	2	3						
Mont.	-	0	1	1	4	-	0	3	11	4	-	0	1	2	3						
Nev.	-	0	2	16	20	-	0	1	4	2	-	0	2	8	6						
N. Mex.	-	0	2	11	9	-	0	2	5	5	-	0	1	3	1						
Utah	-	0	2	15	24	-	0	1	4	3	-	0	1	3	3						
Wyo.	-	0	2	4	8	-	0	1	2	-	-	0	0	-	-						
PACIFIC	6	5	21	273	246	2	2	11	105	178	2	3	11	159	176						
Alaska	-	0	0	-	2	-	0	2	12	7	-	0	2	5	5						
Calif.	5	4	15	229	202	-	1	9	64	118	2	2	8	108	115						
Hawaii	-	0	2	3	2	N	0	0	N	N	-	0	1	8	4						
Oreg.	-	0	3	19	16	-	0	2	12	39	-	0	4	17	14						
Wash.	1	0	6	22	24	2	0	6	17	14	-	0	3	21	38						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	1	1	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	1	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	2	N	0	0	N	N	-	0	0	-	5						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


