
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending October 11, 2008 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2008
Varicella (chickenpox) cummulative for 2007
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2008
West Nile virus disease † Neuroinvasive cummulative for 2007
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2008
West Nile virus disease † Non-neuroinvasive § cummulative for 2007

tab delimited data:
test
UNITED STATES	148	654	1,660	20,544	30,976	-	1	77	509	1,182	-	2	79	599	2,350						
NEW ENGLAND	-	13	68	419	1,979	-	0	2	5	5	-	0	1	3	6						
Conn.	-	0	38	-	1,146	-	0	2	4	2	-	0	1	3	2						
Maine	-	0	26	-	252	-	0	0	-	-	-	0	0	-	-						
Mass.	-	0	1	1	-	-	0	0	-	3	-	0	0	-	3						
N.H.	-	6	18	204	284	-	0	0	-	-	-	0	0	-	-						
R.I.	-	0	0	-	-	-	0	1	1	-	-	0	0	-	1						
Vt.	-	6	17	214	297	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	54	56	113	1,811	3,874	-	0	6	30	21	-	0	4	12	8						
N.J.	N	0	0	N	N	-	0	1	3	1	-	0	1	4	-						
N.Y. (Upstate)	N	0	0	N	N	-	0	4	14	3	-	0	2	4	1						
N.Y. City	N	0	0	N	N	-	0	2	8	12	-	0	3	4	2						
Pa.	54	56	113	1,811	3,874	-	0	2	5	5	-	0	0	-	5						
E.N. CENTRAL	28	149	336	4,989	8,847	-	0	6	34	109	-	0	5	16	62						
Ill.	-	12	63	723	892	-	0	3	9	60	-	0	2	7	37						
Ind.	-	0	222	-	222	-	0	1	2	14	-	0	1	1	10						
Mich.	27	66	154	2,144	3,212	-	0	3	7	16	-	0	1	2	-						
Ohio	-	52	128	1,768	3,665	-	0	3	14	12	-	0	2	2	9						
Wis.	1	5	38	354	856	-	0	1	2	7	-	0	1	4	6						
W.N. CENTRAL	10	24	145	920	1,255	-	0	6	38	247	-	0	23	146	732						
Iowa	N	0	0	N	N	-	0	3	5	12	-	0	1	4	17						
Kans.	1	6	36	307	466	-	0	2	5	13	-	0	3	17	26						
Minn.	-	0	0	-	-	-	0	2	3	44	-	0	6	18	57						
Mo.	9	12	51	545	719	-	0	3	8	61	-	0	1	7	15						
Nebr.	N	0	0	N	N	-	0	1	4	20	-	0	8	33	139						
N. Dak.	-	0	140	48	-	-	0	2	2	49	-	0	12	41	318						
S. Dak.	-	0	5	20	70	-	0	5	11	48	-	0	6	26	160						
