
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending January 1, 2005 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral, Acute), Type B cummulative for 2004
Hepatitis (Viral, Acute), Type B cummulative for 2003
Hepatitis (Viral, Acute), Type C cummulative for 2004
Hepatitis (Viral, Acute), Type c cummulative for 2003
Legionellosis cummulative for 2004
Legionellosis cummulative for 2003
Listeriosis cummulative for 2004
Listeriosis cummulative for 2003
Lyme Disease cummulative for 2004
Lyme Disease cummulative for 2003

tab delimited data:
test
UNITED STATES	6,632	7,118	866	1,092	1,917	2,139	682	676	18,523	20,738											
NEW ENGLAND	367	355	16	14	92	117	48	53	2,859	3,831											
Maine	4	1	-	2	-	2	7	7	53	169											
N.H.	41	24	-	-	11	9	4	4	216	178											
Vt.	5	4	8	12	6	6	2	1	51	43											
Mass.	217	210	6	-	34	55	15	18	1,134	1,524											
R.I.	6	18	-	-	18	17	2	1	234	581											
Conn.	94	98	2	-	23	28	18	22	1,171	1,336											
MID. ATLANTIC	1,268	769	149	139	539	622	160	136	11,968	13,903											
Upstate N.Y.	92	107	19	26	112	171	51	41	4,156	5,102											
N.Y. City	129	193	-	-	62	71	22	24	-	220											
N.J.	747	183	-	-	100	94	28	24	3,271	2,887											
Pa.	300	286	130	113	265	286	59	47	4,541	5,694											
E.N. CENTRAL	515	543	107	142	484	446	109	89	1,033	909											
Ohio	121	155	6	9	220	226	40	26	61	66											
Ind.	48	42	10	9	78	32	18	10	22	23											
Ill.	71	73	13	24	35	50	18	23	1	71											
Mich.	243	222	78	95	134	120	26	20	27	11											
Wis.	32	51	-	5	17	18	7	10	922	738											
W.N. CENTRAL	316	345	55	270	63	73	22	20	848	474											
Minn.	49	39	18	11	7	5	6	6	735	345											
Iowa	15	14	-	1	6	11	3	1	45	53											
Mo.	189	239	36	255	35	37	8	6	56	69											
N. Dak.	4	2	-	-	2	1	-	-	-	-											
S. Dak.	-	2	-	-	5	2	2	-	1	1											
Nebr.	41	32	1	3	4	6	3	4	8	2											
Kans.	18	17	-	-	4	11	-	3	3	4											
S. ATLANTIC	1,934	2,022	198	156	400	538	119	146	1,541	1,346											
Del.	42	13	28	-	13	28	N	N	301	209											
Md.	169	130	26	9	82	132	19	27	809	689											
D.C.	19	12	3	-	11	19	-	2	11	13											
Va.	280	227	17	15	53	109	20	18	179	195											
W. Va.	39	38	24	9	9	21	4	7	28	27											
N.C.	182	160	12	13	40	41	26	18	123	146											
S.C.	90	159	8	24	8	8	6	5	16	15											
Ga.	587	662	17	13	37	34	15	31	13	10											
Fla.	526	621	63	73	147	146	29	38	61	42											
E.S. CENTRAL	419	497	91	93	88	103	21	33	48	63											
Ky.	73	74	23	22	40	43	4	9	15	15											
Tenn.	174	217	35	23	33	35	10	9	17	19											
Ala.	66	96	5	6	12	20	5	13	5	8											
Miss.	106	110	28	42	3	5	2	2	11	21											
W.S. CENTRAL	617	1,157	136	155	78	80	40	50	92	92											
Ark.	77	84	3	3	-	2	2	1	8	-											
La.	63	116	69	100	6	1	3	5	5	7											
Okla.	47	57	3	3	8	7	1	3	-	-											
Tex.	430	900	61	49	64	70	34	41	79	85											
MOUNTAIN	539	567	36	53	94	79	28	32	33	14											
Mont.	2	16	2	4	3	4	1	2	-	-											
Idaho	10	8	-	1	9	7	1	2	6	3											
Wyo.	9	31	2	-	7	2	-	-	4	2											
Colo.	59	78	-	14	21	12	12	9	-	-											
N. Mex.	15	36	7	-	4	4	1	3	1	1											
Ariz.	315	261	5	7	22	11	-	10	7	3											
Utah	58	51	5	-	24	27	5	2	14	2											
Nev.	71	86	15	27	4	12	8	4	1	3											
PACIFIC	657	863	78	70	79	81	135	117	101	106											
Wash.	53	82	22	19	14	10	12	10	14	3											
Oreg.	110	120	15	16	N	N	7	5	33	16											
Calif.	468	626	33	31	64	70	111	97	52	84											
Alaska	15	8	-	-	1	-	-	-	2	3											
Hawaii	11	27	8	4	-	1	5	5	N	N											
Guam	6	10	-	5	-	1	-	-	-	-											
P.R.	58	129	-	-	2	-	-	-	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


