
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending August 26, 2006 (WEEK 34)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive, all serogroups current week
Meningococcal diseases, invasive, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive, all serogroups cummulative for 2006
Meningococcal diseases, invasive, all serogroups cummulative for 2005
Meningococcal diseases, invasive, serogroup unknown current week
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks median 
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks maximum 
Meningococcal diseases, invasive, serogroup unknown cummulative for 2006
Meningococcal diseases, invasive, serogroup unknown cummulative for 2005
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2006
Pertussis cummulative for 2005

tab delimited data:
test
UNITED STATES	6	20	85	754	873	6	13	58	499	534	131	281	2,877	8,359	14,427						
NEW ENGLAND	-	1	3	34	56	-	0	2	24	19	6	29	83	821	846						
Conn.	-	0	2	9	12	-	0	2	2	1	-	1	5	30	45						
Maine	-	0	1	4	2	-	0	1	3	2	6	1	5	34	25						
Mass.	-	0	2	14	26	-	0	2	14	5	-	22	43	564	645						
N.H.	-	0	2	5	9	-	0	2	5	9	-	2	36	107	45						
R.I.	-	0	1	-	2	-	0	0	-	-	-	0	17	-	15						
Vt.	-	0	1	2	5	-	0	0	-	2	-	1	14	86	71						
MID. ATLANTIC	-	3	14	113	107	-	2	11	86	82	37	32	137	1,116	875						
N.J.	-	0	2	10	26	-	0	2	10	26	-	4	13	135	124						
N.Y. (Upstate)	-	0	7	28	30	-	0	5	5	11	24	13	123	483	327						
N.Y. City	-	1	6	39	16	-	1	6	39	16	-	1	8	46	69						
Pa.	-	1	5	36	35	-	1	5	32	29	13	11	26	452	355						
E.N. CENTRAL	1	3	11	84	110	1	2	6	60	91	18	46	133	1,193	2,464						
Ill.	-	0	4	18	26	-	0	4	18	26	-	10	35	227	575						
Ind.	-	0	5	15	15	-	0	2	6	7	-	4	75	144	192						
Mich.	-	1	3	17	21	-	0	3	8	12	8	7	23	297	175						
Ohio	1	1	5	31	29	1	1	4	25	27	10	15	30	394	798						
Wis.	-	0	2	3	19	-	0	2	3	19	-	6	41	131	724						
W.N. CENTRAL	-	1	4	42	56	-	0	3	13	25	14	35	552	811	2,291						
Iowa	-	0	2	11	13	-	0	1	3	1	-	9	63	178	494						
Kans.	-	0	1	1	9	-	0	1	1	9	10	10	28	207	213						
Minn.	-	0	2	10	9	-	0	1	3	3	4	0	485	137	868						
Mo.	-	0	2	13	19	-	0	1	2	9	-	7	42	184	297						
Nebr.	-	0	2	5	4	-	0	1	3	3	-	3	10	68	196						
N. Dak.	-	0	1	1	-	-	0	1	1	-	-	0	26	20	77						
S. Dak.	-	0	1	1	2	-	0	0	-	-	-	1	7	17	146						
S. ATLANTIC	-	3	14	131	158	-	2	7	54	64	16	22	46	630	963						
Del.	-	0	1	4	2	-	0	1	4	2	-	0	1	3	14						
D.C.	-	0	1	1	5	-	0	1	1	4	-	0	3	3	7						
Fla.	-	1	6	50	60	-	0	5	20	20	6	4	14	141	128						
Ga.	-	0	3	10	14	-	0	3	10	14	-	0	3	11	37						
Md.	-	0	2	8	14	-	0	1	1	1	-	3	9	83	142						
N.C.	-	0	11	23	24	-	0	3	7	5	10	0	22	141	64						
S.C.	-	0	2	15	13	-	0	1	5	8	-	4	22	97	279						
Va.	-	0	4	15	21	-	0	3	6	8	-	2	27	128	255						
W. Va.	-	0	2	5	5	-	0	0	-	2	-	0	9	23	37						
E.S. CENTRAL	-	1	4	27	42	-	0	4	21	33	1	6	13	200	386						
Ala.	-	0	1	4	4	-	0	1	3	3	-	1	4	36	60						
Ky.	-	0	2	7	15	-	0	2	7	15	-	1	5	41	115						
Miss.	-	0	1	1	5	-	0	1	1	5	-	0	4	23	44						
Tenn.	-	0	2	15	18	-	0	2	10	10	1	2	10	100	167						
W.S. CENTRAL	1	1	23	46	87	1	0	6	19	21	-	19	360	400	1,540						
Ark.	1	0	3	9	11	1	0	2	6	3	-	2	21	41	218						
La.	-	0	1	2	27	-	0	1	1	4	-	0	3	5	42						
Okla.	-	0	4	8	13	-	0	0	-	2	-	0	124	18	1						
Tex.	-	1	16	27	36	-	0	4	12	12	-	18	215	336	1,279						
MOUNTAIN	1	1	5	49	71	1	0	4	26	19	38	64	230	1,889	2,772						
Ariz.	-	0	3	15	29	-	0	3	15	9	4	12	177	376	722						
Colo.	-	0	2	15	15	-	0	1	3	-	11	22	40	573	881						
Idaho	1	0	2	3	4	1	0	2	2	3	1	2	13	57	142						
Mont.	-	0	1	3	-	-	0	1	1	-	6	2	14	87	502						
Nev.	-	0	2	2	9	-	0	0	-	2	-	0	9	39	38						
N. Mex.	-	0	1	2	4	-	0	1	-	3	-	2	6	54	138						
Utah	-	0	1	5	10	-	0	1	1	2	16	15	39	650	315						
Wyo.	-	0	2	4	-	-	0	2	4	-	-	1	8	53	34						
PACIFIC	3	5	29	228	186	3	5	25	196	180	1	48	1,334	1,299	2,290						
Alaska	-	0	1	2	1	-	0	1	2	1	1	2	15	45	66						
Calif.	3	2	14	142	122	3	2	14	142	122	-	30	1,136	888	967						
Hawaii	-	0	1	5	10	-	0	1	5	5	-	2	6	50	122						
Oreg.	-	1	7	52	34	-	1	4	36	34	-	3	9	82	570						
Wash.	-	0	25	27	19	-	0	11	11	18	-	8	195	234	565						
Amer. Samoa	U	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	1	-	0	0	-	1	-	0	0	-	2						
P.R.	-	0	1	4	6	-	0	1	4	6	-	0	1	1	5						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

