
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending April 21, 2001 (WEEK 16)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2001
AIDS § cummulative for 2000
Chlamydia† cummulative for 2001
Chlamydia† cummulative for 2000
Cryptosporidiosis cummulative for 2001
Cryptosporidiosis cummulative for 2000
Escherichia coli O157:H7 NETSS cummulative for 2001
Escherichia coli O157:H7 NETSS cummulative for 2000
Escherichia coli O157:H7 PHLIS cummulative for 2001
Escherichia coli O157:H7 PHLIS cummulative for 2000

tab delimited data:
test
UNITED STATES	9,062	9,314	184,779	207,787	406	436	292	431	197	358											
NEW ENGLAND	317	652	6,382	7,010	14	26	33	39	32	38											
Maine	3	11	356	398	1	3	4	3	4	3											
N.H.	12	9	337	338	-	1	5	4	6	4											
Vt.	10	-	185	179	5	8	1	1	-	2											
Mass.	195	438	2,797	3,000	4	7	17	18	15	14											
R.I.	35	20	890	698	2	2	-	-	2	-											
Conn.	62	174	1,817	2,397	2	5	6	13	5	15											
MID. ATLANTIC	1,805	2,341	15,702	20,070	44	90	27	57	15	54											
Upstate N.Y.	82	102	N	N	21	22	22	51	10	38											
N.Y. City	854	1,428	8,292	8,562	21	63	-	4	1	1											
N.J.	503	479	1,334	4,062	1	1	5	2	4	7											
Pa.	366	332	6,076	7,446	1	4	N	N	-	8											
E.N. CENTRAL	668	850	24,663	36,233	127	88	60	84	26	28											
Ohio	108	112	974	9,517	32	14	19	17	10	9											
Ind.	65	75	4,629	4,030	15	5	11	10	2	10											
Ill.	323	535	7,014	10,038	-	14	9	28	7	-											
Mich.	137	99	9,169	7,604	32	11	14	12	-	4											
Wis.	35	29	2,877	5,044	48	44	7	17	7	5											
W.N. CENTRAL	168	164	9,625	11,544	18	24	25	63	22	68											
Minn.	37	36	1,780	2,531	-	4	8	10	11	30											
Iowa	18	13	1,239	1,197	9	5	4	12	2	7											
Mo.	72	72	3,195	3,968	5	6	5	25	5	16											
N. Dak.	1	-	297	285	-	1	-	2	1	4											
S. Dak.	-	2	575	545	1	3	3	2	1	2											
Nebr.	16	9	778	1,117	3	2	-	7	-	6											
Kans.	24	32	1,761	1,901	-	3	5	5	2	3											
S. ATLANTIC	3,019	2,488	40,326	37,945	88	57	34	34	14	29											
Del.	54	44	932	899	1	1	-	-	-	-											
Md.	247	267	4,021	3,716	20	5	1	6	-	1											
D.C.	234	186	1,088	999	5	-	-	-	U	U											
Va.	224	158	5,324	4,759	6	2	7	6	5	8											
W. Va.	19	13	690	651	-	-	1	2	-	1											
N.C.	140	101	6,520	6,098	11	6	16	8	5	2											
S.C.	228	174	3,981	3,410	-	-	1	2	-	1											
Ga.	272	293	8,199	7,418	27	32	2	3	2	8											
Fla.	1,601	1,252	9,571	9,995	18	11	6	7	2	8											
E.S. CENTRAL	506	343	14,547	15,822	11	14	11	24	8	21											
Ky.	74	56	2,554	2,446	1	-	1	8	2	8											
Tenn.	182	133	4,478	4,484	2	2	6	9	5	11											
Ala.	118	100	4,068	5,162	4	7	4	1	-	-											
Miss.	132	54	3,447	3,730	4	5	-	6	1	2											
W.S. CENTRAL	862	757	29,553	31,144	7	19	20	26	22	41											
Ark.	64	30	2,500	1,807	2	1	1	4	-	3											
La.	270	124	5,240	5,676	3	2	-	1	9	8											
Okla.	43	31	3,047	2,720	2	1	7	4	5	3											
Tex.	485	572	18,766	20,941	-	15	12	17	8	27											
MOUNTAIN	349	290	9,502	12,032	37	27	35	36	19	22											
Mont.	5	5	553	400	3	1	3	8	-	-											
Idaho	5	4	554	585	5	3	5	4	-	3											
Wyo.	-	1	227	231	-	2	-	3	-	2											
Colo.	69	62	852	3,450	12	8	16	14	10	6											
N. Mex.	27	40	1,520	1,537	8	1	1	-	-	2											
Ariz.	138	93	3,947	3,901	1	3	6	5	4	6											
Utah	36	30	317	768	8	7	3	1	4	1											
Nev.	69	55	1,532	1,160	-	2	1	1	1	2											
PACIFIC	1,368	1,429	34,479	35,987	60	91	47	68	39	57											
Wash.	155	141	4,248	4,017	N	U	10	11	8	24											
Oreg.	52	35	363	2,043	2	2	6	10	6	13											
Calif.	1,142	1,215	28,142	28,308	58	89	27	41	23	14											
Alaska	7	5	744	778	-	-	-	1	-	1											
Hawaii	12	33	982	841	-	-	4	5	2	5											
Guam	7	13	-	-	-	-	N	N	U	U											
P.R.	327	184	1,451	U	-	-	-	1	U	U											
V.I.	1	11	53	-	-	-	-	-	U	U											
Amer. Samoa	-	-	U	U	U	U	U	U	U	U											
C.N.M.I.	-	-	U	U	U	U	U	U	U	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


