
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 27, 2001 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2001
Meningococcal Disease cummulative for 2000
Mumps current week
Mumps cummulative for 2001
Mumps cummulative for 2000
Pertussis current week
Pertussis cummulative for 2001
Pertussis cummulative for 2000
Rubella current week
Rubella cummulative for 2001
Rubella cummulative for 2000

tab delimited data:
test
UNITED STATES	1,748	1,841	3	182	276	35	3,794	5,679	-	20	146										
NEW ENGLAND	98	113	-	-	4	1	334	1,451	-	-	12										
Maine	4	8	-	-	-	-	21	41	-	-	-										
N.H.	13	11	-	-	-	1	27	102	-	-	2										
Vt.	5	3	-	-	-	-	27	209	-	-	-										
Mass.	50	65	-	-	1	-	237	1,041	-	-	8										
R.I.	4	9	-	-	1	-	5	16	-	-	1										
Conn.	22	17	-	-	2	-	17	42	-	-	1										
MID. ATLANTIC	183	210	-	19	23	4	251	572	-	5	9										
Upstate N.Y.	52	64	-	3	10	4	125	287	-	1	1										
N.Y. City	34	38	-	9	6	-	38	75	-	3	8										
N.J.	43	42	-	3	3	-	18	30	-	1	-										
Pa.	54	66	-	4	4	-	70	180	-	-	-										
E.N. CENTRAL	224	331	-	17	20	8	535	661	-	3	1										
Ohio	67	78	-	1	7	-	203	288	-	-	-										
Ind.	36	36	-	2	1	4	78	86	-	1	-										
Ill.	22	76	-	11	6	3	65	97	-	2	1										
Mich.	57	102	-	3	5	1	122	80	-	-	-										
Wis.	42	39	-	-	1	-	67	110	-	-	-										
W.N. CENTRAL	125	131	-	7	17	2	245	477	-	3	1										
Minn.	18	20	-	3	-	-	105	284	-	-	-										
Iowa	26	30	-	-	7	-	20	46	-	1	-										
Mo.	44	61	-	-	4	2	89	74	-	1	-										
N. Dak.	6	2	-	-	1	-	4	6	-	-	-										
S. Dak.	5	5	-	-	-	-	4	7	-	-	-										
Nebr.	12	6	U	1	2	U	4	24	U	-	1										
Kans.	14	7	-	3	3	-	19	36	-	1	-										
S. ATLANTIC	326	256	-	34	40	-	204	430	-	6	94										
Del.	4	1	-	-	-	-	-	8	-	1	1										
Md.	37	26	-	6	9	-	31	110	-	-	-										
D.C.	-	-	-	-	-	-	1	3	-	-	-										
Va.	35	37	-	6	9	-	36	97	-	-	-										
W. Va.	12	12	-	-	-	-	2	1	-	-	-										
N.C.	60	34	-	5	6	-	63	94	-	-	64										
S.C.	31	21	-	5	10	-	31	26	-	2	27										
Ga.	40	43	-	7	2	-	14	36	-	-	-										
Fla.	107	82	-	5	4	-	26	55	-	3	2										
E.S. CENTRAL	119	122	2	8	5	1	128	103	-	-	6										
Ky.	20	25	2	3	1	-	34	52	-	-	1										
Tenn.	56	51	-	1	2	-	55	31	-	-	1										
Ala.	30	33	-	-	2	1	35	17	-	-	4										
Miss.	13	13	-	4	-	-	4	3	-	-	-										
W.S. CENTRAL	195	194	-	10	29	8	394	317	-	1	8										
Ark.	18	12	-	1	1	5	33	34	-	-	1										
La.	59	42	-	2	5	-	2	19	-	-	1										
Okla.	27	26	-	-	-	3	17	21	-	-	-										
Tex.	91	114	-	7	23	-	342	243	-	1	6										
MOUNTAIN	83	77	-	11	18	6	1,146	656	-	1	2										
Mont.	4	4	-	1	1	-	31	35	-	-	-										
Idaho	7	7	-	1	-	1	169	57	-	-	-										
Wyo.	5	-	-	1	1	-	1	4	-	-	-										
Colo.	29	27	-	1	-	5	232	384	-	1	1										
N. Mex.	12	7	-	2	1	-	129	83	-	-	-										
Ariz.	13	22	-	1	4	-	498	63	-	-	1										
Utah	7	7	-	1	5	-	71	18	-	-	-										
Nev.	6	3	-	3	6	-	15	12	-	-	-										
PACIFIC	395	407	1	76	120	5	557	1,012	-	1	13										
Wash.	59	49	-	1	9	4	136	340	-	-	7										
Oreg.	38	55	N	N	N	1	45	104	-	-	-										
Calif.	284	287	1	38	83	-	338	511	-	-	6										
Alaska	2	8	-	1	8	-	7	20	-	-	-										
Hawaii	12	8	-	36	20	-	31	37	-	1	-										
Guam	-	-	U	-	14	U	-	3	U	-	1										
P.R.	4	9	-	-	-	-	2	7	-	-	-										
V.I.	-	-	U	-	-	U	-	-	U	-	-										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	U	U	-	U	U	-	U	U	-	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


