
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending February 14, 1998 (WEEK 06)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1998*
AIDS § cummulative for 1997
Chlamydia† cummulative for 1998
Chlamydia† cummulative for 1997
Escherichia coli O157:H7 NETSS cummulative for 1998
Escherichia coli O157:H7 PHLIS cummulative for 1998
Gonorrhea cummulative for 1998
Gonorrhea cummulative for 1997
Hepatitis C/NA,NB cummulative for 1998
Hepatitis C/NA,NB cummulative for 1997

tab delimited data:
test
UNITED STATES	3,171	5,933	42,645	45,337	71	21	29,229	30,842	201	283											
NEW ENGLAND	64	133	2,089	1,897	8	5	593	686	1	5											
Maine	2	13	117	75	-	-	7	4	-	-											
N.H.	-	1	77	95	2	2	11	29	-	-											
Vt.	5	7	32	42	-	-	1	8	-	-											
Mass.	6	61	1,025	845	5	3	265	280	1	5											
R.I.	12	19	290	230	1	-	43	57	-	-											
Conn.	39	32	548	610	-	-	266	308	-	-											
MID. ATLANTIC	902	1,925	5,588	5,693	2	-	3,354	3,732	22	21											
Upstate N.Y.	114	117	N	N	2	-	190	580	20	12											
N.Y. City	490	1,033	3,292	3,049	-	-	1,643	1,512	-	-											
N.J.	135	473	117	1,180	-	-	377	771	-	-											
Pa.	163	302	2,179	1,464	N	-	1,144	869	2	9											
E.N. CENTRAL	203	373	8,542	7,483	16	2	6,853	4,938	48	74											
Ohio	32	92	2,801	2,524	6	-	1,765	1,708	3	4											
Ind.	39	25	981	854	5	-	720	672	1	1											
Ill.	102	115	2,143	1,256	5	-	1,943	625	1	10											
Mich.	15	118	2,391	1,558	-	-	2,304	1,366	43	59											
Wis.	15	23	226	1,291	N	3	121	567	-	-											
W.N. CENTRAL	55	187	2,594	3,418	5	3	987	1,469	4	13											
Minn.	15	17	482	815	3	4	213	292	-	-											
Iowa	6	36	39	606	1	-	13	158	3	1											
Mo.	19	112	1,167	1,143	-	1	439	710	1	9											
N. Dak.	-	2	1	105	-	-	1	6	-	1											
S. Dak.	4	-	199	110	-	-	27	15	-	-											
Nebr.	9	13	77	186	-	-	13	63	-	-											
Kans.	2	7	629	453	1	-	281	225	-	2											
S. ATLANTIC	793	1,543	10,437	8,743	16	1	8,991	9,527	14	21											
Del.	13	20	228	-	-	-	175	120	-	-											
Md.	53	179	802	576	8	1	839	1,431	2	3											
D.C.	83	117	N	N	-	-	405	618	-	-											
Va.	39	131	1,382	1,173	N	-	886	952	1	-											
W. Va.	5	14	363	420	N	-	105	129	-	-											
N.C.	45	59	2,030	2,236	4	-	1,764	1,926	4	8											
S.C.	59	104	2,065	1,412	-	-	1,472	1,500	-	9											
Ga.	116	187	1,900	648	2	-	1,931	979	-	-											
Fla.	380	732	1,667	2,278	2	-	1,414	1,872	7	1											
E.S. CENTRAL	156	134	3,937	3,675	2	1	4,167	4,138	9	26											
Ky.	19	23	665	691	1	-	451	500	-	-											
Tenn.	52	58	1,550	1,275	-	1	1,479	1,223	8	11											
Ala.	56	38	1,132	944	1	-	1,603	1,399	1	1											
Miss.	29	15	590	765	-	1	634	1,016	-	14											
W.S. CENTRAL	382	442	2,560	4,511	-	-	2,244	3,480	-	20											
Ark.	17	18	314	296	-	-	589	506	-	-											
La.	67	85	1,392	630	-	-	1,154	762	-	14											
Okla.	14	32	854	557	-	-	501	501	-	-											
Tex.	284	307	-	3,028	-	-	-	1,711	-	6											
MOUNTAIN	88	139	1,953	2,335	6	4	838	802	60	36											
Mont.	6	7	82	85	-	-	4	6	3	2											
Idaho	3	2	33	158	2	-	-	15	14	9											
Wyo.	-	1	82	59	-	-	6	6	34	13											
Colo.	21	38	-	129	1	1	347	224	3	5											
N. Mex.	9	4	496	485	2	1	92	99	2	3											
Ariz.	33	28	1,035	972	N	2	361	332	-	3											
Utah	13	16	215	137	1	-	25	18	3	-											
Nev.	3	43	10	310	-	-	3	102	1	1											
PACIFIC	528	1,057	4,945	7,582	16	5	1,202	2,070	43	67											
Wash.	34	45	1,189	994	-	-	212	263	1	-											
Oreg.	12	30	279	462	5	2	48	77	1	1											
Calif.	477	961	3,108	5,818	11	4	874	1,616	17	46											
Alaska	-	16	167	160	-	-	29	64	-	-											
Hawaii	5	5	202	148	N	-	39	50	24	20											
Guam	-	-	8	31	N	-	2	3	-	-											
P.R.	88	144	U	U	1	U	49	63	2	6											
V.I.	1	4	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	-	-	N	N	N	U	5	4	-	1											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


