
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending August 27, 2011 (WEEK 34)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2011
Legionellosis cummulative for 2010
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2011
Lyme disease cummulative for 2010
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2011
Malaria cummulative for 2010

tab delimited data:
test
UNITED STATES	50	51	128	1,663	2,026	425	361	1,542	18,218	22,561	20	27	114	795	1,067						
NEW ENGLAND	1	4	16	111	150	15	84	276	3,089	6,792	-	2	20	50	74						
Conn.	1	1	6	25	24	-	34	169	1,424	2,332	-	0	20	6	2						
Maine	-	0	3	6	7	-	11	62	316	412	-	0	1	2	5						
Mass.	-	2	9	58	82	-	17	71	494	2,696	-	1	5	33	57						
N.H.	-	0	5	7	10	1	12	54	427	990	-	0	2	2	2						
R.I.	-	0	4	9	20	8	1	35	108	106	-	0	4	2	6						
Vt.	-	0	1	6	7	6	4	54	320	256	-	0	1	5	2						
MID. ATLANTIC	22	13	53	431	495	349	150	1,133	11,870	7,944	2	8	22	161	320						
N.J.	-	2	18	48	76	90	51	547	4,807	2,827	-	0	6	8	73						
N.Y. (Upstate)	15	5	19	159	154	142	35	214	2,207	1,735	1	1	6	26	48						
N.Y. City	-	2	17	66	87	-	1	26	32	521	-	3	13	89	160						
Pa.	7	5	19	158	178	117	62	462	4,824	2,861	1	1	4	38	39						
E.N. CENTRAL	14	10	49	411	465	1	22	81	865	3,205	1	3	6	92	114						
Ill.	-	1	6	42	115	-	1	18	80	115	-	1	5	35	46						
Ind.	1	1	5	57	39	-	0	14	64	73	-	0	2	6	9						
Mich.	2	2	13	91	118	1	1	9	56	79	1	0	4	16	20						
Ohio	11	4	34	220	150	-	1	9	35	22	-	1	4	30	31						
Wis.	-	0	5	1	43	-	18	63	630	2,916	-	0	2	5	8						
W.N. CENTRAL	-	2	9	51	80	1	3	39	72	1,796	-	1	45	19	46						
Iowa	-	0	2	7	13	-	0	10	56	73	-	0	3	13	10						
Kans.	-	0	2	4	7	-	0	2	7	10	-	0	2	4	8						
Minn.	-	0	8	-	23	-	0	35	-	1,693	-	0	45	-	3						
Mo.	-	1	5	35	23	-	0	1	-	3	-	0	2	-	11						
Nebr.	-	0	1	2	7	1	0	2	7	8	-	0	1	2	12						
N. Dak.	-	0	1	1	3	-	0	10	-	8	-	0	1	-	-						
S. Dak.	-	0	2	2	4	-	0	1	2	1	-	0	1	-	2						
S. ATLANTIC	11	9	22	270	343	55	57	160	2,125	2,572	11	8	20	274	284						
Del.	-	0	1	6	12	4	10	43	564	503	-	0	1	3	2						
D.C.	1	0	3	9	13	-	0	5	11	26	-	0	1	5	10						
Fla.	7	3	6	96	108	7	2	8	76	51	5	2	7	69	86						
Ga.	-	1	4	24	41	-	0	2	13	9	-	1	7	55	46						
Md.	1	1	6	42	76	23	17	103	699	1,117	2	1	8	62	57						
N.C.	1	1	7	44	36	8	0	7	46	58	3	0	6	30	32						
S.C.	-	0	2	9	8	-	0	3	16	27	-	0	1	1	3						
Va.	-	1	9	34	40	12	19	76	652	704	1	1	8	49	47						
W. Va.	1	0	2	6	9	1	0	14	48	77	-	0	1	-	1						
E.S. CENTRAL	-	2	10	92	96	1	0	3	29	35	-	0	2	17	22						
Ala.	-	0	2	10	11	-	0	2	7	1	-	0	1	3	5						
Ky.	-	0	3	21	19	-	0	1	-	4	-	0	1	6	5						
Miss.	-	0	3	10	11	-	0	1	1	-	-	0	1	1	2						
Tenn.	-	1	8	51	55	1	0	3	21	30	-	0	2	7	10						
W.S. CENTRAL	-	3	13	73	104	-	1	29	24	68	-	1	18	24	63						
Ark.	-	0	2	6	14	-	0	0	-	-	-	0	1	3	4						
La.	-	0	3	13	5	-	0	0	-	3	-	0	1	1	2						
