
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending October 8, 2011 (WEEK 40)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2011
Syphillis, primary & secondary cummulative for 2010

tab delimited data:
test
UNITED STATES	89	298	937	10,422	11,620	10	29	118	935	1,643	76	258	363	9,678	10,593						
NEW ENGLAND	1	17	79	580	639	-	1	5	35	83	2	7	16	282	378						
Conn.	-	6	49	249	257	-	0	3	7	23	-	1	5	39	79						
Maine	-	2	13	100	90	-	0	1	3	7	-	0	3	11	23						
Mass.	-	1	3	27	58	-	0	3	13	40	-	5	9	173	232						
N.H.	-	2	8	76	86	-	0	1	5	4	1	0	3	15	17						
R.I.	-	2	8	73	84	-	0	1	2	5	-	0	7	36	25						
Vt.	1	1	6	55	64	-	0	2	5	4	1	0	2	8	2						
MID. ATLANTIC	5	33	81	1,035	1,189	2	2	27	88	176	8	29	51	1,119	1,319						
N.J.	1	13	35	483	529	-	1	4	30	44	-	4	13	147	192						
N.Y. (Upstate)	1	1	10	61	119	-	1	9	34	88	5	3	20	147	102						
N.Y. City	3	13	42	491	541	2	0	14	24	44	-	15	31	557	741						
Pa.	N	0	0	N	N	N	0	0	N	N	3	6	13	268	284						
E.N. CENTRAL	22	67	113	2,251	2,376	3	5	13	183	292	2	32	49	1,234	1,530						
Ill.	N	0	0	N	N	-	1	6	57	75	1	14	35	554	725						
Ind.	-	16	32	507	550	-	0	4	22	43	1	3	8	117	145						
Mich.	4	15	29	497	550	-	1	4	26	69	-	5	12	192	194						
Ohio	15	26	45	918	895	3	2	7	65	76	-	8	21	329	428						
Wis.	3	9	24	329	381	-	0	3	13	29	-	1	5	42	38						
W.N. CENTRAL	4	3	35	134	637	-	1	6	46	128	1	6	13	221	276						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	2	12	17						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	3	19	17						
Minn.	-	0	24	-	484	-	0	3	-	73	-	2	8	91	108						
Mo.	N	0	0	N	N	-	0	4	26	31	1	2	6	93	123						
Nebr.	3	2	9	90	102	-	0	2	9	14	-	0	2	5	7						
N. Dak.	1	0	25	44	51	-	0	1	1	2	-	0	1	1	-						
S. Dak.	N	0	0	N	N	-	0	2	10	8	-	0	0	-	4						
S. ATLANTIC	31	72	170	2,918	3,153	3	7	25	249	440	32	65	178	2,539	2,441						
Del.	-	1	6	37	28	-	0	1	-	-	-	0	4	16	4						
D.C.	-	1	3	28	59	-	0	1	4	7	-	3	8	125	109						
Fla.	17	24	68	1,051	1,155	1	3	13	96	156	6	23	36	888	894						
Ga.	9	22	54	783	1,014	1	2	7	57	125	6	13	130	537	528						
Md.	3	10	32	414	408	-	1	4	29	44	-	8	19	333	239						
N.C.	N	0	0	N	N	N	0	0	N	N	5	8	21	304	320						
S.C.	2	8	25	350	396	1	0	3	23	44	3	4	10	164	109						
Va.	N	0	0	N	N	-	0	3	26	47	12	4	16	170	232						
W. Va.	-	1	48	255	93	-	0	6	14	17	-	0	1	2	6						
E.S. CENTRAL	6	19	36	683	783	1	2	4	53	88	4	15	34	558	683						
Ala.	N	0	0	N	N	N	0	0	N	N	-	4	11	151	200						
Ky.	N	0	0	N	N	N	0	0	N	N	1	2	16	82	98						
Miss.	N	0	0	N	N	-	0	2	8	14	3	3	16	141	160						
Tenn.	6	19	36	683	783	1	1	4	45	74	-	5	11	184	225						
W.S. CENTRAL	16	31	368	1,390	1,417	-	4	38	160	235	7	35	50	1,331	1,644						
Ark.	5	3	26	174	132	-	0	3	13	15	6	4	10	157	167						
La.	1	3	11	122	87	-	0	2	11	20	1	7	25	289	443						
Okla.	N	0	0	N	N	-	1	8	29	40	-	1	4	44	76						
Tex.	10	25	333	1,094	1,198	-	3	27	107	160	-	23	30	841	958						
MOUNTAIN	4	32	72	1,311	1,338	1	3	8	110	185	7	12	20	432	470						
Ariz.	4	12	45	628	631	1	1	5	52	81	-	4	11	177	175						
Colo.	-	10	23	407	410	-	0	4	28	55	-	2	6	81	109						
Idaho	N	0	0	N	N	-	0	1	4	5	-	0	4	11	2						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	1	4	3						
Nev.	N	0	0	N	N	N	0	0	N	N	7	2	9	102	84						
N. Mex.	-	3	13	182	123	-	0	2	14	15	-	1	4	49	40						
Utah	-	2	8	74	163	-	0	3	12	26	-	0	2	8	57						
Wyo.	-	0	15	20	11	-	0	1	-	3	-	0	0	-	-						
PACIFIC	-	3	11	120	88	-	0	1	11	16	13	52	66	1,962	1,852						
Alaska	-	2	11	116	88	-	0	1	9	16	-	0	1	1	3						
Calif.	N	0	0	N	N	N	0	0	N	N	9	42	57	1,618	1,576						
Hawaii	-	0	3	4	-	-	0	1	2	-	-	0	5	10	28						
Oreg.	N	0	0	N	N	N	0	0	N	N	2	3	9	132	52						
Wash.	N	0	0	N	N	N	0	0	N	N	2	5	13	201	193						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	5	4	14	188	184						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


