
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending February 21, 2004 (WEEK 07)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2004
Syphilis (Primary and Secondary) cummulative for 2003
Syphilis (Congenital) cummulative for 2004
Syphilis (Congenital) cummulative for 2003
Tuberculosis cummulative for 2004
Tuberculosis cummulative for 2003
Typhoid Fever cummulative for 2004
Typhoid Fever cummulative for 2003
Varicella (Chicken Pox) cummulative for 2004
Varicella (Chicken Pox) cummulative for 2003

tab delimited data:
test
UNITED STATES	705	901	22	65	524	1,112	23	44	1,418	2,244											
NEW ENGLAND	9	21	-	-	17	22	2	1	137	435											
Maine	-	-	-	-	-	-	-	-	6	233											
N.H.	1	1	-	-	-	1	-	-	-	-											
Vt.	-	-	-	-	-	-	-	-	131	160											
Mass.	5	17	-	-	13	6	2	-	-	42											
R.I.	2	1	-	-	3	5	-	-	-	-											
Conn.	1	2	-	-	1	10	-	1	-	-											
MID. ATLANTIC	86	105	4	9	154	195	2	7	8	3											
Upstate N.Y.	5	3	2	1	-	12	-	-	-	-											
N.Y. City	43	47	2	3	132	110	-	3	-	-											
N.J.	19	29	-	5	-	26	1	3	-	-											
Pa.	19	26	-	-	22	47	1	1	8	3											
E.N. CENTRAL	69	133	10	15	117	82	2	4	716	1,121											
Ohio	26	23	-	1	15	12	1	-	133	258											
Ind.	8	5	-	5	13	16	-	2	-	-											
Ill.	18	49	-	8	74	38	-	1	-	-											
Mich.	14	54	10	1	8	13	1	1	551	707											
Wis.	3	2	-	-	7	3	-	-	32	156											
W.N. CENTRAL	12	30	-	-	42	45	-	-	25	2											
Minn.	-	9	-	-	10	11	-	-	-	-											
Iowa	-	2	-	-	-	3	-	-	N	N											
Mo.	9	12	-	-	11	13	-	-	-	-											
N. Dak.	-	-	-	-	-	-	-	-	12	2											
S. Dak.	-	-	-	-	-	4	-	-	13	-											
Nebr.	3	-	-	-	-	-	-	-	-	-											
Kans.	-	7	-	-	21	14	-	-	-	-											
S. ATLANTIC	203	202	1	11	34	166	5	17	197	338											
Del.	1	1	-	-	-	-	-	-	-	1											
Md.	34	33	-	3	12	11	1	2	1	-											
D.C.	12	3	-	-	-	-	-	-	4	-											
Va.	1	10	-	1	-	17	1	-	-	65											
W. Va.	-	-	-	-	2	1	-	-	185	262											
N.C.	20	22	-	-	7	13	2	-	-	-											
S.C.	18	14	-	3	13	14	-	-	7	10											
Ga.	13	36	-	3	-	47	-	-	-	-											
Fla.	104	83	1	1	-	63	1	15	-	-											
E.S. CENTRAL	45	48	1	2	35	41	-	-	-	-											
Ky.	9	10	-	1	1	-	-	-	-	-											
Tenn.	22	20	1	1	20	12	-	-	-	-											
Ala.	11	16	-	-	14	22	-	-	-	-											
Miss.	3	2	-	-	-	7	-	-	-	-											
W.S. CENTRAL	131	106	6	8	21	197	1	-	-	335											
Ark.	7	8	-	-	9	9	-	-	-	-											
La.	23	12	-	-	-	-	-	-	-	3											
Okla.	4	5	-	-	12	10	-	-	-	-											
Tex.	97	81	6	8	-	178	1	-	-	332											
MOUNTAIN	55	34	-	12	26	20	2	2	335	10											
Mont.	-	-	-	-	-	-	-	-	-	-											
Idaho	4	-	-	-	-	-	-	-	-	-											
Wyo.	1	-	-	-	-	1	-	-	11	2											
Colo.	-	7	-	2	7	12	-	2	215	-											
N. Mex.	13	9	-	4	-	-	-	-	7	-											
Ariz.	34	16	-	6	13	7	-	-	-	-											
Utah	1	1	-	-	6	-	1	-	102	8											
Nev.	2	1	-	-	-	-	1	-	-	-											
PACIFIC	95	222	-	8	78	344	9	13	-	-											
Wash.	11	7	-	-	33	23	1	-	-	-											
Oreg.	9	5	-	-	8	9	-	2	-	-											
Calif.	75	206	-	8	17	289	6	11	-	-											
Alaska	-	-	-	-	4	7	-	-	-	-											
Hawaii	-	4	-	-	16	16	2	-	-	-											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	10	9	-	1	-	-	-	-	36	48											
V.I.	-	1	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


