
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending October 17, 1998 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1998*
AIDS § cummulative for 1997
Chlamydia† cummulative for 1998
Chlamydia† cummulative for 1997
Escherichia coli O157:H7 NETSS cummulative for 1998
Escherichia coli O157:H7 PHLIS cummulative for 1998
Gonorrhea cummulative for 1998
Gonorrhea cummulative for 1997
Hepatitis C/NA,NB cummulative for 1998
Hepatitis C/NA,NB cummulative for 1997

tab delimited data:
test
UNITED STATES	35,486	45,134	420,421	365,632	2,379	1,477	252,708	230,927	3,203	2,777											
NEW ENGLAND	1,381	1,895	14,851	14,027	282	228	4,266	4,672	57	48											
Maine	24	46	795	799	33	-	57	57	-	-											
N.H.	28	29	716	631	41	42	73	75	-	-											
Vt.	17	31	328	327	18	15	33	44	-	3											
Mass.	712	640	6,621	5,697	131	132	1,756	1,673	54	38											
R.I.	94	119	1,808	1,591	11	1	299	356	3	7											
Conn.	506	1,030	4,583	4,982	48	38	2,048	2,467	-	-											
MID. ATLANTIC	9,642	13,768	48,075	45,076	245	64	28,344	29,766	294	255											
Upstate N.Y.	1,102	2,133	N	N	187	-	4,914	5,081	230	185											
N.Y. City	5,457	7,287	26,902	21,428	6	12	11,993	10,970	-	-											
N.J.	1,765	2,742	8,087	7,871	52	42	5,193	6,068	-	-											
Pa.	1,318	1,606	13,086	15,777	N	10	6,244	7,647	64	70											
E.N. CENTRAL	2,567	3,369	68,738	48,028	364	268	49,075	31,066	408	460											
Ohio	540	722	20,060	17,475	100	57	13,011	11,390	7	16											
Ind.	414	444	4,656	7,106	80	40	3,634	4,712	5	12											
Ill.	993	1,346	19,539	U	86	39	16,354	U	28	76											
Mich.	468	648	16,435	14,800	98	59	12,629	11,198	368	331											
Wis.	152	209	8,048	8,647	N	73	3,447	3,766	-	25											
W.N. CENTRAL	664	902	23,655	25,505	441	336	11,933	11,192	262	50											
Minn.	136	156	4,938	5,227	215	181	1,874	1,810	9	3											
Iowa	58	85	2,063	3,407	84	48	660	893	8	25											
Mo.	312	446	9,492	9,526	40	51	6,867	5,779	237	9											
N. Dak.	4	10	616	669	10	15	51	54	-	2											
S. Dak.	13	8	1,213	1,057	25	31	187	115	-	-											
Nebr.	59	83	1,484	2,055	42	-	509	913	3	2											
Kans.	82	114	3,849	3,564	25	10	1,785	1,628	5	9											
S. ATLANTIC	9,235	11,113	84,516	73,421	194	133	69,875	72,548	142	192											
Del.	112	183	2,020	3	-	2	1,173	965	-	-											
Md.	1,304	1,682	5,821	5,582	27	12	7,120	9,102	8	6											
D.C.	691	828	N	N	1	-	2,776	3,436	-	-											
Va.	688	880	10,767	9,217	N	42	7,196	6,625	11	23											
W. Va.	70	88	1,988	2,289	8	6	628	710	6	16											
N.C.	638	680	17,443	13,562	46	43	15,185	13,475	19	41											
S.C.	604	621	13,656	9,937	11	8	8,680	9,225	5	35											
Ga.	972	1,265	17,986	12,377	62	-	15,303	14,565	9	-											
Fla.	4,156	4,886	14,835	20,454	39	20	11,814	14,445	84	71											
E.S. CENTRAL	1,444	1,554	30,697	27,506	100	35	30,198	27,692	170	291											
Ky.	222	292	4,991	5,048	30	-	2,910	3,268	18	12											
Tenn.	522	631	10,542	10,043	46	31	9,229	8,698	145	195											
Ala.	395	384	7,902	6,789	21	2	10,117	9,484	5	10											
Miss.	305	247	7,262	5,626	3	2	7,942	6,242	2	74											
W.S. CENTRAL	4,202	4,686	64,532	53,103	102	16	38,198	34,436	509	390											
Ark.	159	180	2,942	2,405	10	6	2,322	3,976	8	11											
La.	708	813	11,554	7,453	5	4	9,823	7,242	75	175											
Okla.	238	240	7,826	5,868	13	6	4,304	3,848	12	7											
Tex.	3,097	3,453	42,210	37,377	74	-	21,749	19,370	414	197											
MOUNTAIN	1,230	1,290	24,167	23,137	289	201	6,738	6,400	296	250											
Mont.	23	35	1,041	816	15	-	32	48	7	20											
Idaho	19	41	1,580	1,282	35	21	140	114	87	51											
Wyo.	1	13	539	455	52	54	26	43	55	63											
Colo.	230	313	6,489	5,576	69	52	1,842	1,798	27	27											
N. Mex.	179	141	2,738	2,989	17	13	673	695	82	47											
Ariz.	499	317	7,833	8,338	21	26	2,838	2,798	5	24											
Utah	101	110	1,616	1,361	69	21	178	219	21	4											
Nev.	178	320	2,331	2,320	11	14	1,009	685	12	14											
PACIFIC	5,121	6,557	61,190	55,829	362	196	14,081	13,155	1,065	841											
Wash.	335	527	8,491	7,104	79	56	1,497	1,520	20	22											
Oreg.	138	249	4,548	3,830	92	92	659	588	5	3											
Calif.	4,500	5,687	44,781	42,294	187	35	11,286	10,333	985	680											
Alaska	17	43	1,483	1,191	4	-	254	307	1	-											
Hawaii	131	51	1,887	1,410	N	13	385	407	54	136											
Guam	-	2	201	193	N	-	24	27	-	-											
P.R.	1,246	1,510	U	U	6	U	293	467	-	-											
V.I.	24	79	N	N	N	U	U	U	U	U											
Amer. Samoa	-	-	U	U	N	U	U	U	U	U											
C.N.M.I.	-	1	N	N	N	U	28	19	-	2											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1998 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


