
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending May 18, 2002 (WEEK 20)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2002
AIDS § cummulative for 2001
Chlamydia† cummulative for 2002
Chlamydia† cummulative for 2001
Cryptosporidiosis cummulative for 2002
Cryptosporidiosis cummulative for 2001
Escherichia coli O157:H7 cummulative for 2002
Escherichia coli O157:H7 cummulative for 2001
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2002
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2001

tab delimited data:
test
UNITED STATES	13,092	13,255	269,086	289,380	721	691	500	500	19	28											
NEW ENGLAND	459	460	9,676	8,770	32	30	36	47	2	14											
Maine	8	14	524	507	1	3	1	6	-	-											
N.H.	13	13	616	486	9	-	3	6	-	2											
Vt.	5	10	279	224	7	9	1	2	-	-											
Mass.	243	266	3,833	3,577	6	12	21	21	2	4											
R.I.	42	38	1,010	1,045	5	3	3	4	-	-											
Conn.	148	119	3,414	2,931	4	3	7	8	-	8											
MID. ATLANTIC	2,520	3,711	27,377	29,590	81	102	36	44	-	-											
Upstate N.Y.	304	584	5,965	4,888	26	27	27	25	-	-											
N.Y. City	1,397	2,043	11,452	11,297	35	47	-	3	-	-											
N.J.	544	602	1,517	4,093	6	4	9	16	-	-											
Pa.	275	482	8,443	9,312	14	24	N	N	-	-											
E.N. CENTRAL	1,335	919	41,736	54,583	170	239	140	125	-	1											
Ohio	269	158	7,921	14,369	51	45	23	30	-	1											
Ind.	155	84	5,888	6,149	19	21	9	20	-	-											
Ill.	560	436	11,122	16,173	18	18	50	29	-	-											
Mich.	282	191	12,199	11,598	39	49	28	18	-	-											
Wis.	69	50	4,606	6,294	43	106	30	28	-	-											
W.N. CENTRAL	197	249	12,856	14,834	78	29	72	56	3	2											
Minn.	45	48	3,558	3,190	29	-	27	23	3	-											
Iowa	41	24	629	1,656	6	15	16	7	-	-											
Mo.	66	113	4,482	5,209	12	8	15	9	-	-											
N. Dak.	-	1	410	409	5	-	-	-	-	-											
S. Dak.	2	-	854	713	5	3	1	4	-	1											
Nebr.	22	25	574	1,328	15	3	8	4	-	1											
Kans.	21	38	2,349	2,329	6	-	5	9	-	-											
S. ATLANTIC	4,422	3,674	52,722	55,636	140	123	55	50	9	9											
Del.	82	72	1,053	1,138	1	1	1	-	-	-											
Md.	645	436	5,400	5,548	5	23	-	3	-	-											
D.C.	202	293	1,273	1,396	3	7	-	-	-	-											
Va.	281	309	6,283	6,738	1	7	10	12	-	1											
W. Va.	25	26	896	901	1	-	1	1	-	-											
N.C.	357	166	7,836	8,839	17	14	9	20	-	-											
S.C.	335	237	5,259	6,497	2	1	-	2	-	-											
Ga.	788	389	10,554	11,319	72	47	26	5	5	6											
Fla.	1,707	1,746	14,168	13,260	38	23	8	7	4	2											
E.S. CENTRAL	621	654	20,093	19,174	51	15	21	21	-	-											
Ky.	109	121	3,344	3,370	1	1	4	4	-	-											
Tenn.	270	197	6,427	5,731	26	2	12	10	-	-											
Ala.	118	174	6,439	5,263	20	5	2	5	-	-											
Miss.	124	162	3,883	4,810	4	7	3	2	-	-											
W.S. CENTRAL	1,494	1,266	39,887	40,788	8	11	4	40	-	-											
Ark.	100	81	1,791	3,016	4	2	1	1	-	-											
La.	375	319	7,109	6,617	1	-	-	2	-	-											
Okla.	77	67	4,025	3,867	3	2	3	8	-	-											
Tex.	942	799	26,962	27,288	-	7	-	29	-	-											
MOUNTAIN	449	510	16,672	16,597	49	44	49	45	3	-											
Mont.	6	11	684	892	3	3	8	3	-	-											
Idaho	8	7	871	671	15	5	5	5	-	-											
Wyo.	2	1	339	316	5	1	2	1	1	-											
Colo.	96	121	4,203	4,585	10	15	13	19	1	-											
N. Mex.	28	42	2,600	2,403	6	8	3	3	1	-											
Ariz.	191	189	4,400	5,406	5	1	5	7	-	-											
Utah	22	47	1,895	299	2	9	7	4	-	-											
Nev.	96	92	1,680	2,025	3	2	6	3	-	-											
PACIFIC	1,595	1,812	48,067	49,408	112	98	87	72	2	2											
Wash.	176	198	8,258	5,268	24	U	11	14	-	-											
Oreg.	155	69	2,533	2,690	14	11	29	11	2	2											
Calif.	1,242	1,520	34,686	38,878	73	86	36	41	-	-											
Alaska	2	9	1,343	1,056	-	-	4	1	-	-											
Hawaii	20	16	1,247	1,516	1	1	7	5	-	-											
Guam	2	8	-	114	-	-	N	N	-	-											
P.R.	376	406	1,382	1,156	-	-	-	-	-	-											
V.I.	55	2	30	71	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	85	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


