
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending September 10, 2011 (WEEK 36)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2011
Legionellosis cummulative for 2010
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2011
Lyme disease cummulative for 2010
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2011
Malaria cummulative for 2010

tab delimited data:
test
UNITED STATES	60	53	128	1,912	2,228	280	361	1,575	19,475	23,746	15	27	114	872	1,164						
NEW ENGLAND	1	4	15	118	181	-	73	290	3,268	7,182	-	1	20	50	78						
Conn.	-	1	6	25	29	-	33	173	1,438	2,439	-	0	20	6	2						
Maine	-	0	3	7	10	-	10	58	316	481	-	0	1	2	5						
Mass.	-	2	9	58	93	-	16	62	494	2,822	-	1	5	33	61						
N.H.	-	0	3	11	15	-	12	60	513	1,058	-	0	2	2	2						
R.I.	-	0	4	9	26	-	1	35	109	117	-	0	4	2	6						
Vt.	1	0	1	8	8	-	5	62	398	265	-	0	1	5	2						
MID. ATLANTIC	39	15	53	572	573	255	150	1,140	12,705	8,410	2	7	18	183	354						
N.J.	-	2	18	73	92	52	51	541	5,078	2,964	-	0	6	8	79						
N.Y. (Upstate)	22	5	19	199	172	115	35	214	2,436	1,871	2	1	6	29	53						
N.Y. City	-	3	17	91	105	-	1	18	39	545	-	3	12	107	181						
Pa.	17	5	19	209	204	88	62	476	5,152	3,030	-	1	4	39	41						
E.N. CENTRAL	7	10	49	449	493	2	21	87	924	3,304	-	3	7	99	123						
Ill.	-	1	6	52	121	-	1	18	95	119	-	1	4	38	48						
Ind.	-	1	5	65	43	-	0	15	76	75	-	0	2	6	10						
Mich.	-	2	13	94	125	1	0	10	65	82	-	0	4	19	25						
Ohio	7	4	34	237	155	1	1	9	40	22	-	1	4	30	31						
Wis.	-	0	4	1	49	-	16	63	648	3,006	-	0	2	6	9						
W.N. CENTRAL	1	2	9	55	82	-	3	32	84	1,857	-	1	45	22	51						
Iowa	-	0	2	7	13	-	0	11	63	78	-	0	3	14	10						
Kans.	-	0	2	5	7	-	0	2	8	10	-	0	2	6	8						
Minn.	-	0	8	-	23	-	0	31	-	1,748	-	0	45	-	3						
Mo.	1	1	5	37	23	-	0	0	-	4	-	0	2	-	15						
Nebr.	-	0	1	3	8	-	0	2	7	8	-	0	1	2	13						
N. Dak.	-	0	1	1	3	-	0	10	4	8	-	0	1	-	-						
S. Dak.	-	0	2	2	5	-	0	1	2	1	-	0	1	-	2						
S. ATLANTIC	4	9	22	300	377	17	52	162	2,268	2,718	9	8	20	304	305						
Del.	-	0	2	8	13	1	10	43	592	524	1	0	1	4	2						
D.C.	-	0	3	9	14	-	0	2	11	32	-	0	1	5	10						
Fla.	2	3	9	107	115	1	2	8	83	56	2	2	7	76	90						
Ga.	1	1	4	27	41	-	0	3	15	9	1	1	5	57	54						
Md.	1	1	6	49	86	5	18	103	762	1,143	4	1	10	76	62						
N.C.	-	1	7	47	43	2	0	8	51	60	-	0	6	33	32						
S.C.	-	0	3	12	10	1	0	6	22	27	-	0	1	3	3						
Va.	-	1	9	35	45	7	18	76	684	782	1	1	8	50	50						
W. Va.	-	0	2	6	10	-	0	14	48	85	-	0	1	-	2						
E.S. CENTRAL	1	2	10	103	100	1	1	3	35	37	1	0	3	22	23						
Ala.	-	0	2	10	13	-	0	2	7	2	-	0	1	3	5						
Ky.	-	0	3	21	20	-	0	1	-	5	-	0	1	6	6						
Miss.	-	0	3	10	12	-	0	1	1	-	-	0	1	1	2						
Tenn.	1	1	8	62	55	1	0	3	27	30	1	0	3	12	10						
W.S. CENTRAL	-	2	13	78	116	1	1	29	29	82	1	1	18	25	66						
Ark.	-	0	2	7	14	-	0	0	-	-	-	0	1	3	4						
La.	-	0	3	13	6	-	0	1	1	3	-	0	1	1	2						
Okla.	-	0	3	7	11	-	0	0	-	-	1	0	1	4	5						
Tex.	-	2	11	51	85	1	1	29	28	79	-	0	17	17	55						
MOUNTAIN	-	2	5	59	127	3	0	4	28	22	1	1	4	50	45						
Ariz.	-	1	3	21	43	1	0	2	8	2	1	0	4	20	20						
Colo.	-	0	2	4	23	-	0	1	1	2	-	0	3	18	15						
Idaho	-	0	1	4	4	-	0	2	2	8	-	0	1	2	1						
Mont.	-	0	1	-	4	2	0	2	7	2	-	0	1	1	2						
Nev.	-	0	2	11	18	-	0	1	3	-	-	0	2	6	3						
N. Mex.	-	0	1	5	7	-	0	2	5	5	-	0	1	2	1						
Utah	-	0	2	12	21	-	0	1	1	3	-	0	1	1	3						
Wyo.	-	0	1	2	7	-	0	1	1	-	-	0	0	-	-						
PACIFIC	7	5	21	178	179	1	3	11	134	134	1	4	10	117	119						
Alaska	-	0	0	-	2	-	0	2	6	6	-	0	2	4	3						
Calif.	7	4	15	155	151	1	3	9	110	83	-	2	8	81	79						
Hawaii	-	0	1	1	1	N	0	0	N	N	-	0	1	5	2						
Oreg.	-	0	3	10	10	-	0	2	12	38	-	0	4	11	9						
Wash.	-	0	6	12	15	-	0	4	6	7	1	0	5	16	26						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	1	1	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	1	-	1	N	0	0	N	N	-	0	1	-	5						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


