
TABLE IV.  Provisional cases of selected notifiable diseases, United States,  quarter ending September 29, 2012 (WEEK 39)

column labels in same order that data fields appears in each record below:
Reporting Area
Tuberculosis † current quarter
Tuberculosis † previous 4 quarters median 
Tuberculosis † previous 4 quarters maximum 
Tuberculosis † cummulative for 2012
Tuberculosis † cummulative for 2011

tab delimited data:
test
UNITED STATES	1,612	1,612	3,126	5,881	7,306																
NEW ENGLAND	30	30	87	171	245																
Conn.	-	0	20	25	63																
Maine	1	1	7	13	7																
Mass.	25	25	52	117	142																
N.H.	-	0	2	1	9																
R.I.	4	4	6	15	21																
Vt.	-	0	5	-	3																
MID. ATLANTIC	304	304	415	983	1,074																
N.J.	76	50	99	200	232																
N.Y. (Upstate)	43	41	84	135	137																
N.Y. City	149	149	187	499	518																
Pa.	36	36	61	149	187																
E.N. CENTRAL	159	142	235	500	600																
Ill.	75	68	81	224	272																
Ind.	29	19	29	72	72																
Mich.	24	24	63	86	107																
Ohio	16	15	50	65	95																
Wis.	15	15	22	53	54																
W.N. CENTRAL	36	36	98	150	196																
Iowa	-	0	19	2	21																
Kans.	-	0	11	21	28																
Minn.	35	27	51	103	86																
Mo.	-	0	9	4	27																
Nebr.	-	0	5	6	18																
N. Dak.	1	1	2	5	5																
S. Dak.	-	0	6	9	11																
S. ATLANTIC	300	300	586	1,133	1,436																
Del.	5	5	6	15	15																
D.C.	4	4	16	20	40																
Fla.	93	93	207	396	547																
Ga.	54	54	85	221	259																
Md.	32	32	66	142	168																
N.C.	38	19	69	110	172																
S.C.	18	18	60	81	80																
Va.	55	31	76	143	145																
W. Va.	1	0	4	5	10																
E.S. CENTRAL	131	96	132	341	347																
Ala.	38	34	44	116	120																
Ky.	39	0	39	41	38																
Miss.	15	15	26	56	65																
Tenn.	39	32	50	128	124																
W.S. CENTRAL	198	198	521	831	1,150																
Ark.	11	11	31	45	54																
La.	28	6	81	54	86																
Okla.	16	15	26	57	71																
Tex.	143	143	386	675	939																
MOUNTAIN	80	51	190	260	338																
Ariz.	19	6	112	102	143																
Colo.	8	8	22	40	48																
Idaho	1	1	6	5	6																
Mont.	-	0	3	5	6																
Nev.	39	4	39	56	71																
N. Mex.	5	5	17	24	32																
Utah	8	6	11	28	28																
Wyo.	-	0	0	-	4																
PACIFIC	374	374	862	1,512	1,920																
Alaska	6	6	24	33	43																
Calif.	304	304	731	1,222	1,585																
Hawaii	16	16	39	85	85																
Oreg.	17	10	17	42	57																
Wash.	31	31	58	130	150																
Amer. Samoa	-	0	2	-	1																
C.N.M.I.	5	2	8	15	26																
Guam	-	0	10	-	69																
P.R.	18	11	18	40	35																
V.I.	-	0	0	-	-																

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Min: Minimum.
Max: Maximum.

† Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see 
http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf.
Updated reports to the National Center for HIV/AIDS, Viral Hepatitis, STD and TB Prevention.  
Data for TB are displayed quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


