
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 27, 2003 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2003
AIDS § cummulative for 2002
Chlamydia† cummulative for 2003
Chlamydia† cummulative for 2002
Coccidioidomycosis cummulative for 2003
Coccidioidomycosis cummulative for 2002
Cryptosporidiosis cummulative for 2003
Cryptosporidiosis cummulative for 2002
Encephalitis/Meningitis West Nile cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2002

tab delimited data:
test
UNITED STATES	30,269	29,547	606,232	615,449	2,820	3,369	2,104	2,232	812	1,877											
NEW ENGLAND	989	1,225	20,219	20,367	-	-	125	152	-	23											
Maine	49	27	1,439	1,227	N	N	16	9	-	-											
N.H.	24	25	1,023	1,169	-	-	11	25	-	-											
Vt.	13	12	752	672	-	-	26	26	-	-											
Mass.	408	629	8,285	8,156	-	-	48	63	-	16											
R.I.	79	74	2,183	2,043	-	-	12	16	-	-											
Conn.	416	458	6,537	7,100	N	N	12	13	-	7											
MID. ATLANTIC	6,726	6,786	81,771	68,999	-	-	265	286	52	72											
Upstate N.Y.	693	522	14,548	12,396	N	N	88	84	-	21											
N.Y. City	3,390	3,943	23,888	22,807	-	-	62	113	-	26											
N.J.	1,159	1,075	9,670	10,513	-	-	4	15	2	21											
Pa.	1,484	1,246	33,665	23,283	N	N	111	74	50	4											
E.N. CENTRAL	2,925	2,916	99,963	112,994	7	20	536	767	52	1,077											
Ohio	555	513	24,261	28,335	-	-	97	98	52	137											
Ind.	378	397	12,362	12,713	N	N	69	33	-	17											
Ill.	1,348	1,359	29,711	35,986	-	2	56	101	-	547											
Mich.	506	502	22,468	23,249	7	18	99	91	-	335											
Wis.	138	145	11,161	12,711	-	-	215	444	-	41											
W.N. CENTRAL	563	487	34,269	34,872	1	1	408	305	208	53											
Minn.	110	106	7,479	7,803	N	N	114	154	27	-											
Iowa	63	58	2,676	4,073	N	N	76	37	33	-											
Mo.	266	224	13,033	11,767	-	-	31	29	20	24											
N. Dak.	2	1	700	910	N	N	12	10	5	-											
S. Dak.	9	3	1,956	1,606	-	-	31	18	38	14											
Nebr.	39	44	3,269	3,570	1	1	15	43	32	11											
Kans.	74	51	5,156	5,143	N	N	129	14	53	4											
S. ATLANTIC	8,582	8,879	116,625	115,897	3	3	258	226	65	44											
Del.	176	155	2,239	1,966	N	N	3	2	2	-											
Md.	994	1,399	12,201	11,971	3	3	17	16	13	17											
D.C.	765	399	2,101	2,423	-	-	12	4	-	-											
Va.	655	607	12,536	13,056	-	-	35	12	6	-											
W. Va.	61	67	1,916	1,836	N	N	4	2	-	-											
N.C.	869	760	19,337	18,486	N	N	34	28	-	-											
S.C.	551	608	11,795	10,848	-	-	3	6	1	1											
Ga.	1,369	1,236	24,292	23,747	-	-	79	90	15	19											
Fla.	3,142	3,648	30,208	31,564	N	N	71	66	28	7											
E.S. CENTRAL	1,306	1,384	39,076	39,667	N	N	97	104	20	237											
Ky.	111	222	5,934	6,582	N	N	21	4	4	30											
Tenn.	575	566	15,051	12,106	N	N	32	50	6	1											
Ala.	308	298	9,097	12,228	-	-	35	43	10	23											
Miss.	312	298	8,994	8,751	N	N	9	7	-	183											
W.S. CENTRAL	3,128	3,308	74,155	81,671	-	10	46	51	166	370											
Ark.	127	190	5,754	5,699	-	-	13	7	11	8											
La.	414	808	12,610	14,584	N	N	2	9	2	191											
Okla.	154	155	6,828	8,520	N	N	10	11	13	-											
Tex.	2,433	2,155	48,963	52,868	-	10	21	24	140	171											
MOUNTAIN	1,152	1,025	34,244	38,090	1,957	2,142	104	125	245	1											
Mont.	11	9	1,325	1,614	N	N	17	4	200	-											
Idaho	17	24	1,860	1,832	N	N	20	23	-	1											
Wyo.	6	8	739	692	1	-	4	9	41	-											
Colo.	296	211	8,147	10,519	N	N	27	45	-	-											
N. Mex.	92	65	5,052	5,620	5	7	8	18	2	-											
Ariz.	490	432	9,880	11,147	1,914	2,093	5	11	-	-											
Utah	47	49	3,114	2,182	9	11	16	11	1	-											
Nev.	193	227	4,127	4,484	28	31	7	4	1	-											
PACIFIC	4,898	3,537	105,910	102,892	851	1,192	265	216	4	-											
Wash.	311	336	12,264	10,875	N	N	25	22	-	-											
Oreg.	184	234	4,709	5,033	-	-	33	33	4	-											
Calif.	4,319	2,858	83,679	80,929	851	1,192	206	159	-	-											
Alaska	13	22	2,693	2,727	-	-	1	-	-	-											
Hawaii	71	87	2,565	3,328	-	-	-	2	-	-											
Guam	6	1	-	481	-	-	-	-	-	-											
P.R.	787	798	1,391	1,917	N	N	N	N	-	-											
V.I.	25	63	142	125	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2003 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


