
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending March 13, 2004 (WEEK 10)*

column labels in same order that data fields appears in each record below:
Reporting Area
Malaria cummulative for 2004
Malaria cummulative for 2003
Meningococcal Disease cummulative for 2004
Meningococcal Disease cummulative for 2003
Pertussis cummulative for 2004
Pertussis cummulative for 2003
Rabies, Animal cummulative for 2004
Rabies, Animal cummulative for 2003
Rocky Mountain Spotted Fever cummulative for 2004
Rocky Mountain Spotted Fever cummulative for 2003

tab delimited data:
test
UNITED STATES	171	254	359	453	1,355	1,231	548	876	86	67											
NEW ENGLAND	12	7	13	17	402	126	54	77	4	-											
Maine	-	1	-	1	-	-	10	6	-	-											
N.H.	-	2	2	1	7	7	4	5	-	-											
Vt.	1	-	1	-	10	17	4	6	-	-											
Mass.	7	4	10	13	382	101	18	29	4	-											
R.I.	1	-	-	-	-	-	-	1	-	-											
Conn.	3	-	-	2	3	1	18	30	-	-											
MID. ATLANTIC	29	41	45	40	386	125	87	137	7	9											
Upstate N.Y.	7	7	12	5	276	47	58	46	1	-											
N.Y. City	12	22	9	10	-	-	-	1	1	4											
N.J.	3	4	5	6	31	21	-	33	-	4											
Pa.	7	8	19	19	79	57	29	57	5	1											
E.N. CENTRAL	14	18	43	56	156	89	3	4	2	1											
Ohio	3	5	18	19	90	56	2	-	2	1											
Ind.	-	-	6	6	7	4	1	2	-	-											
Ill.	1	8	1	11	-	-	-	-	-	-											
Mich.	5	3	15	12	22	10	-	2	-	-											
Wis.	5	2	3	8	37	19	-	-	-	-											
W.N. CENTRAL	11	4	17	22	64	73	69	81	2	2											
Minn.	6	2	3	4	14	27	9	5	-	-											
Iowa	1	2	3	5	10	28	9	9	-	1											
Mo.	3	-	5	11	33	12	2	-	2	1											
N. Dak.	-	-	-	-	1	-	11	12	-	-											
S. Dak.	-	-	1	-	-	1	10	7	-	-											
Nebr.	-	-	1	1	-	-	12	9	-	-											
Kans.	1	-	4	1	6	5	16	39	-	-											
S. ATLANTIC	69	120	66	148	72	173	276	499	61	51											
Del.	-	-	1	6	2	1	1	-	-	-											
Md.	19	16	4	6	22	14	50	57	2	4											
D.C.	4	-	-	-	1	-	-	-	-	-											
Va.	4	3	2	6	16	1	15	76	-	1											
W. Va.	-	2	3	1	-	1	13	10	-	-											
N.C.	3	4	7	5	16	36	106	104	56	27											
S.C.	3	-	5	6	3	2	16	25	-	-											
Ga.	10	3	10	11	-	4	64	57	2	1											
Fla.	26	92	34	107	12	114	11	170	1	18											
E.S. CENTRAL	4	5	16	21	20	21	11	28	8	2											
Ky.	1	1	3	2	2	3	2	4	-	-											
Tenn.	1	2	7	3	13	8	7	19	2	1											
Ala.	1	2	2	5	1	8	2	5	1	-											
Miss.	1	-	4	11	4	2	-	-	5	1											
W.S. CENTRAL	5	16	35	51	18	28	26	18	-	2											
Ark.	1	1	5	2	2	2	8	-	-	-											
La.	2	1	9	19	2	4	-	-	-	-											
Okla.	1	-	1	3	-	2	18	18	-	-											
Tex.	1	14	20	27	14	20	-	-	-	2											
MOUNTAIN	8	6	23	15	150	193	14	12	-	-											
Mont.	-	-	1	-	4	-	1	1	-	-											
Idaho	-	1	2	-	13	7	-	-	-	-											
Wyo.	-	-	2	-	2	28	-	-	-	-											
Colo.	3	4	10	4	79	77	-	-	-	-											
N. Mex.	1	-	2	2	8	16	-	-	-	-											
Ariz.	2	1	5	6	27	44	13	11	-	-											
Utah	1	-	1	-	17	16	-	-	-	-											
Nev.	1	-	-	3	-	5	-	-	-	-											
PACIFIC	19	37	101	83	87	403	8	20	2	-											
Wash.	2	4	7	8	60	29	-	-	-	-											
Oreg.	1	5	22	21	26	49	-	-	-	-											
Calif.	16	28	67	51	-	324	8	19	2	-											
Alaska	-	-	1	-	1	-	-	1	-	-											
Hawaii	-	-	4	3	-	1	-	-	-	-											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	-	-	1	1	-	14	10	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


