
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 13, 2001 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2001
Meningococcal Disease cummulative for 2000
Mumps current week
Mumps cummulative for 2001
Mumps cummulative for 2000
Pertussis current week
Pertussis cummulative for 2001
Pertussis cummulative for 2000
Rubella current week
Rubella cummulative for 2001
Rubella cummulative for 2000

tab delimited data:
test
UNITED STATES	1,708	1,764	2	171	270	44	3,620	5,329	-	20	125										
NEW ENGLAND	93	109	-	-	4	-	333	1,333	-	-	12										
Maine	3	8	-	-	-	-	21	35	-	-	-										
N.H.	12	11	-	-	-	-	26	97	-	-	2										
Vt.	5	3	-	-	-	-	27	199	-	-	-										
Mass.	49	62	-	-	1	-	237	946	-	-	8										
R.I.	4	9	-	-	1	-	5	16	-	-	1										
Conn.	20	16	-	-	2	-	17	40	-	-	1										
MID. ATLANTIC	175	195	-	19	22	4	249	543	-	5	9										
Upstate N.Y.	49	56	-	3	9	4	124	266	-	1	1										
N.Y. City	32	38	-	9	6	-	38	73	-	3	8										
N.J.	41	37	U	3	3	U	18	30	U	1	-										
Pa.	53	64	-	4	4	-	69	174	-	-	-										
E.N. CENTRAL	227	313	-	16	20	1	497	608	-	3	1										
Ohio	75	74	-	1	7	-	257	263	-	-	-										
Ind.	35	36	-	1	1	-	67	85	-	1	-										
Ill.	22	74	-	11	6	-	59	83	-	2	1										
Mich.	53	93	-	3	5	1	53	73	-	-	-										
Wis.	42	36	-	-	1	-	61	104	-	-	-										
W.N. CENTRAL	123	124	-	7	17	2	205	444	-	3	1										
Minn.	18	18	-	3	-	-	70	268	-	-	-										
Iowa	24	26	-	-	7	-	19	46	-	1	-										
Mo.	44	60	-	-	4	2	85	65	-	1	-										
N. Dak.	6	2	-	-	1	-	4	6	-	-	-										
S. Dak.	5	5	-	-	-	-	4	4	-	-	-										
Nebr.	12	6	-	1	2	-	4	21	-	-	1										
Kans.	14	7	-	3	3	-	19	34	-	1	-										
S. ATLANTIC	322	251	2	32	39	-	191	393	-	6	73										
Del.	4	1	-	-	-	-	-	8	-	1	1										
Md.	37	26	-	5	9	-	30	98	-	-	-										
D.C.	-	-	-	-	-	-	1	3	-	-	-										
Va.	33	37	-	6	9	-	36	90	-	-	-										
W. Va.	12	12	-	-	-	-	2	1	-	-	-										
N.C.	60	32	-	4	5	-	58	77	-	-	64										
S.C.	31	20	2	5	10	-	31	26	-	2	6										
Ga.	38	41	-	7	2	-	7	35	-	-	-										
Fla.	107	82	-	5	4	-	26	55	-	3	2										
E.S. CENTRAL	116	119	-	6	5	2	124	99	-	-	6										
Ky.	19	25	-	1	1	-	31	50	-	-	1										
Tenn.	54	48	-	1	2	2	55	29	-	-	1										
Ala.	30	33	-	-	2	-	34	17	-	-	4										
Miss.	13	13	-	4	-	-	4	3	-	-	-										
W.S. CENTRAL	186	188	-	10	28	25	365	305	-	1	8										
Ark.	17	11	-	1	1	5	22	33	-	-	1										
La.	58	42	-	2	5	-	2	19	-	-	1										
Okla.	26	25	-	-	-	-	11	21	-	-	-										
Tex.	85	110	-	7	22	20	330	232	-	1	6										
MOUNTAIN	83	76	-	11	17	9	1,134	630	-	1	2										
Mont.	4	4	-	1	1	-	31	35	-	-	-										
Idaho	7	7	-	1	-	-	168	57	-	-	-										
Wyo.	5	-	-	1	1	-	1	4	-	-	-										
Colo.	29	26	-	1	-	4	224	361	-	1	1										
N. Mex.	12	7	-	2	1	1	129	81	-	-	-										
Ariz.	13	22	-	1	4	4	498	63	-	-	1										
Utah	7	7	-	1	4	-	71	17	-	-	-										
Nev.	6	3	U	3	6	U	12	12	U	-	-										
PACIFIC	383	389	-	70	118	1	522	974	-	1	13										
Wash.	58	44	-	1	9	1	130	322	-	-	7										
Oreg.	34	53	N	N	N	-	44	99	-	-	-										
Calif.	278	276	-	32	81	-	311	498	-	-	6										
Alaska	2	8	-	1	8	-	6	19	-	-	-										
Hawaii	11	8	-	36	20	-	31	36	-	1	-										
Guam	-	-	U	-	13	U	-	3	U	-	1										
P.R.	4	9	U	-	-	U	2	6	U	-	-										
V.I.	-	-	U	-	-	U	-	-	U	-	-										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	U	U	-	U	U	-	U	U	-	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


