
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending June 18, 2011 (WEEK 24)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type A cummulative for 2010
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type B cummulative for 2010
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2011
Hepatitis (Viral Acute), Type C cummulative for 2010

tab delimited data:
test
UNITED STATES	12	24	74	440	705	15	58	167	952	1,447	11	17	39	399	364						
NEW ENGLAND	-	1	6	12	58	-	0	5	21	29	1	1	4	22	31						
Conn.	-	0	4	5	13	-	0	4	7	8	-	0	3	14	17						
Maine	-	0	1	1	4	-	0	2	5	9	1	0	2	5	2						
Mass.	-	0	5	3	35	-	0	3	8	7	-	0	1	1	12						
N.H.	-	0	1	-	-	-	0	1	1	4	N	0	0	N	N						
R.I.	-	0	1	1	6	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	1	2	-	-	0	1	-	1	-	0	1	2	-						
MID. ATLANTIC	5	4	12	88	114	-	5	11	117	147	-	1	6	30	47						
N.J.	-	1	4	10	32	-	1	4	23	40	-	0	4	-	9						
N.Y. (Upstate)	5	1	4	25	25	-	1	9	22	24	-	1	4	17	24						
N.Y. City	-	1	6	28	33	-	1	5	34	46	-	0	1	-	1						
Pa.	-	1	3	25	24	-	1	4	38	37	-	0	2	13	13						
E.N. CENTRAL	1	4	9	79	81	1	7	23	121	238	1	3	11	87	45						
Ill.	-	1	3	13	21	-	2	7	33	56	-	0	1	1	-						
Ind.	-	0	3	10	9	-	1	6	13	33	-	0	5	32	17						
Mich.	1	1	5	31	27	1	2	5	38	62	1	1	7	51	21						
Ohio	-	1	5	22	15	-	1	16	25	59	-	0	1	2	4						
Wis.	-	0	2	3	9	-	1	3	12	28	-	0	1	1	3						
W.N. CENTRAL	-	1	25	16	23	-	2	16	55	60	-	0	6	2	6						
Iowa	-	0	3	1	4	-	0	1	4	10	-	0	0	-	-						
Kans.	-	0	2	3	7	-	0	2	6	4	-	0	1	2	-						
Minn.	-	0	22	2	1	-	0	15	2	2	-	0	6	-	3						
Mo.	-	0	1	5	9	-	1	4	36	34	-	0	1	-	2						
Nebr.	-	0	4	3	2	-	0	3	6	9	-	0	1	-	1						
N. Dak.	-	0	3	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	2	2	-	-	0	1	1	1	-	0	0	-	-						
S. ATLANTIC	1	5	14	101	150	5	14	33	267	409	7	4	10	97	83						
Del.	-	0	1	1	5	-	0	1	-	17	U	0	0	U	U						
D.C.	-	0	0	-	1	-	0	0	-	3	-	0	0	-	2						
Fla.	1	2	7	38	55	2	4	11	93	144	3	1	5	24	23						
Ga.	-	1	4	25	14	-	2	8	42	88	2	1	3	15	10						
Md.	-	0	2	10	12	1	1	4	26	29	2	0	2	15	12						
N.C.	-	0	4	8	28	2	2	16	60	34	-	1	7	26	23						
S.C.	-	0	2	4	18	-	1	4	13	24	-	0	1	-	-						
Va.	-	1	6	11	16	-	1	7	28	40	-	0	2	8	7						
W. Va.	-	0	5	4	1	-	0	18	5	30	-	0	5	9	6						
E.S. CENTRAL	1	0	6	17	19	2	8	14	173	143	1	3	8	73	64						
Ala.	-	0	2	-	4	-	1	4	33	28	-	0	1	3	2						
Ky.	-	0	6	3	9	-	3	8	55	48	-	2	6	34	44						
Miss.	-	0	1	2	1	-	1	3	15	16	U	0	0	U	U						
Tenn.	1	0	5	12	5	2	3	8	70	51	1	1	5	36	18						
W.S. CENTRAL	3	2	15	41	67	6	9	67	113	221	-	2	11	41	29						
Ark.	-	0	1	-	-	-	1	4	19	33	-	0	1	-	-						
La.	-	0	1	1	5	-	1	4	18	23	-	0	2	4	1						
Okla.	-	0	4	1	1	5	1	16	25	33	-	1	10	21	11						
Tex.	3	2	11	39	61	1	4	45	51	132	-	0	3	16	17						
MOUNTAIN	-	2	8	31	82	1	2	7	34	62	-	1	4	19	27						
Ariz.	-	0	4	8	38	-	0	2	11	13	U	0	0	U	U						
Colo.	-	0	2	8	19	-	0	5	3	17	-	0	3	2	8						
Idaho	-	0	2	4	4	-	0	1	2	4	-	0	2	6	7						
Mont.	-	0	1	2	4	-	0	0	-	-	-	0	1	2	-						
Nev.	-	0	3	4	6	1	1	3	15	20	-	0	2	6	2						
N. Mex.	-	0	1	3	3	-	0	2	2	2	-	0	1	2	7						
Utah	-	0	2	-	5	-	0	1	1	6	-	0	2	-	3						
Wyo.	-	0	3	2	3	-	0	1	-	-	-	0	1	1	-						
PACIFIC	1	3	15	55	111	-	4	25	51	138	1	1	12	28	32						
Alaska	-	0	1	1	-	-	0	1	2	1	U	0	1	U	U						
Calif.	-	2	15	35	87	-	2	22	20	96	-	0	4	8	14						
Hawaii	-	0	2	4	5	-	0	1	4	3	U	0	0	U	U						
Oreg.	-	0	2	5	9	-	0	3	14	22	-	0	3	9	8						
Wash.	1	0	2	10	10	-	1	4	11	16	1	0	5	11	10						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	5	8	12	-	1	8	28	22	-	0	7	10	21						
P.R.	-	0	2	2	9	-	0	3	2	12	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


