
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending October 25, 2008 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2008
Chlamydia† cummulative for 2007
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2008
Coccidioidomycosis cummulative for 2007
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2008
Cryptosporidiosis cummulative for 2007

tab delimited data:
test
UNITED STATES	13,964	21,175	28,892	885,773	905,462	89	122	341	5,234	6,167	70	102	424	5,588	9,868						
NEW ENGLAND	825	698	1,516	30,127	28,996	-	0	1	1	2	2	5	37	275	295						
Conn.	326	210	1,093	9,370	8,641	N	0	0	N	N	-	0	35	35	42						
Maine	54	49	72	2,122	2,123	N	0	0	N	N	1	1	6	40	44						
Mass.	288	324	660	14,073	13,055	N	0	0	N	N	-	2	9	91	116						
N.H.	31	40	65	1,750	1,723	-	0	1	1	2	-	1	4	49	45						
R.I.	104	54	90	2,195	2,572	-	0	0	-	-	-	0	2	7	9						
Vt.	22	15	52	617	882	N	0	0	N	N	1	1	7	53	39						
MID. ATLANTIC	1,867	2,749	4,921	119,593	118,377	-	0	0	-	-	8	13	34	617	1,253						
N.J.	-	413	520	15,469	17,865	N	0	0	N	N	-	1	2	25	61						
N.Y. (Upstate)	562	557	2,177	22,314	22,072	N	0	0	N	N	7	5	18	236	213						
N.Y. City	727	994	3,001	47,127	42,903	N	0	0	N	N	-	2	6	87	89						
Pa.	578	823	1,021	34,683	35,537	N	0	0	N	N	1	5	15	269	890						
E.N. CENTRAL	1,105	3,502	4,373	143,296	147,710	-	1	3	38	30	20	26	121	1,668	1,653						
Ill.	2	1,058	1,711	40,612	43,683	N	0	0	N	N	-	2	6	73	179						
Ind.	227	377	656	16,644	17,390	N	0	0	N	N	4	3	41	166	83						
Mich.	591	827	1,226	36,799	30,827	-	0	3	29	21	1	5	12	222	162						
Ohio	5	868	1,261	35,107	39,400	-	0	1	9	9	11	6	59	610	506						
Wis.	280	338	612	14,134	16,410	N	0	0	N	N	4	8	46	597	723						
W.N. CENTRAL	881	1,237	1,701	53,590	52,468	-	0	77	1	7	8	16	71	822	1,426						
Iowa	179	166	240	7,397	7,277	N	0	0	N	N	1	4	30	250	579						
Kans.	215	176	529	7,730	6,736	N	0	0	N	N	1	1	8	72	130						
Minn.	-	263	373	10,976	11,263	-	0	77	-	-	1	5	21	190	228						
Mo.	423	473	566	20,185	19,340	-	0	1	1	7	2	3	13	141	155						
Nebr.	-	92	252	3,544	4,289	N	0	0	N	N	3	2	8	94	153						
N. Dak.	-	33	65	1,357	1,428	N	0	0	N	N	-	0	51	7	21						
S. Dak.	64	54	85	2,401	2,135	N	0	0	N	N	-	1	9	68	160						
S. ATLANTIC	3,056	3,725	7,609	155,824	178,226	-	0	1	4	4	14	18	44	772	1,060						
Del.	125	67	150	3,061	2,777	-	0	1	1	-	-	0	2	10	20						
D.C.	173	132	216	5,804	4,932	-	0	1	-	1	1	0	2	8	3						
Fla.	1,204	1,347	1,568	57,510	47,436	N	0	0	N	N	4	8	35	389	557						
Ga.	10	348	1,338	14,588	35,454	N	0	0	N	N	2	4	14	175	205						
Md.	423	456	667	18,790	18,384	-	0	1	3	3	2	0	4	26	32						
N.C.	-	19	4,783	5,901	23,380	N	0	0	N	N	5	0	16	59	101						
S.C.	593	463	3,047	22,124	22,492	N	0	0	N	N	-	1	15	35	63						
Va.	522	588	1,059	25,572	20,723	N	0	0	N	N	-	1	4	54	69						
W. Va.	6	58	96	2,474	2,648	N	0	0	N	N	-	0	3	16	10						
E.S. CENTRAL	1,516	1,565	2,394	67,198	68,759	-	0	0	-	-	3	3	17	133	569						
Ala.	-	465	589	17,172	21,033	N	0	0	N	N	-	1	9	55	106						
Ky.	294	234	370	9,964	6,769	N	0	0	N	N	-	0	4	28	243						
Miss.	607	369	1,048	16,978	18,134	N	0	0	N	N	-	0	3	16	94						
Tenn.	615	528	791	23,084	22,823	N	0	0	N	N	3	1	6	34	126						
W.S. CENTRAL	2,045	2,729	4,426	116,953	102,897	-	0	1	3	2	1	6	130	506	375						
Ark.	324	272	455	11,865	8,152	N	0	0	N	N	-	0	6	34	53						
La.	293	367	774	16,091	16,420	-	0	1	3	2	-	1	5	46	53						
Okla.	-	201	392	7,668	10,874	N	0	0	N	N	1	1	16	116	107						
