
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending July 18, 1998 (WEEK 28)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1998
Legionellosis cummulative for 1997
Lyme Disease cummulative for 1998
Lyme Disease cummulative for 1997
Malaria cummulative for 1998
Malaria cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1997
Tuberculosis cummulative for 1998
Tuberculosis cummulative for 1997
Rabies, Animal cummulative for 1998
Rabies, Animal cummulative for 1997

tab delimited data:
test
UNITED STATES	572	447	3,965	2,906	612	844	3,689	4,565	6,864	9,207	3,722										
NEW ENGLAND	32	29	1,315	702	38	44	40	93	229	233	705										
Maine	1	1	6	6	4	1	1	-	4	15	114										
N.H.	3	4	21	7	3	2	1	-	6	9	34										
Vt.	2	4	5	3	-	2	4	-	1	3	31										
Mass.	10	10	251	142	11	21	24	43	122	128	230										
R.I.	8	5	121	53	2	4	-	2	31	16	41										
Conn.	8	5	911	491	18	14	10	48	65	62	255										
MID. ATLANTIC	121	78	2,142	1,703	143	254	110	220	1,227	1,625	832										
Upstate N.Y.	37	21	1,299	629	41	35	18	24	162	214	589										
N.Y. City	19	4	10	92	67	161	29	46	770	834	U										
N.J.	4	14	350	455	20	43	20	94	295	326	100										
Pa.	61	39	483	527	15	15	43	56	U	251	143										
E.N. CENTRAL	181	157	46	43	54	85	503	388	537	960	70										
Ohio	77	69	40	13	3	10	75	117	5	165	39										
Ind.	33	27	5	11	6	7	104	78	68	81	4										
Ill.	14	6	-	6	18	37	188	47	292	504	5										
Mich.	37	34	1	13	26	20	104	72	172	153	18										
Wis.	20	21	U	U	1	11	32	74	U	57	4										
W.N. CENTRAL	38	30	31	38	47	28	79	95	129	289	432										
Minn.	3	1	16	20	24	10	5	14	U	74	74										
Iowa	4	7	11	2	5	6	-	3	U	32	91										
Mo.	14	4	1	12	10	6	61	54	86	115	19										
N. Dak.	-	2	-	-	2	2	-	-	3	5	89										
S. Dak.	2	2	-	-	-	-	1	-	14	7	90										
Nebr.	12	11	1	1	-	1	4	1	8	12	3										
Kans.	3	3	2	3	6	3	8	23	18	44	66										
S. ATLANTIC	75	60	308	278	143	129	1,589	1,810	1,066	1,742	1,138										
Del.	8	7	7	59	1	2	15	15	-	17	17										
Md.	17	12	211	171	45	43	382	501	149	158	282										
D.C.	5	3	4	7	10	9	43	71	62	57	-										
Va.	7	13	27	11	26	34	89	147	144	165	351										
W. Va.	N	N	6	1	-	-	2	3	24	29	46										
N.C.	6	7	19	15	12	7	418	392	216	217	136										
S.C.	5	2	3	1	4	9	170	218	171	194	86										
Ga.	2	-	2	1	15	15	349	298	230	310	106										
Fla.	24	16	29	12	30	10	121	165	70	595	114										
E.S. CENTRAL	28	30	40	44	16	16	588	985	359	679	137										
Ky.	15	7	8	8	2	4	63	85	-	100	21										
Tenn.	10	16	21	18	10	4	303	416	197	248	84										
Ala.	3	2	11	4	4	5	143	252	162	215	32										
Miss.	U	5	U	14	U	3	79	232	U	116	U										
W.S. CENTRAL	17	7	10	30	18	9	493	668	62	1,365	108										
Ark.	-	1	5	9	1	2	66	103	62	118	21										
La.	2	2	-	2	4	4	177	209	-	102	-										
Okla.	6	1	-	5	2	3	32	60	U	118	87										
Tex.	9	3	5	14	11	-	218	296	U	1,027	-										
MOUNTAIN	34	29	6	6	27	42	121	87	226	296	86										
Mont.	1	1	-	-	-	2	-	-	12	6	29										
Idaho	-	2	1	2	3	-	-	-	8	7	-										
Wyo.	1	1	-	1	-	2	1	-	2	2	42										
Colo.	6	9	2	-	7	23	8	5	U	55	1										
N. Mex.	2	1	2	-	11	5	12	4	28	25	2										
Ariz.	7	7	-	1	5	4	95	68	114	144	9										
Utah	16	5	-	-	1	2	3	3	33	11	3										
Nev.	1	3	1	2	-	4	2	7	29	46	-										
PACIFIC	46	27	67	62	126	237	166	219	2,929	2,018	214										
Wash.	6	6	2	2	9	9	12	7	120	159	-										
Oreg.	-	-	8	10	11	11	2	5	65	92	1										
Calif.	39	20	56	50	104	209	152	205	2,634	1,615	193										
Alaska	-	-	1	-	1	3	-	1	27	47	20										
Hawaii	1	1	-	-	1	5	-	1	83	105	-										
Guam	-	-	-	-	-	-	-	3	-	13	-										
P.R.	-	-	-	-	-	3	117	124	46	112	29										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	-	-	-	-	-	98	9	54	2	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


