
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending May 14, 2011 (WEEK 19)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2011
Chlamydia trachomatis infection cummulative for 2010
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2011
Coccidioidomycosis cummulative for 2010
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2011
Cryptosporidiosis cummulative for 2010

tab delimited data:
test
UNITED STATES	13,912	25,520	31,198	449,544	466,472	92	0	570	5,203	NN	60	122	370	1,355	2,085						
NEW ENGLAND	275	813	2,044	14,711	13,801	-	0	1	1	NN	-	6	19	71	188						
Conn.	191	166	1,558	2,620	3,152	N	0	0	N	NN	-	0	14	14	77						
Maine	-	55	100	1,092	921	N	0	0	N	NN	-	0	7	2	19						
Mass.	-	406	860	7,795	7,341	N	0	0	N	NN	-	3	9	32	43						
N.H.	3	53	112	1,029	675	-	0	1	1	NN	-	1	3	9	26						
R.I.	51	69	154	1,620	1,280	-	0	0	-	NN	-	0	2	1	7						
Vt.	30	26	84	555	432	N	0	0	N	NN	-	1	5	13	16						
MID. ATLANTIC	1,990	3,317	5,082	59,172	61,714	-	0	0	-	NN	11	14	38	208	218						
N.J.	251	501	684	7,684	9,655	N	0	0	N	NN	-	1	4	9	7						
N.Y. (Upstate)	756	707	2,098	12,998	11,622	N	0	0	N	NN	8	3	13	47	46						
N.Y. City	246	1,168	2,612	19,841	23,165	N	0	0	N	NN	-	2	6	21	20						
Pa.	737	954	1,183	18,649	17,272	N	0	0	N	NN	3	8	26	131	145						
E.N. CENTRAL	1,108	3,977	7,039	64,979	73,655	-	0	3	15	NN	18	29	130	319	531						
Ill.	-	1,136	1,320	12,201	21,835	N	0	0	N	NN	-	2	21	3	76						
Ind.	253	444	3,376	10,486	5,588	N	0	0	N	NN	-	3	10	34	79						
Mich.	526	939	1,400	17,491	19,068	-	0	3	8	NN	-	5	18	69	106						
Ohio	167	1,000	1,136	17,009	18,914	-	0	3	7	NN	16	7	24	120	120						
Wis.	162	452	551	7,792	8,250	N	0	0	N	NN	2	10	65	93	150						
W.N. CENTRAL	350	1,412	1,592	24,524	26,796	-	0	0	-	NN	5	16	99	102	319						
Iowa	21	203	240	3,691	4,052	N	0	0	N	NN	-	4	25	15	71						
Kans.	-	190	287	3,317	3,626	N	0	0	N	NN	-	2	6	14	27						
Minn.	-	290	354	4,204	5,736	-	0	0	-	NN	-	3	22	-	106						
Mo.	306	521	771	9,984	9,528	-	0	0	-	NN	1	3	29	35	47						
Nebr.	-	95	218	1,769	1,906	N	0	0	N	NN	4	3	26	31	35						
N. Dak.	-	41	91	332	799	N	0	0	N	NN	-	0	9	-	3						
S. Dak.	23	63	93	1,227	1,149	N	0	0	N	NN	-	1	6	7	30						
S. ATLANTIC	3,705	5,017	6,195	93,319	93,741	-	0	1	1	NN	4	18	52	257	318						
Del.	122	83	220	1,672	1,589	-	0	0	-	NN	-	0	1	2	1						
D.C.	63	106	180	1,803	1,938	-	0	0	-	NN	-	0	1	3	2						
Fla.	758	1,462	1,706	26,920	27,070	N	0	0	N	NN	2	6	19	75	128						
Ga.	432	828	2,416	13,566	17,110	N	0	0	N	NN	2	5	11	84	103						
Md.	399	496	1,125	7,831	8,149	-	0	1	1	NN	-	1	3	14	11						
N.C.	734	756	1,436	16,434	16,128	N	0	0	N	NN	-	0	16	23	24						
S.C.	443	517	946	10,282	9,318	N	0	0	N	NN	-	2	8	31	17						
