
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending November 30, 1996 (WEEK 48)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1996
AIDS § cummulative for 1995
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1996
Escherichia coli O157:H7 PHLIS cummulative for 1996
Gonorrhea cummulative for 1996
Gonorrhea cummulative for 1995
Hepatitis C/NA,NB cummulative for 1996
Hepatitis C/NA,NB cummulative for 1995
Legionellosis cummulative for 1996
Legionellosis cummulative for 1995

tab delimited data:
test
UNITED STATES	62,258	65,519	348,471	2,562	1,533	274,806	362,305	3,039	3,719	945	1,055										
NEW ENGLAND	2,551	3,112	15,406	330	194	6,564	7,099	105	114	71	34										
Maine	42	82	864	22	-	53	86	-	-	3	6										
N.H.	85	85	397	40	39	80	103	8	12	5	2										
Vt.	19	28	U	35	32	43	60	36	13	4	-										
Mass.	1,249	1,337	6,374	148	123	2,031	2,532	55	82	29	21										
R.I.	167	211	1,706	15	-	462	501	6	7	30	5										
Conn.	989	1,369	6,065	70	-	3,895	3,817	-	-	N	N										
MID. ATLANTIC	17,328	17,632	42,344	215	43	33,302	41,779	281	449	220	188										
Upstate N.Y.	2,385	2,122	N	142	16	6,223	8,899	217	235	69	52										
N.Y. City	9,497	9,214	18,756	15	-	10,373	15,705	1	1	10	5										
N.J.	3,353	4,150	6,900	58	5	5,037	5,395	-	174	14	32										
Pa.	2,093	2,146	16,688	N	22	11,669	11,780	63	39	127	99										
E.N. CENTRAL	4,733	4,912	73,731	557	415	51,324	72,540	418	323	275	318										
Ohio	1,058	1,008	16,057	165	101	11,550	21,972	33	15	105	142										
Ind.	548	494	8,884	83	54	5,886	8,677	8	14	41	73										
Ill.	2,084	2,048	21,774	211	128	16,127	19,069	65	78	9	35										
Mich.	788	1,032	18,606	98	70	13,633	16,796	312	216	96	32										
Wis.	255	330	8,410	N	62	4,128	6,026	-	-	24	36										
W.N. CENTRAL	1,443	1,537	25,364	568	343	11,550	18,269	126	84	61	74										
Minn.	270	345	2,702	258	224	U	2,638	4	4	10	6										
Iowa	82	94	3,960	122	88	1,077	1,431	55	13	10	21										
Mo.	749	711	11,071	68	-	7,588	10,547	40	21	18	16										
N. Dak.	11	5	2	16	15	-	32	-	5	-	3										
S. Dak.	12	17	1,360	24	-	168	212	-	1	3	3										
Nebr.	94	101	2,096	50	4	790	977	8	23	15	17										
Kans.	225	264	4,173	30	12	1,927	2,432	19	17	5	8										
S. ATLANTIC	15,559	16,602	50,963	132	69	89,004	100,689	232	225	145	158										
Del.	264	278	1,148	2	2	1,349	2,079	1	-	11	2										
Md.	2,164	2,398	6,359	N	8	13,474	12,828	5	7	29	25										
D.C.	1,196	977	N	-	-	4,075	4,408	-	-	8	5										
Va.	1,097	1,397	10,798	N	34	8,428	9,887	16	18	23	21										
W. Va.	112	114	1	N	3	512	598	9	44	1	4										
N.C.	830	951	-	44	15	17,257	21,574	46	58	12	31										
S.C.	808	870	-	12	7	10,415	11,502	30	19	6	30										
Ga.	2,293	2,171	11,198	30	-	16,686	18,799	U	15	3	14										
Fla.	6,795	7,446	21,459	32	-	16,808	19,014	125	64	52	26										
E.S. CENTRAL	2,089	2,085	29,172	74	61	32,225	37,463	534	923	48	52										
Ky.	362	266	6,174	14	10	3,895	4,399	28	30	9	10										
Tenn.	743	840	12,291	33	48	10,982	12,827	371	891	20	24										
Ala.	569	560	7,760	15	3	12,446	15,351	9	2	4	6										
Miss.	415	419	U	12	-	4,902	4,886	126	U	15	12										
W.S. CENTRAL	6,313	5,611	33,666	72	13	26,083	49,481	426	328	19	22										
