
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending February 9, 2008 (WEEK 06)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2008
Lyme disease cummulative for 2007
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2008
Malaria cummulative for 2007
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2008
Meningococcal diseases, invasive †, all serogroups cummulative for 2007

tab delimited data:
test
UNITED STATES	255	314	1,301	529	827	10	24	77	73	115	7	17	40	15	127						
NEW ENGLAND	-	44	301	7	63	-	1	16	-	6	-	0	3	-	6						
Conn.	-	12	214	-	7	-	0	16	-	-	-	0	1	-	1						
Maine	-	5	61	-	1	-	0	2	-	1	-	0	1	-	1						
Mass.	-	0	31	-	25	-	0	3	-	5	-	0	2	-	3						
N.H.	-	8	88	5	26	-	0	4	-	-	-	0	1	-	-						
R.I.	-	0	74	-	-	-	0	0	-	-	-	0	1	-	-						
Vt.	-	1	13	2	4	-	0	2	-	-	-	0	1	-	1						
MID. ATLANTIC	200	154	664	341	483	2	7	18	13	25	-	2	8	-	15						
N.J.	-	36	177	19	146	-	0	4	-	2	-	0	2	-	3						
N.Y. (Upstate)	6	54	192	21	45	-	1	8	2	2	-	1	3	-	2						
N.Y. City	-	3	25	-	13	-	4	9	7	16	-	0	4	-	3						
Pa.	194	50	321	301	279	2	0	4	4	5	-	1	5	-	7						
E.N. CENTRAL	1	12	168	9	32	-	2	7	13	21	-	2	9	-	19						
Ill.	-	1	15	-	2	-	0	6	2	11	-	1	3	-	6						
Ind.	-	0	7	-	1	-	0	2	-	-	-	0	4	-	2						
Mich.	-	0	5	2	2	-	0	2	3	4	-	0	2	-	5						
Ohio	-	0	4	1	2	-	0	3	7	3	-	0	2	-	3						
Wis.	1	10	149	6	25	-	0	2	1	3	-	0	1	-	3						
W.N. CENTRAL	-	5	483	1	10	-	0	8	1	8	7	1	5	7	9						
Iowa	-	1	11	1	2	-	0	1	-	1	-	0	3	-	1						
