
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending March 22, 2008 (WEEK 12)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2008
Lyme disease cummulative for 2007
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2008
Malaria cummulative for 2007
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2008
Meningococcal diseases, invasive †, all serogroups cummulative for 2007

tab delimited data:
test
UNITED STATES	41	324	1,313	1,117	1,718	1	25	109	143	206	13	19	51	263	293						
NEW ENGLAND	1	44	302	47	134	-	1	23	1	7	-	0	3	2	11						
Conn.	-	12	214	-	24	-	0	16	-	-	-	0	1	1	2						
Maine	1	6	61	33	12	-	0	2	-	2	-	0	1	1	2						
Mass.	-	0	31	-	48	-	0	3	-	5	-	0	2	-	5						
N.H.	-	8	88	11	45	-	0	4	1	-	-	0	1	-	-						
R.I.	-	0	79	-	-	-	0	7	-	-	-	0	1	-	-						
Vt.	-	1	13	3	5	-	0	2	-	-	-	0	1	-	2						
MID. ATLANTIC	16	167	674	666	896	-	7	18	30	48	5	2	8	31	28						
N.J.	-	39	182	96	282	-	1	4	-	7	-	0	1	1	6						
N.Y. (Upstate)	7	54	224	76	118	-	1	8	3	5	3	1	3	12	6						
N.Y. City	-	5	27	4	42	-	4	9	20	30	1	0	4	3	4						
Pa.	9	51	324	490	454	-	1	4	7	6	1	1	5	15	12						
E.N. CENTRAL	-	11	169	17	59	1	2	7	25	34	-	3	8	45	50						
Ill.	-	0	16	-	5	-	1	6	9	18	-	1	3	11	19						
Ind.	-	0	7	1	1	-	0	2	1	1	-	0	4	8	6						
Mich.	-	0	5	5	3	-	0	2	5	5	-	0	2	10	9						
Ohio	-	0	4	3	2	1	0	3	9	4	-	1	3	12	10						
