
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending November 6, 2004 (WEEK 44)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2004
Syphilis (Primary and Secondary) cummulative for 2003
Syphilis (Congenital) cummulative for 2004
Syphilis (Congenital) cummulative for 2003
Tuberculosis cummulative for 2004
Tuberculosis cummulative for 2003
Typhoid Fever cummulative for 2004
Typhoid Fever cummulative for 2003
Varicella (Chicken Pox) cummulative for 2004
Varicella (Chicken Pox) cummulative for 2003

tab delimited data:
test
UNITED STATES	6,183	5,957	282	377	8,770	10,526	245	312	15,045	13,879											
NEW ENGLAND	157	181	5	1	310	357	19	26	607	2,763											
Maine	2	7	-	-	-	19	-	-	180	760											
N.H.	4	16	3	-	13	11	-	2	-	-											
Vt.	-	1	-	-	-	9	-	-	427	631											
Mass.	100	115	-	-	206	187	13	15	-	147											
R.I.	21	20	1	-	29	43	1	2	-	5											
Conn.	30	22	1	1	62	88	5	7	-	1,220											
MID. ATLANTIC	804	733	41	58	1,708	1,848	58	72	76	34											
Upstate N.Y.	84	34	5	9	226	241	9	12	-	-											
N.Y. City	486	421	13	31	852	941	20	34	-	-											
N.J.	129	147	22	18	352	368	15	21	-	-											
Pa.	105	131	1	-	278	298	14	5	76	34											
E.N. CENTRAL	712	777	52	68	999	969	17	32	4,796	4,722											
Ohio	183	175	1	3	167	171	5	2	1,139	1,042											
Ind.	46	39	8	12	111	112	-	4	-	-											
Ill.	296	326	14	20	457	458	-	16	-	-											
Mich.	158	222	29	32	193	175	10	10	3,265	2,921											
Wis.	29	15	-	1	71	53	2	-	392	759											
W.N. CENTRAL	128	132	5	4	370	388	9	6	130	48											
Minn.	15	40	1	-	148	161	5	2	-	-											
Iowa	5	8	-	-	33	28	-	2	N	N											
Mo.	81	52	2	4	94	97	2	1	5	-											
N. Dak.	-	2	-	-	4	-	-	-	82	48											
S. Dak.	-	2	-	-	8	16	-	-	43	-											
Nebr.	5	5	-	-	27	16	2	1	-	-											
Kans.	22	23	2	-	56	70	-	-	-	-											
S. ATLANTIC	1,616	1,573	44	74	1,568	2,112	42	44	1,922	1,841											
Del.	8	6	1	-	-	23	-	-	4	29											
Md.	290	265	7	12	196	210	11	9	-	1											
D.C.	71	43	1	-	66	-	-	-	21	27											
Va.	89	72	3	1	223	222	8	14	487	478											
W. Va.	2	2	-	-	17	19	-	-	1,156	1,084											
N.C.	161	133	10	16	233	268	7	7	N	N											
S.C.	101	87	7	12	151	145	-	-	254	222											
Ga.	270	414	1	13	11	437	6	5	-	-											
Fla.	624	551	14	20	671	788	10	9	-	-											
E.S. CENTRAL	338	280	18	12	446	586	7	6	-	-											
Ky.	41	31	1	1	96	102	3	1	-	-											
Tenn.	110	116	8	2	164	196	4	2	-	-											
Ala.	142	102	7	7	153	191	-	3	-	-											
Miss.	45	31	2	2	33	97	-	-	-	-											
W.S. CENTRAL	1,010	790	43	68	921	1,544	19	30	5,366	3,962											
Ark.	35	42	-	2	94	77	-	-	-	-											
La.	237	140	-	1	-	-	-	-	46	16											
Okla.	24	56	2	1	135	124	1	1	-	-											
Tex.	714	552	41	64	692	1,343	18	29	5,320	3,946											
MOUNTAIN	299	272	45	30	392	373	6	6	2,148	509											
Mont.	-	-	-	-	4	5	-	-	-	-											
Idaho	18	10	2	2	4	8	-	1	-	-											
Wyo.	3	-	-	-	4	4	-	-	40	45											
Colo.	36	30	-	3	85	88	1	3	1,644	-											
N. Mex.	46	55	1	7	18	40	-	-	84	3											
Ariz.	157	160	42	18	175	176	2	2	-	-											
Utah	7	7	-	-	34	30	1	-	380	461											
Nev.	32	10	-	-	68	22	2	-	-	-											
PACIFIC	1,119	1,219	29	62	2,056	2,349	68	90	-	-											
Wash.	110	66	-	-	191	205	6	3	-	-											
Oreg.	24	40	-	-	74	90	2	4	-	-											
Calif.	978	1,106	28	60	1,665	1,910	54	82	-	-											
Alaska	1	1	-	-	32	48	-	-	-	-											
Hawaii	6	6	1	2	94	96	6	1	-	-											
Guam	-	1	-	-	-	48	-	-	-	121											
P.R.	138	182	5	14	84	95	-	-	251	513											
V.I.	4	1	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	-	U	10	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


