
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending April 21, 2007 (WEEK 16)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type A† cummulative for 2006
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2007
Hepatitis (Viral Acute), Type B† cummulative for 2006
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2007
Legionellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	31	56	117	704	1,157	53	80	287	1,089	1,234	14	49	108	391	390						
NEW ENGLAND	-	1	19	10	66	1	2	5	19	41	1	2	13	9	18						
Conn.	-	1	3	4	10	1	0	5	10	20	1	0	9	3	3						
Maine	-	0	2	1	3	-	0	2	1	4	-	0	2	-	2						
Mass.	-	0	2	-	46	-	0	1	-	13	-	0	4	-	10						
N.H.	-	0	15	2	1	-	0	2	2	-	-	0	2	-	2						
R.I.	-	0	2	3	2	-	0	4	5	3	-	0	6	5	-						
Vt.	-	0	2	-	4	-	0	1	1	1	-	0	2	1	1						
MID. ATLANTIC	2	7	19	92	93	4	9	19	121	157	2	15	53	101	112						
N.J.	-	1	4	15	30	-	2	6	26	48	-	2	11	12	15						
N.Y. (Upstate)	2	2	12	26	16	4	1	14	23	21	2	5	30	31	35						
N.Y. City	-	2	11	37	32	-	2	6	21	33	-	2	20	16	17						
Pa.	-	1	4	14	15	-	3	7	51	55	-	5	19	42	45						
E.N. CENTRAL	1	6	13	69	95	6	8	19	117	140	5	10	30	78	80						
Ill.	-	1	4	17	21	-	1	5	14	51	-	1	11	-	13						
Ind.	-	0	7	6	6	2	0	17	11	9	1	1	5	5	3						
Mich.	-	2	8	24	33	-	2	8	39	46	-	3	10	29	17						
Ohio	1	1	4	22	25	4	3	10	48	32	4	4	19	43	34						
Wis.	-	0	4	-	10	-	0	3	5	2	-	0	3	1	13						
W.N. CENTRAL	7	2	17	42	39	-	3	15	42	44	2	1	16	16	12						
Iowa	-	0	1	6	3	-	0	3	7	7	-	0	3	2	1						
Kans.	-	0	1	-	15	-	0	2	4	6	1	0	3	2	1						
Minn.	4	0	17	24	2	-	0	14	4	2	-	0	11	2	-						
Mo.	1	1	3	6	10	-	1	5	22	26	1	0	2	8	7						
Nebr.	2	0	2	4	4	-	0	3	3	2	-	0	2	1	2						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	2	2	5	-	0	1	2	1	-	0	1	1	1						
S. ATLANTIC	8	9	27	134	172	14	23	53	296	357	2	9	24	103	94						
Del.	-	0	2	-	4	-	0	4	4	13	-	0	2	1	1						
D.C.	-	0	5	9	1	-	0	2	1	4	-	0	5	-	4						
Fla.	-	3	13	50	62	8	7	14	99	133	2	3	9	48	46						
Ga.	1	1	5	16	12	2	3	8	39	49	-	1	5	11	2						
Md.	4	1	7	21	25	1	2	8	27	54	-	2	8	22	15						
N.C.	1	0	11	7	40	3	1	16	52	58	-	0	5	9	11						
S.C.	-	0	3	4	7	-	2	5	21	22	-	0	2	4	2						
Va.	1	1	4	26	20	-	2	5	39	11	-	1	5	5	12						
W. Va.	1	0	3	1	1	-	0	23	14	13	-	0	4	3	1						
E.S. CENTRAL	-	2	7	21	39	2	6	20	68	108	2	2	9	17	13						
