
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending July 26, 1997 (WEEK 30)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1997
H. influenzae, Invasive cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1996
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1997
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1997
Measles (Rubeola), Total cummulative for 1997
Measles (Rubeola), Total cummulative for 1996

tab delimited data:
test
UNITED STATES	654	682	15,037	15,657	4,783	5,504	-	51	1	29	80	316									
NEW ENGLAND	36	21	375	184	89	123	-	9	-	3	12	11									
Maine	3	-	45	12	6	2	-	-	-	-	-	-									
N.H.	5	10	21	8	6	8	-	1	-	-	1	-									
Vt.	3	-	7	4	5	10	-	-	-	-	-	1									
Mass.	22	10	139	94	34	40	-	8	-	2	10	9									
R.I.	2	1	88	8	10	6	-	-	-	-	-	-									
Conn.	1	-	75	58	28	57	-	-	-	1	1	1									
MID. ATLANTIC	73	141	1,140	1,052	702	871	-	12	-	5	17	29									
Upstate N.Y.	14	35	163	233	152	207	-	2	-	3	5	6									
N.Y. City	20	36	432	328	245	310	-	4	-	1	5	10									
N.J.	29	37	184	220	136	175	-	1	-	-	1	2									
Pa.	10	33	361	271	169	179	-	5	-	1	6	11									
E.N. CENTRAL	108	118	1,494	1,421	509	637	-	5	-	3	8	16									
Ohio	62	66	210	521	50	79	-	-	-	-	-	2									
Ind.	11	7	180	180	61	83	-	-	-	-	-	-									
Ill.	24	32	317	354	120	190	-	5	-	1	6	3									
Mich.	10	8	701	246	261	227	-	-	-	2	2	2									
Wis.	1	5	86	120	17	58	-	-	-	-	-	9									
W.N. CENTRAL	33	25	1,193	1,237	303	281	-	9	1	3	12	17									
Minn.	23	13	110	69	23	31	-	-	1	3	3	15									
Iowa	3	3	212	218	30	37	-	-	-	-	-	-									
Mo.	3	6	619	636	219	169	-	1	-	-	1	1									
N. Dak.	-	-	10	28	2	-	-	-	-	-	-	-									
S. Dak.	2	1	14	39	-	2	-	8	-	-	8	-									
Nebr.	1	1	56	86	9	20	-	-	-	-	-	-									
Kans.	1	1	172	161	20	22	-	-	-	-	-	1									
S. ATLANTIC	117	126	969	617	703	735	-	2	-	7	9	6									
Del.	-	2	19	8	4	6	-	-	-	-	-	1									
Md.	46	41	150	112	107	95	-	-	-	2	2	1									
D.C.	2	5	15	19	24	26	-	-	-	1	1	-									
Va.	7	6	118	89	77	87	-	-	-	1	1	2									
W. Va.	3	6	6	12	9	14	-	-	-	-	-	-									
N.C.	17	20	116	80	134	213	-	-	-	1	1	-									
S.C.	4	4	68	31	62	48	-	-	-	-	-	-									
Ga.	22	30	196	48	64	8	-	-	-	1	1	1									
Fla.	16	12	281	218	222	238	-	2	-	1	3	1									
E.S. CENTRAL	35	20	373	863	395	476	-	-	-	-	-	-									
Ky.	4	5	47	22	25	43	-	-	-	-	-	-									
Tenn.	23	8	237	583	261	266	-	-	-	-	-	-									
Ala.	8	6	54	118	41	40	-	-	-	-	-	-									
Miss.	-	1	35	140	68	127	U	-	U	-	-	-									
W.S. CENTRAL	35	29	2,968	3,063	564	673	-	3	-	1	4	16									
Ark.	1	-	150	277	33	50	-	-	-	-	-	-									
La.	7	3	119	90	83	66	-	-	-	-	-	-									
Okla.	22	23	958	1,290	24	24	-	-	-	-	-	-									
Tex.	5	3	1,741	1,406	424	533	-	3	-	1	4	16									
MOUNTAIN	66	33	2,375	2,552	516	656	-	5	-	-	5	88									
Mont.	-	-	54	76	6	7	-	-	-	-	-	-									
Idaho	1	1	81	144	16	65	-	-	-	-	-	1									
Wyo.	2	-	20	25	21	25	-	-	-	-	-	-									
Colo.	9	7	260	243	101	70	-	-	-	-	-	7									
N. Mex.	8	8	196	269	175	225	-	-	-	-	-	8									
Ariz.	27	12	1,248	980	117	153	-	5	-	-	5	8									
Utah	3	5	370	578	57	63	U	-	U	-	-	59									
Nev.	16	-	146	237	23	48	U	-	U	-	-	5									
PACIFIC	151	169	4,150	4,668	1,002	1,052	-	6	-	7	13	133									
Wash.	2	2	305	319	47	57	-	-	-	-	-	37									
Oreg.	23	22	218	586	64	66	-	-	-	-	-	7									
Calif.	117	139	3,527	3,680	869	915	-	3	-	7	10	24									
Alaska	3	4	24	30	14	6	-	-	-	-	-	63									
Hawaii	6	2	76	53	8	8	-	3	-	-	3	2									
Guam	-	-	-	6	1	-	U	-	U	-	-	-									
P.R.	-	1	189	119	840	560	-	-	-	-	-	2									
V.I.	-	-	-	26	-	25	U	-	U	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	5	10	1	1	26	5	U	1	U	-	1	-									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


