
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending January 19, 2013 (WEEK 03)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2013
Giardiasis cummulative for 2012
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2013
Gonorrhea cummulative for 2012
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2013
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2012

tab delimited data:
test
UNITED STATES	97	241	400	355	671	3,441	6,289	7,274	12,247	18,464	26	61	101	144	279						
NEW ENGLAND	2	24	50	15	64	81	113	164	262	248	1	3	8	5	19						
Conn.	-	3	9	3	13	18	43	84	87	67	-	1	5	-	4						
Maine	-	3	10	2	4	-	8	14	-	24	-	0	2	2	2						
Mass.	-	12	27	3	39	60	49	99	155	116	-	2	5	2	11						
N.H.	-	1	6	2	4	2	3	9	11	12	-	0	0	-	2						
R.I.	1	0	7	1	2	-	10	18	5	29	-	0	1	-	-						
Vt.	1	3	10	4	2	1	2	10	4	-	1	0	1	1	-						
MID. ATLANTIC	16	44	76	43	105	391	1,007	1,151	1,761	2,688	6	13	38	31	72						
N.J.	-	0	10	-	21	49	146	200	296	472	-	2	5	3	10						
N.Y. (Upstate)	-	15	47	-	20	123	148	362	213	218	1	3	28	5	8						
N.Y. City	6	16	26	21	45	-	273	347	354	802	2	3	9	9	20						
Pa.	10	12	23	22	19	219	434	543	898	1,196	3	4	9	14	34						
E.N. CENTRAL	13	38	72	44	144	396	1,044	1,286	1,599	3,288	4	8	18	15	45						
Ill.	-	7	14	1	34	14	287	369	158	961	-	2	7	1	14						
Ind.	-	5	10	-	12	44	147	208	223	352	-	2	6	-	5						
Mich.	2	10	21	9	31	142	232	356	461	790	1	1	4	3	6						
Ohio	8	10	22	24	35	113	312	395	524	919	3	3	8	11	15						
Wis.	3	8	23	10	32	83	89	149	233	266	-	0	3	-	5						
W.N. CENTRAL	4	19	43	30	75	55	334	433	431	1,053	4	5	9	13	14						
Iowa	1	5	11	6	17	2	35	53	56	165	-	0	0	-	-						
Kans.	-	2	7	1	12	4	41	71	35	183	-	0	3	1	1						
Minn.	-	0	0	-	-	-	50	87	-	143	-	1	5	-	8						
Mo.	2	6	14	15	19	49	155	198	276	440	3	2	6	9	1						
Nebr.	1	2	11	7	10	-	28	46	52	76	1	0	3	2	2						
N. Dak.	-	1	6	-	8	-	6	10	3	17	-	0	2	1	2						
S. Dak.	-	2	9	1	9	-	13	25	9	29	-	0	0	-	-						
S. ATLANTIC	32	46	63	88	106	1,070	1,337	1,649	2,998	4,507	7	15	30	46	61						
Del.	-	0	2	1	-	27	18	49	74	38	-	0	2	1	-						
D.C.	-	0	5	-	2	-	45	94	80	142	-	0	1	-	-						
Fla.	19	21	35	66	46	264	379	477	962	1,069	3	4	9	15	11						
Ga.	-	8	26	-	29	215	274	358	644	859	1	2	7	7	15						
Md.	7	5	10	10	15	60	96	229	224	208	-	2	6	9	9						
N.C.	N	0	0	N	N	485	241	423	564	1,208	-	1	9	1	6						
S.C.	3	2	6	5	7	-	142	219	124	476	2	1	6	11	9						
Va.	3	5	10	6	7	-	130	214	284	474	1	2	7	2	8						
W. Va.	-	0	5	-	-	19	15	32	42	33	-	1	6	-	3						
E.S. CENTRAL	1	3	14	5	10	227	543	790	561	1,592	1	4	10	11	18						
Ala.	1	3	14	5	10	-	173	255	-	460	-	1	4	6	4						
Ky.	N	0	0	N	N	98	84	215	201	161	-	0	3	-	3						
Miss.	N	0	0	N	N	129	123	242	360	508	1	0	3	2	2						
Tenn.	N	0	0	N	N	-	171	255	-	463	-	2	7	3	9						
W.S. CENTRAL	-	5	16	4	19	620	872	1,167	2,293	2,258	2	3	14	8	14						
Ark.	-	2	7	1	2	102	84	123	294	258	-	0	3	-	1						
La.	-	3	10	3	17	76	141	404	160	179	-	1	5	3	8						
Okla.	-	0	0	-	-	52	20	47	52	73	2	2	13	5	5						
Tex.	N	0	0	N	N	390	616	987	1,787	1,748	-	0	1	-	-						
MOUNTAIN	1	21	47	13	39	191	251	323	573	671	1	4	16	8	20						
Ariz.	-	2	4	-	2	56	109	161	230	329	-	1	6	1	4						
Colo.	-	7	15	10	18	51	54	88	171	123	-	1	5	3	3						
Idaho	-	3	8	2	3	-	3	9	7	4	1	0	2	2	-						
Mont.	1	1	4	1	2	6	2	6	8	2	-	0	2	-	1						
Nev.	-	1	5	-	3	73	42	79	118	51	-	0	2	-	2						
N. Mex.	-	1	7	-	3	5	34	60	35	129	-	1	5	2	4						
