
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending December 17, 2011 (WEEK 50)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2011
Syphillis, primary & secondary cummulative for 2010

tab delimited data:
test
UNITED STATES	154	241	937	12,202	15,052	17	24	118	1,149	2,019	69	262	363	12,325	13,213						
NEW ENGLAND	3	13	79	678	851	-	1	5	45	100	1	7	16	356	463						
Conn.	-	6	49	282	340	-	0	3	10	27	-	0	5	41	93						
Maine	2	2	13	124	116	-	0	1	4	10	-	0	2	12	31						
Mass.	-	1	3	35	67	-	0	2	18	44	-	5	10	237	277						
N.H.	-	2	8	97	129	-	0	1	5	5	-	0	3	18	22						
R.I.	-	1	6	73	117	-	0	1	2	8	-	0	7	39	37						
Vt.	1	1	6	67	82	-	0	2	6	6	1	0	2	9	3						
MID. ATLANTIC	8	14	81	691	1,576	2	1	27	75	232	11	31	53	1,474	1,636						
N.J.	-	0	29	-	705	-	0	4	-	58	-	5	13	212	235						
N.Y. (Upstate)	3	1	10	83	144	2	1	9	46	110	5	3	20	181	124						
N.Y. City	5	11	42	608	727	-	0	14	29	64	2	15	30	725	921						
Pa.	N	0	0	N	N	N	0	0	N	N	4	6	15	356	356						
E.N. CENTRAL	45	61	115	2,897	3,123	5	5	13	240	358	-	30	47	1,429	1,839						
Ill.	N	0	0	N	N	-	1	6	73	95	-	12	24	584	880						
Ind.	1	13	33	648	733	-	1	3	32	55	-	3	8	153	169						
Mich.	3	14	26	631	710	-	1	3	34	80	-	5	12	243	227						
Ohio	35	26	44	1,207	1,175	3	2	7	80	94	-	8	17	398	514						
Wis.	6	8	24	411	505	2	0	3	21	34	-	1	5	51	49						
W.N. CENTRAL	-	2	33	162	829	-	1	4	64	153	1	6	13	278	346						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	3	18	18						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	4	24	19						
