
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending August 11, 2012 (WEEK 32)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2012
Rabies, animal cummulative for 2011
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2012
Salmonellosis cummulative for 2011
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2012
Shiga toxin-producing E. coli(STEC)† cummulative for 2011

tab delimited data:
test
UNITED STATES	33	66	133	1,908	2,655	840	882	1,692	23,230	27,858	64	99	243	2,566	3,315						
NEW ENGLAND	4	7	16	218	195	4	37	80	1,048	1,350	-	3	12	97	131						
Conn.	-	3	10	102	112	-	7	16	253	325	-	1	5	28	34						
Maine	2	1	6	57	39	1	3	9	90	83	-	0	2	5	20						
Mass.	-	0	0	-	-	-	16	44	529	663	-	1	7	42	48						
N.H.	-	0	3	16	13	-	2	6	71	118	-	0	4	12	16						
R.I.	1	0	6	16	15	2	2	12	55	120	-	0	2	1	4						
Vt.	1	1	4	27	16	1	1	8	50	41	-	0	3	9	9						
MID. ATLANTIC	20	12	36	302	491	59	91	207	2,606	3,364	14	10	35	274	381						
N.J.	-	0	0	-	-	-	17	37	417	764	-	2	8	36	88						
N.Y. (Upstate)	20	7	20	258	209	39	25	67	731	745	9	3	13	102	113						
N.Y. City	-	0	1	-	9	-	19	41	595	670	-	1	6	44	56						
Pa.	-	4	15	44	273	20	28	67	863	1,185	5	3	17	92	124						
E.N. CENTRAL	1	3	20	94	96	54	80	186	2,478	3,126	5	13	50	361	572						
Ill.	1	1	6	44	27	-	27	68	795	1,063	-	3	14	62	144						
Ind.	-	0	7	5	11	1	13	36	342	362	-	2	8	63	87						
Mich.	-	0	6	29	34	7	16	42	453	484	-	3	13	85	84						
Ohio	-	0	6	16	24	46	22	53	769	708	5	3	20	109	94						
Wis.	N	0	0	N	N	-	5	25	119	509	-	2	22	42	163						
W.N. CENTRAL	1	3	15	99	105	48	51	113	1,515	1,751	5	17	44	405	578						
Iowa	-	0	4	13	14	4	8	29	330	285	-	2	12	87	130						
Kans.	1	1	4	44	21	1	9	27	269	234	-	2	8	43	59						
Minn.	-	0	6	-	26	-	0	26	-	446	-	0	17	-	158						
Mo.	-	0	3	22	16	30	16	42	619	513	3	5	31	185	132						
Nebr.	-	0	3	-	20	13	4	15	179	138	2	1	8	52	70						
N. Dak.	-	0	13	20	8	-	0	19	25	22	-	0	4	14	4						
S. Dak.	-	0	0	-	-	-	3	9	93	113	-	1	3	24	25						
S. ATLANTIC	-	19	45	580	759	339	235	643	6,400	7,482	13	11	31	318	352						
Del.	-	0	0	-	-	3	2	11	83	104	-	0	2	9	10						
D.C.	-	0	0	-	-	-	1	7	23	47	-	0	1	4	3						
Fla.	-	0	34	62	120	135	110	201	2,843	2,831	7	3	11	135	62						
Ga.	-	0	0	-	-	-	24	101	480	1,437	-	1	6	36	76						
Md.	-	5	16	177	201	21	17	45	502	558	1	1	4	38	38						
N.C.	-	0	0	-	-	131	38	230	1,133	1,078	4	1	26	37	74						
S.C.	N	0	0	N	N	34	25	71	677	779	-	0	7	16	10						
Va.	-	11	25	299	375	15	22	57	584	577	1	1	7	40	76						
