
TABLE I.  Provisional cases of infrequently reported notifiable diseases (<1,000 cases reported during the preceding year), United States, week ending October 3, 2009 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Disease
Current week
Cummulative for 2009
5-year weekly average†
Total cases reported for year 2008
Total cases reported for year 2007
Total cases reported for year 2006
Total cases reported for year 2005
Total cases reported for year 2004
States reporting cases during current week (No.)

tab delimited data:
test
Anthrax	-	2	-	-	1	1	-	-		
Botulism:										
foodborne	-	12	0	17	32	20	19	16		
infant	1	40	2	109	85	97	85	87	WA (1 )	
other(wound & unspecified)	-	17	0	19	27	48	31	30		
Brucellosis	-	73	2	80	131	121	120	114		
Chancroid	-	20	0	25	23	33	17	30		
Cholera	-	7	0	5	7	9	8	6		
Cyclosporiasis §	-	110	1	139	93	137	543	160		
Diphtheria	-	-	-	-	-	-	-	-		
Domestic arboviral diseases §, ¶ :										
California serogroup	-	23	4	62	55	67	80	112		
eastern equine	-	3	0	4	4	8	21	6		
Powassan	-	1	-	2	7	1	1	1		
St. Louis	-	7	0	13	9	10	13	12		
western equine	-	-	-	-	-	-	-	-		
Ehrlichiosis/Anaplasmosis §,**:										
Ehrlichia chaffeensis	6	588	17	1,137	828	578	506	338	RI (1 ), NY (1 ), MD (1 ), VA (1 ), GA (1 ), FL (1 )	
Ehrlichia ewingii	-	6	-	9	-	-	-	-		
Anaplasma phagocytophilum	2	465	16	1,026	834	646	786	537	RI (1 ), NY (1 )	
undetermined	2	95	4	180	337	231	112	59	MD (1 ), TN (1 )	
Haemophilus influenzae ††, invasive disease (age &lt;5 yrs):										
serotype B	-	18	0	30	22	29	9	19		
nonserotype B	-	153	3	244	199	175	135	135		
unknown serotype	2	173	3	163	180	179	217	177	NY (1 ), FL (1 )	
Hansen disease §	1	47	2	80	101	66	87	105	FL (1 )	
Hantavirus pulmonary syndrome §	-	7	1	18	32	40	26	24		
Hemolytic uremic syndrome, post-diarrheal §	3	148	7	330	292	288	221	200	MN (2 ), MO (1 )	
Hepatitis C viral, acute	3	1,454	15	878	845	766	652	720	IA (1 ), MD (1 ), FL (1 )	
HIV infection, pediatric (age &lt;13 yrs) §§	-	-	2	-	-	-	380	436		
Influenza-associated pediatric mortality §, ¶¶	19	148	0	90	77	43	45	-	WI (1 ), MD (2 ), NC (1 ), FL (1 ), TN (3 ), OK (1 ), TX (7 ), CO (1 ), AZ (1 ), AK (1 )	
Listeriosis	12	534	21	759	808	884	896	753	NY (2 ), OH (4 ), WV (1 ), FL (1 ), AL (1 ), OK (1 ), CO (1 ), WA (1 )	
Measles ***	1	58	0	140	43	55	66	37	MN (1 )	
Meningococcal disease, invasive ††† :										
A,C,Y, and W-135	1	194	4	330	325	318	297	-	CO (1 )	
serogroup B	1	102	2	188	167	193	156	-	FL (1 )	
other serogroup	-	21	0	38	35	32	27	-		
unknown serogroup	8	346	9	616	550	651	765	-	OH (2 ), MO (1 ), NE (1 ), MD (1 ), TN (1 ), TX (1 ), CA (1 )	
Mumps	6	316	17	454	800	6,584	314	258	ME (1 ), NYC (5 )	
