
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending October 12, 2002 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rocky Mountain Spotted Fever cummulative for 2002
Rocky Mountain Spotted Fever cummulative for 2001
Rubella cummulative for 2002
Rubella cummulative for 2001
Rubella Congenital cummulative for 2002
Rubella Congenital cummulative for 2001
Salmonellosis cummulative for 2002
Salmonellosis cummulative for 2001

tab delimited data:
test
UNITED STATES	763	478	13	20	2	-	30,671	31,343													
NEW ENGLAND	3	3	-	-	-	-	1,742	1,989													
Maine	-	-	-	-	-	-	113	153													
N.H.	-	1	-	-	-	-	113	146													
Vt.	-	-	-	-	-	-	67	67													
Mass.	-	2	-	-	-	-	969	1,143													
R.I.	3	-	-	-	-	-	129	110													
Conn.	-	-	-	-	-	-	351	370													
MID. ATLANTIC	36	28	1	8	-	-	3,799	4,176													
Upstate N.Y.	7	2	1	1	-	-	1,233	949													
N.Y. City	8	2	-	6	-	-	1,061	1,056													
N.J.	9	7	-	1	-	-	562	999													
Pa.	12	17	-	-	-	-	943	1,172													
E.N. CENTRAL	15	15	1	2	-	-	4,222	4,104													
Ohio	10	1	-	-	-	-	1,120	1,080													
Ind.	2	1	-	-	-	-	372	433													
Ill.	-	12	-	2	-	-	1,322	1,173													
Mich.	3	1	1	-	-	-	707	714													
Wis.	-	-	-	-	-	-	701	704													
W.N. CENTRAL	93	62	-	3	-	-	2,049	1,855													
Minn.	-	-	-	-	-	-	467	518													
Iowa	3	2	-	1	-	-	390	276													
Mo.	85	57	-	1	-	-	710	491													
N. Dak.	-	1	-	-	-	-	25	54													
S. Dak.	1	2	-	-	-	-	88	134													
Nebr.	4	-	-	-	-	-	126	134													
Kans.	-	-	-	1	-	-	243	248													
S. ATLANTIC	403	230	5	4	-	-	8,145	7,134													
Del.	4	9	-	-	-	-	70	83													
Md.	46	36	-	1	-	-	760	653													
D.C.	-	-	-	-	-	-	62	68													
Va.	31	19	-	-	-	-	840	1,105													
W. Va.	2	-	-	-	-	-	106	102													
N.C.	232	126	-	-	-	-	1,129	1,055													
S.C.	56	27	-	2	-	-	612	672													
Ga.	21	9	-	-	-	-	1,462	1,370													
Fla.	11	4	5	1	-	-	3,104	2,026													
E.S. CENTRAL	88	95	-	-	1	-	2,360	2,162													
Ky.	5	2	-	-	-	-	283	301													
Tenn.	64	67	-	-	1	-	617	517													
Ala.	16	13	-	-	-	-	658	575													
Miss.	3	13	-	-	-	-	802	769													
W.S. CENTRAL	106	34	2	1	-	-	2,504	4,032													
Ark.	45	5	-	-	-	-	764	735													
La.	-	2	-	-	-	-	516	714													
Okla.	61	27	-	-	-	-	401	383													
Tex.	-	-	2	1	-	-	823	2,200													
MOUNTAIN	13	10	1	-	-	-	1,787	1,744													
Mont.	1	1	-	-	-	-	76	60													
Idaho	-	1	-	-	-	-	116	114													
Wyo.	4	2	-	-	-	-	58	53													
Colo.	2	1	-	-	-	-	471	484													
N. Mex.	1	1	-	-	-	-	251	232													
Ariz.	-	-	-	-	-	-	492	472													
Utah	-	3	1	-	-	-	165	184													
Nev.	5	1	-	-	-	-	158	145													
PACIFIC	6	1	3	2	1	-	4,063	4,147													
Wash.	-	-	-	-	-	-	407	405													
Oreg.	2	1	-	-	-	-	283	230													
Calif.	4	-	3	1	-	-	3,094	3,184													
Alaska	-	-	-	-	-	-	50	33													
Hawaii	-	-	-	1	1	-	229	295													
Guam	-	-	-	-	-	-	-	19													
P.R.	-	-	-	3	-	-	171	752													
V.I.	-	-	-	-	-	-	-	-													
Amer. Samoa	U	U	U	U	U	U	U	U													
C.N.M.I.	-	U	-	U	-	U	25	U													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


