
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending July 24, 2004 (WEEK 29)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2004
AIDS § cummulative for 2003
Chlamydia† cummulative for 2004
Chlamydia† cummulative for 2003
Coccidioidomycosis cummulative for 2004
Coccidioidomycosis cummulative for 2003
Cryptosporidiosis cummulative for 2004
Cryptosporidiosis cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2004
Encephalitis/Meningitis West Nile cummulative for 2003

tab delimited data:
test
UNITED STATES	20,281	22,888	471,782	472,421	3,129	1,749	1,292	1,176	129	142											
NEW ENGLAND	727	784	16,270	15,049	-	-	73	81	-	-											
Maine	10	35	1,087	1,074	N	N	13	6	-	-											
N.H.	26	18	890	860	-	-	16	10	-	-											
Vt.	13	6	567	547	-	-	10	15	-	-											
Mass.	235	326	7,531	5,878	-	-	23	38	-	-											
R.I.	70	63	1,821	1,650	-	-	2	9	-	-											
Conn.	373	336	4,374	5,040	N	N	9	3	-	-											
MID. ATLANTIC	4,432	5,065	62,404	58,499	-	-	199	161	2	8											
Upstate N.Y.	591	618	12,220	10,544	N	N	49	40	-	-											
N.Y. City	2,341	2,315	17,941	19,200	-	-	47	56	1	-											
N.J.	788	929	9,363	8,714	-	-	11	9	-	-											
Pa.	712	1,203	22,880	20,041	N	N	92	56	1	8											
E.N. CENTRAL	1,724	2,373	79,169	85,449	7	3	308	302	2	7											
Ohio	237	419	19,305	23,124	-	-	86	41	1	4											
Ind.	219	305	9,969	9,463	N	N	39	31	-	3											
Ill.	852	1,117	20,573	26,547	-	-	13	43	-	-											
Mich.	326	417	20,410	16,911	7	3	71	52	1	-											
Wis.	90	115	8,912	9,404	-	-	99	135	-	-											
W.N. CENTRAL	407	410	28,291	27,017	4	2	185	127	2	22											
Minn.	95	77	5,261	5,921	N	N	60	47	-	2											
Iowa	28	45	3,136	3,102	N	N	36	25	-	4											
Mo.	181	203	10,687	9,810	3	1	31	10	1	-											
N. Dak.	12	1	875	856	N	N	8	10	-	1											
S. Dak.	6	6	1,369	1,362	-	-	23	21	1	6											
Nebr.	18	30	2,895	2,193	1	1	14	6	-	8											
Kans.	67	48	4,068	3,773	N	N	13	8	-	1											
S. ATLANTIC	6,151	6,435	90,552	88,543	-	3	234	159	4	5											
Del.	83	133	1,558	1,684	N	N	-	3	-	-											
Md.	690	729	10,212	8,994	-	3	10	8	-	-											
D.C.	354	656	1,716	1,811	-	-	6	3	-	-											
Va.	336	507	12,286	10,494	-	-	25	14	-	-											
W. Va.	31	49	1,546	1,382	N	N	3	3	-	-											
N.C.	344	632	15,666	14,177	N	N	41	19	-	-											
S.C.	376	435	8,716	7,716	-	-	9	2	-	1											
Ga.	894	953	15,391	19,164	-	-	78	60	-	-											
Fla.	3,043	2,341	23,461	23,121	N	N	62	47	4	4											
E.S. CENTRAL	958	982	29,548	30,574	2	1	54	62	-	8											
Ky.	107	83	3,109	4,490	N	N	21	13	-	-											
Tenn.	391	437	12,213	10,926	N	N	12	23	-	-											
Ala.	233	249	5,847	8,164	-	-	12	23	-	5											
Miss.	227	213	8,379	6,994	2	1	9	3	-	3											
W.S. CENTRAL	2,544	2,352	60,759	59,017	2	-	39	31	3	59											
Ark.	124	86	4,263	4,226	1	-	12	5	1	-											
La.	576	400	12,666	11,938	1	-	-	2	-	15											
Okla.	90	109	6,349	5,913	N	N	12	6	-	3											
Tex.	1,754	1,757	37,481	36,940	-	-	15	18	2	41											
MOUNTAIN	729	887	24,134	27,730	1,981	1,162	66	54	98	33											
Mont.	5	10	1,215	1,132	N	N	13	12	-	-											
Idaho	9	16	1,580	1,333	N	N	7	8	-	-											
Wyo.	7	5	598	543	-	1	2	2	-	2											
Colo.	137	211	5,076	7,002	N	N	27	11	5	30											
N. Mex.	107	62	2,586	4,124	9	5	3	3	1	1											
Ariz.	284	392	8,915	8,272	1,920	1,132	11	3	92	-											
Utah	34	39	1,922	2,059	18	4	2	9	-	-											
Nev.	146	152	2,242	3,265	34	20	1	6	-	-											
PACIFIC	2,609	3,600	80,655	80,543	1,133	578	134	199	18	-											
Wash.	214	247	9,779	8,630	N	N	14	25	-	-											
Oreg.	133	145	4,497	4,196	-	-	17	25	-	-											
Calif.	2,201	3,136	62,862	62,643	1,133	578	102	149	18	-											
Alaska	15	13	1,988	2,131	-	-	-	-	-	-											
Hawaii	46	59	1,529	2,943	-	-	1	-	-	-											
Guam	2	5	-	385	-	-	-	-	-	-											
P.R.	209	620	1,374	1,318	N	N	N	N	-	-											
V.I.	6	17	143	198	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	32	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


