
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending September 10, 2011 (WEEK 36)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type A cummulative for 2010
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type B cummulative for 2010
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2011
Hepatitis (Viral Acute), Type C cummulative for 2010

tab delimited data:
test
UNITED STATES	11	23	74	748	1,104	24	49	167	1,571	2,259	18	17	39	656	569						
NEW ENGLAND	-	1	4	37	79	-	1	8	46	42	-	1	4	40	39						
Conn.	-	0	3	9	21	-	0	4	10	16	-	0	3	25	25						
Maine	-	0	2	4	7	-	0	2	6	11	-	0	2	6	2						
Mass.	-	0	2	16	42	-	0	6	29	8	-	0	2	5	12						
N.H.	-	0	1	-	-	-	0	1	1	5	N	0	0	N	N						
R.I.	-	0	1	3	9	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	2	5	-	-	0	0	-	2	-	0	1	4	-						
MID. ATLANTIC	1	4	12	138	178	3	5	12	184	215	-	1	6	55	75						
N.J.	-	1	4	18	52	-	1	4	32	58	-	0	4	1	17						
N.Y. (Upstate)	-	1	4	33	37	1	1	9	34	35	-	0	4	31	36						
N.Y. City	-	1	6	47	53	-	1	5	56	67	-	0	0	-	3						
Pa.	1	1	3	40	36	2	2	4	62	55	-	0	3	23	19						
E.N. CENTRAL	1	4	9	130	136	3	5	37	234	363	2	3	12	126	66						
Ill.	-	1	3	32	37	-	1	6	50	93	-	0	1	5	-						
Ind.	-	0	3	11	11	-	1	3	31	53	-	0	5	44	24						
Mich.	-	1	6	53	46	-	1	6	61	96	2	2	7	72	28						
Ohio	1	1	5	29	28	3	1	30	72	82	-	0	1	4	8						
Wis.	-	0	2	5	14	-	0	3	20	39	-	0	1	1	6						
W.N. CENTRAL	-	1	25	32	59	-	2	16	93	81	-	0	6	6	11						
Iowa	-	0	3	4	9	-	0	1	7	12	-	0	0	-	-						
Kans.	-	0	2	3	10	-	0	2	9	6	-	0	1	2	-						
Minn.	-	0	22	9	13	-	0	15	9	6	-	0	6	2	6						
Mo.	-	0	1	10	16	-	2	5	56	47	-	0	1	-	3						
Nebr.	-	0	3	4	10	-	0	3	11	9	-	0	1	2	2						
N. Dak.	-	0	3	-	-	-	0	0	-	-	-	0	0	-	-						
