
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending December 19, 1998 (WEEK 50)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1998
Meningococcal Disease cummulative for 1997
Mumps current week
Mumps cummulative for 1998
Mumps cummulative for 1997
Pertussis current week
Pertussis cummulative for 1998
Pertussis cummulative for 1997
Rubella current week
Rubella cummulative for 1998
Rubella cummulative for 1997

tab delimited data:
test
UNITED STATES	2,538	3,018	6	589	622	73	5,829	5,573	1	335	159										
NEW ENGLAND	105	190	-	7	12	1	911	1,003	-	38	1										
Maine	7	18	-	-	-	-	5	22	-	-	-										
N.H.	4	15	-	-	1	-	121	131	-	-	-										
Vt.	5	4	-	-	-	1	75	253	-	-	-										
Mass.	56	94	U	4	4	U	651	551	U	8	1										
R.I.	8	22	-	1	6	-	13	17	-	1	-										
Conn.	25	37	U	2	1	U	46	29	U	29	-										
MID. ATLANTIC	239	330	1	171	60	13	585	404	-	135	35										
Upstate N.Y.	71	87	1	12	14	13	313	164	-	111	6										
N.Y. City	25	52	-	139	3	-	39	67	-	18	29										
N.J.	56	71	U	2	8	U	5	14	U	4	-										
Pa.	87	120	-	18	35	-	228	159	-	2	-										
E.N. CENTRAL	370	470	1	74	92	1	625	625	-	-	6										
Ohio	133	157	U	28	35	U	279	159	U	-	-										
Ind.	70	54	U	6	14	U	145	76	U	-	-										
Ill.	91	150	-	11	12	-	113	112	-	-	2										
Mich.	42	66	1	29	27	1	71	67	-	-	-										
Wis.	34	43	U	-	4	U	17	211	U	-	4										
W.N. CENTRAL	222	222	-	30	18	7	547	538	-	33	-										
Minn.	35	34	-	13	6	5	342	307	-	-	-										
Iowa	48	46	-	11	10	2	77	111	-	-	-										
Mo.	79	95	U	3	-	U	32	70	U	2	-										
N. Dak.	5	2	U	2	-	U	3	1	U	-	-										
S. Dak.	8	5	U	-	-	U	8	5	U	-	-										
Nebr.	15	18	-	-	1	-	19	13	-	-	-										
Kans.	32	22	-	1	1	-	66	31	-	31	-										
S. ATLANTIC	444	515	2	50	74	16	338	417	-	19	78										
Del.	2	5	U	-	-	U	5	1	U	-	-										
Md.	33	42	-	-	1	1	59	113	-	1	-										
D.C.	3	12	-	-	-	-	1	3	-	-	1										
Va.	48	58	2	10	19	9	50	56	-	1	1										
W. Va.	16	19	U	-	-	U	4	6	U	-	-										
N.C.	57	88	-	11	12	5	103	118	-	13	59										
S.C.	55	56	U	7	11	U	27	30	U	-	15										
Ga.	97	100	-	1	10	-	27	13	-	-	-										
Fla.	133	135	-	21	21	1	62	77	-	4	2										
E.S. CENTRAL	256	226	1	18	31	2	122	146	-	2	1										
Ky.	38	48	U	1	3	U	50	66	U	-	-										
Tenn.	71	76	-	2	6	-	37	37	-	2	-										
Ala.	108	77	1	9	9	2	32	32	-	-	1										
Miss.	39	25	-	6	13	-	3	11	-	-	-										
W.S. CENTRAL	295	282	1	61	86	2	366	293	1	89	4										
Ark.	30	36	U	12	1	U	91	53	U	-	-										
La.	61	48	-	10	16	-	9	20	-	-	-										
Okla.	42	43	-	-	-	1	31	51	-	-	-										
Tex.	162	155	1	39	69	1	235	169	1	89	4										
MOUNTAIN	146	172	-	39	55	30	1,079	1,225	-	5	7										
Mont.	4	8	U	-	-	U	13	18	U	-	-										
Idaho	13	11	-	7	3	6	218	531	-	-	2										
Wyo.	7	3	U	1	1	U	8	7	U	-	-										
Colo.	28	46	-	6	3	13	242	390	-	-	-										
N. Mex.	26	29	N	N	N	-	97	182	-	1	-										
Ariz.	45	42	-	6	33	11	211	36	-	1	5										
Utah	14	15	U	5	8	U	249	26	U	2	-										
Nev.	9	18	U	14	7	U	41	35	U	1	-										
PACIFIC	461	611	-	139	194	1	1,256	922	-	14	27										
Wash.	63	90	-	11	19	1	329	404	-	9	5										
Oreg.	90	122	N	N	N	-	90	47	-	-	-										
Calif.	300	389	U	103	142	U	803	436	U	3	14										
Alaska	3	3	-	2	8	-	15	16	-	-	-										
Hawaii	5	7	U	23	25	U	19	19	U	2	8										
Guam	1	1	U	2	1	U	-	-	U	-	-										
P.R.	7	8	U	1	7	U	6	-	U	-	-										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	-	U	2	4	U	1	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


