
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending November 3, 2012 (WEEK 44)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2012
Rabies, animal cummulative for 2011
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2012
Salmonellosis cummulative for 2011
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2012
Shiga toxin-producing E. coli(STEC)† cummulative for 2011

tab delimited data:
test
UNITED STATES	17	67	122	3,029	3,844	785	958	1,561	40,969	44,513	52	105	173	4,438	5,209						
NEW ENGLAND	1	7	16	331	296	-	36	73	1,663	1,882	-	3	12	174	192						
Conn.	-	3	8	152	173	-	8	17	379	426	-	1	5	43	49						
Maine	-	1	6	79	60	-	3	11	132	118	-	0	6	26	28						
Mass.	-	0	0	-	-	-	19	54	870	944	-	1	5	69	74						
N.H.	-	1	3	27	20	-	2	8	122	157	-	0	4	19	22						
R.I.	-	0	6	24	22	-	2	7	84	166	-	0	2	1	4						
Vt.	1	1	7	49	21	-	1	7	76	71	-	0	2	16	15						
MID. ATLANTIC	5	15	31	697	733	31	88	154	3,979	5,034	16	9	21	470	591						
N.J.	-	0	0	-	-	-	14	29	452	1,093	-	1	5	45	129						
N.Y. (Upstate)	5	7	20	384	328	23	24	63	1,136	1,231	15	4	12	190	189						
N.Y. City	-	0	1	-	11	1	19	49	1,032	1,009	-	1	7	70	81						
Pa.	-	7	15	313	394	7	27	70	1,359	1,701	1	3	11	165	192						
E.N. CENTRAL	-	2	13	153	188	24	82	208	4,277	4,619	6	16	60	859	927						
Ill.	-	1	6	63	50	-	27	79	1,564	1,518	-	3	12	151	220						
Ind.	-	0	2	7	28	-	12	39	613	574	-	2	20	135	121						
Mich.	-	0	5	44	63	8	15	44	738	757	1	3	39	243	135						
Ohio	-	0	7	39	47	16	22	53	1,154	1,079	5	3	20	208	164						
Wis.	N	0	0	N	N	-	4	16	208	691	-	2	13	122	287						
W.N. CENTRAL	-	3	18	130	171	16	49	115	2,438	2,673	3	16	28	650	926						
Iowa	-	0	5	29	23	2	9	30	554	409	-	2	13	142	180						
Kans.	-	1	4	52	29	1	9	20	425	410	-	2	7	77	99						
Minn.	-	0	3	-	49	-	0	16	-	641	-	0	7	-	265						
Mo.	-	0	3	29	26	13	20	49	1,009	802	3	6	20	291	241						
Nebr.	-	0	1	-	31	-	4	26	270	229	-	1	8	75	95						
N. Dak.	-	0	13	20	13	-	1	19	50	36	-	0	4	29	8						
S. Dak.	-	0	0	-	-	-	3	9	130	146	-	1	3	36	38						
S. ATLANTIC	9	19	45	850	1,005	354	288	539	12,535	12,844	7	11	31	519	507						
Del.	-	0	0	-	-	-	2	10	130	161	-	0	1	10	15						
D.C.	-	0	0	-	-	-	1	4	35	76	-	0	1	4	5						
Fla.	-	0	34	91	120	243	110	272	5,510	4,908	2	4	10	185	94						
Ga.	-	0	0	-	-	28	45	124	2,250	2,386	2	2	9	111	104						
Md.	-	6	16	253	263	5	18	43	829	894	-	1	5	62	60						
N.C.	-	0	0	-	-	63	30	186	1,805	1,888	-	1	26	46	103						
S.C.	N	0	0	N	N	-	20	61	924	1,410	-	0	7	18	15						
Va.	9	11	23	450	535	14	20	57	939	1,020	3	1	7	77	105						
W. Va.	-	1	6	56	87	1	2	52	113	101	-	0	2	6	6						
E.S. CENTRAL	-	1	5	59	146	26	64	200	3,516	3,773	-	5	14	234	256						
Ala.	-	1	5	46	75	22	20	52	921	1,099	-	1	3	46	65						
Ky.	-	0	2	13	14	-	9	47	522	521	-	1	9	68	60						
Miss.	-	0	0	-	-	-	17	87	1,141	1,221	-	0	3	19	32						
Tenn.	-	0	2	-	57	4	18	68	932	932	-	2	12	101	99						
W.S. CENTRAL	-	11	54	617	1,008	243	145	374	5,952	6,673	-	9	92	380	466						
Ark.	-	0	35	114	49	96	14	77	927	744	-	1	4	46	49						
