
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending April 28, 2012 (WEEK 17)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2012
Giardiasis cummulative for 2011
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2012
Gonorrhea cummulative for 2011
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2012
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2011

tab delimited data:
test
UNITED STATES	95	281	475	3,367	4,784	2,635	6,072	6,915	87,835	99,744	23	66	129	1,112	1,199						
NEW ENGLAND	7	26	65	318	399	117	108	238	1,458	1,615	1	4	9	78	76						
Conn.	1	4	10	58	73	33	43	161	337	662	-	1	5	19	19						
Maine	-	3	9	37	34	9	7	18	140	52	-	0	2	8	9						
Mass.	5	12	29	169	198	71	47	78	744	730	1	2	7	47	35						
N.H.	-	2	8	16	26	3	2	8	42	39	-	0	2	2	6						
R.I.	1	0	10	16	20	-	7	35	172	122	-	0	2	2	5						
Vt.	-	2	19	22	48	1	0	6	23	10	-	0	2	-	2						
MID. ATLANTIC	19	54	91	691	945	454	786	1,022	13,850	12,275	8	16	33	232	214						
N.J.	-	1	8	60	119	30	153	201	2,280	2,201	-	2	6	24	41						
N.Y. (Upstate)	13	20	50	227	280	114	121	403	2,083	1,727	5	3	18	68	48						
N.Y. City	-	17	25	248	310	137	246	315	4,343	4,148	-	4	9	61	47						
Pa.	6	13	30	156	236	173	286	492	5,144	4,199	3	5	15	79	78						
E.N. CENTRAL	14	50	88	553	834	149	1,092	1,300	14,221	18,927	7	11	25	178	218						
Ill.	-	11	20	99	171	8	312	420	3,209	5,375	-	3	11	49	59						
Ind.	-	5	13	35	101	33	131	172	1,979	2,407	-	2	6	33	36						
Mich.	-	10	22	145	165	-	242	375	3,428	4,277	-	1	5	24	27						
Ohio	13	12	30	187	243	63	314	403	4,173	5,287	7	4	7	64	56						
Wis.	1	10	25	87	154	45	90	117	1,432	1,581	-	1	5	8	40						
W.N. CENTRAL	14	28	70	237	496	-	309	391	984	5,016	1	4	10	59	55						
Iowa	2	4	15	66	69	-	35	110	364	663	-	0	1	-	-						
Kans.	-	2	9	13	29	-	42	65	47	637	-	0	2	3	3						
Minn.	-	11	23	-	224	-	43	62	-	685	-	1	5	24	22						
Mo.	8	6	18	78	88	-	148	204	-	2,353	1	1	5	25	16						
Nebr.	4	3	11	55	60	-	26	52	350	391	-	0	2	7	13						
N. Dak.	-	0	12	-	-	-	5	13	77	82	-	0	6	-	1						
S. Dak.	-	2	8	25	26	-	11	20	146	205	-	0	1	-	-						
S. ATLANTIC	5	52	113	631	915	634	1,466	1,985	22,548	24,493	2	15	30	276	303						
Del.	-	0	3	6	7	20	14	35	288	320	-	0	2	1	1						
D.C.	-	0	5	2	15	-	37	105	668	688	-	0	1	-	-						
Fla.	-	22	69	281	370	280	377	473	6,176	6,225	-	4	11	71	100						
Ga.	-	12	31	163	328	135	316	456	4,684	4,974	2	2	8	65	66						
Md.	3	6	15	69	76	81	116	193	1,361	2,147	-	2	6	34	28						
N.C.	N	0	0	N	N	-	304	548	4,471	5,023	-	1	7	35	35						
S.C.	-	2	8	34	34	106	148	421	2,559	3,013	-	1	5	30	25						
Va.	2	5	18	63	72	-	130	353	2,119	1,815	-	2	6	25	40						
W. Va.	-	0	8	13	13	12	14	29	222	288	-	0	6	15	8						
E.S. CENTRAL	-	3	8	44	46	239	520	789	7,901	8,237	1	4	12	84	71						
Ala.	-	3	8	44	46	-	165	408	1,646	2,781	-	1	3	19	23						
Ky.	N	0	0	N	N	91	80	151	1,312	1,213	-	1	3	18	14						
Miss.	N	0	0	N	N	67	116	242	2,178	1,907	-	0	3	9	6						
Tenn.	N	0	0	N	N	81	156	258	2,765	2,336	1	2	8	38	28						
W.S. CENTRAL	1	5	15	58	56	691	885	1,230	13,227	15,030	-	2	10	46	58						
Ark.	1	2	8	25	27	91	85	124	1,501	1,612	-	0	3	8	14						
