
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending September 30, 2000 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2000
Meningococcal Disease cummulative for 1999
Mumps current week
Mumps cummulative for 2000
Mumps cummulative for 1999
Pertussis current week
Pertussis cummulative for 2000
Pertussis cummulative for 1999
Rubella current week
Rubella cummulative for 2000
Rubella cummulative for 1999

tab delimited data:
test
UNITED STATES	1,601	1,853	2	272	277	162	4,565	4,647	1	125	233										
NEW ENGLAND	102	85	-	4	6	12	1,002	557	-	12	7										
Maine	9	5	-	-	-	2	35	-	-	-	-										
N.H.	11	11	-	-	1	3	86	78	-	2	-										
Vt.	2	4	-	-	1	-	179	53	-	-	-										
Mass.	57	48	-	1	4	6	648	387	-	8	7										
R.I.	8	4	-	1	-	-	14	24	-	1	-										
Conn.	15	13	-	2	-	1	40	15	-	1	-										
MID. ATLANTIC	152	173	1	20	35	31	421	757	-	9	30										
Upstate N.Y.	50	50	1	9	7	30	216	593	-	2	18										
N.Y. City	31	49	-	4	10	-	44	45	-	7	5										
N.J.	35	39	-	3	1	1	35	22	-	-	4										
Pa.	36	35	-	4	17	-	126	97	-	-	3										
E.N. CENTRAL	268	332	-	28	36	9	513	401	-	1	2										
Ohio	71	114	-	7	11	-	265	156	-	-	-										
Ind.	37	48	-	1	4	3	78	54	-	-	1										
Ill.	64	86	-	6	9	5	59	67	-	1	1										
Mich.	76	51	-	14	8	1	56	43	-	-	-										
Wis.	20	33	-	-	4	-	55	81	-	-	-										
W.N. CENTRAL	140	185	1	19	10	38	409	307	-	1	126										
Minn.	17	42	-	-	1	26	243	140	-	-	5										
Iowa	26	32	-	7	5	-	43	47	-	-	30										
Mo.	76	67	-	5	1	8	57	58	-	-	2										
N. Dak.	2	3	-	-	-	3	6	4	-	-	-										
S. Dak.	5	11	-	-	-	1	4	5	-	-	-										
Nebr.	7	10	1	4	-	-	25	4	-	1	89										
Kans.	7	20	-	3	3	-	31	49	-	-	-										
S. ATLANTIC	258	310	-	40	41	11	363	330	-	73	35										
Del.	-	9	-	-	-	-	8	4	-	-	-										
Md.	25	45	-	10	3	4	87	106	-	-	1										
D.C.	-	3	-	-	2	-	3	-	-	-	-										
Va.	36	41	-	8	9	5	71	19	-	-	-										
W. Va.	12	5	-	-	-	-	1	2	-	-	-										
N.C.	32	35	-	5	8	-	77	86	-	64	34										
S.C.	19	39	-	10	4	-	23	15	-	7	-										
Ga.	39	51	-	2	4	-	34	33	-	-	-										
Fla.	95	82	-	5	11	2	59	65	-	2	-										
E.S. CENTRAL	111	128	-	7	11	2	88	79	-	5	2										
Ky.	24	26	-	1	-	-	41	23	-	1	-										
Tenn.	46	53	-	2	-	2	28	34	-	1	-										
Ala.	31	30	-	2	8	-	18	19	-	3	2										
Miss.	10	19	-	2	3	-	1	3	-	-	-										
W.S. CENTRAL	110	183	-	24	37	10	280	167	-	5	11										
Ark.	12	31	-	2	-	-	31	19	-	-	3										
La.	33	55	-	4	10	-	12	9	-	1	-										
Okla.	24	27	-	-	1	-	14	32	-	-	1										
Tex.	41	70	-	18	26	10	223	107	-	4	7										
MOUNTAIN	111	115	-	19	18	31	615	576	-	2	16										
Mont.	4	2	-	1	-	2	35	2	-	-	-										
Idaho	7	8	-	-	1	1	53	132	-	-	-										
Wyo.	-	4	-	2	-	-	6	2	-	-	-										
Colo.	30	31	-	1	5	27	348	213	-	1	1										
N. Mex.	8	13	-	1	N	1	78	80	-	-	-										
Ariz.	52	37	-	4	4	-	69	87	-	1	13										
Utah	7	13	-	4	3	-	16	55	-	-	1										
Nev.	3	7	U	6	5	U	10	5	U	-	1										
PACIFIC	349	342	-	111	83	18	874	1,473	1	17	4										
Wash.	43	57	-	10	2	8	293	580	-	7	-										
Oreg.	56	59	N	N	N	1	102	41	-	-	-										
Calif.	234	214	-	80	68	9	431	815	1	10	4										
Alaska	8	6	-	7	1	-	19	4	-	-	-										
Hawaii	8	6	-	14	12	-	29	33	-	-	-										
Guam	-	1	-	-	1	-	-	2	-	-	-										
P.R.	9	10	-	-	-	-	4	21	-	-	-										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	U	U	U	U	U	U	U	U	U	U	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2000 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


