
TABLE I.  Provisional cases of infrequently reported notifiable diseases (<1,000 cases reported during the preceding year), United States, week ending April 10, 2010 (WEEK 14)*

column labels in same order that data fields appears in each record below:
Disease
Current week
Cummulative for 2010
5-year weekly average†
Total cases reported for year 2009
Total cases reported for year 2008
Total cases reported for year 2007
Total cases reported for year 2006
Total cases reported for year 2005
States reporting cases during current week (No.)

tab delimited data:
test
Anthrax	-	-	-	1	-	1	1	-		
Botulism, total	-	12	3	102	145	144	165	135		
foodborne	-	-	0	12	17	32	20	19		
infant	-	11	2	66	109	85	97	85		
other(wound & unspecified)	-	1	1	24	19	27	48	31		
Brucellosis	-	17	2	119	80	131	121	120		
Chancroid	-	20	1	35	25	23	33	17		
Cholera	-	-	0	9	5	7	9	8		
Cyclosporiasis §	-	19	2	132	139	93	137	543		
Diphtheria	-	-	-	-	-	-	-	-		
Domestic arboviral diseases §, ¶ :										
California serogroup virus disease	-	-	0	54	62	55	67	80		
Eastern equine encephalitis virus disease	-	-	-	4	4	4	8	21		
Powassan virus disease	-	-	0	6	2	7	1	1		
St. Louis encephalitis virus disease	-	-	0	12	13	9	10	13		
Western equine encephalitis virus disease	-	-	-	-	-	-	-	-		
Haemophilus influenzae **, invasive disease (age &lt;5 yrs):										
serotype b	-	2	0	27	30	22	29	9		
nonserotype b	1	47	4	218	244	199	175	135	OK (1 )	
unknown serotype	3	70	4	233	163	180	179	217	NYC (1 ), MO (1 ), FL (1 )	
Hansen disease §	1	11	1	76	80	101	66	87	CA (1 )	
Hantavirus pulmonary syndrome §	-	1	0	14	18	32	40	26		
Hemolytic uremic syndrome, post-diarrheal §	3	30	3	241	330	292	288	221	OH (1 ), MD (1 ), FL (1 )	
HIV infection, pediatric (age &lt;13 yrs) ††	-	-	2	-	-	-	-	380		
Influenza-associated pediatric mortality §, §§	3	47	3	360	90	77	43	45	NYC (1 ), TX (2 )	
Listeriosis	4	121	11	803	759	808	884	896	NY (1 ), OH (1 ), VA (1 ), CO (1 )	
Measles ¶¶	-	7	3	66	140	43	55	66		
Meningococcal disease, invasive *** :										
A,C,Y, and W-135	2	72	8	291	330	325	318	297	OH (1 ), FL (1 )	
serogroup B	-	29	4	150	188	167	193	156		
other serogroup	-	3	1	23	38	35	32	27		
unknown serogroup	4	120	15	479	616	550	651	765	PA (1 ), FL (1 ), AR (1 ), CO (1 )	
Mumps	12	720	93	1,885	454	800	6,584	314	NY (5 ), PA (1 ), OH (1 ), MN (1 ), MD (1 ), FL (3 )	
Novel influenza A infection virus †††	-	-	0	43,771	2	4	NN	NN		
Plague	-	-	-	8	3	7	17	8		
Poliomyelitis, paralytic	-	-	-	-	-	-	-	1		
Polio virus infection, nonparalytic §	-	-	-	-	-	-	NN	NN		
Psittacosis §	1	3	0	9	8	12	21	16	PA (1 )	
Q fever total §, §§§:	-	15	2	97	120	171	169	136		
acute	-	10	1	79	106	-	-	-		
chronic	-	5	-	18	14	-	-	-		
Rabies, human	-	-	0	4	2	1	3	2		
Rubella ¶¶¶	-	1	0	3	16	12	11	11		
Rubella, congenital syndrome	-	-	0	1	-	-	1	1		
SARS CoV §, ****	-	-	-	-	-	-	-	-		
Smallpox §	-	-	-	-	-	-	-	-		
Streptococcal toxic-shock syndrome §	-	34	5	149	157	132	125	129		
Syphilis, congenital (age &lt;1 yr) ††††	-	24	8	366	431	430	349	329		
Tetanus	-	-	0	17	19	28	41	27		
Toxic-shock syndrome (staphylococcal) §	1	24	1	75	71	92	101	90	CA (1 )	
Trichinellosis	-	-	0	11	39	5	15	16		
Tularemia	1	3	1	90	123	137	95	154	OH (1 )	
