
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending November 4, 2006 (WEEK 44)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive, all serogroups current week
Meningococcal diseases, invasive, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive, all serogroups cummulative for 2006
Meningococcal diseases, invasive, all serogroups cummulative for 2005
Meningococcal diseases, invasive, serogroup unknown current week
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks median 
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks maximum 
Meningococcal diseases, invasive, serogroup unknown cummulative for 2006
Meningococcal diseases, invasive, serogroup unknown cummulative for 2005
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2006
Pertussis cummulative for 2005

tab delimited data:
test
UNITED STATES	9	20	85	900	1,033	5	13	58	589	636	129	258	2,877	10,813	19,456						
NEW ENGLAND	-	1	3	39	64	-	0	2	26	22	1	27	83	998	1,215						
Conn.	-	0	2	9	12	-	0	2	2	1	-	1	5	37	59						
Maine	-	0	1	5	2	-	0	1	3	2	-	1	11	70	47						
Mass.	-	0	2	15	30	-	0	2	15	5	-	18	43	594	923						
N.H.	-	0	2	6	12	-	0	2	6	12	1	2	36	150	76						
R.I.	-	0	1	2	3	-	0	0	-	-	-	0	17	49	31						
Vt.	-	0	1	2	5	-	0	0	-	2	-	1	14	98	79						
MID. ATLANTIC	1	3	13	138	133	1	2	11	107	103	35	34	137	1,559	1,144						
N.J.	-	0	2	16	31	-	0	2	16	31	-	3	13	176	162						
N.Y. (Upstate)	-	0	7	31	34	-	0	5	4	12	27	15	123	724	442						
N.Y. City	-	1	4	53	23	-	1	4	53	23	-	1	8	64	93						
Pa.	1	0	5	38	45	1	0	5	34	37	8	12	26	595	447						
E.N. CENTRAL	-	2	11	101	135	-	1	6	70	109	23	38	133	1,573	3,336						
Ill.	-	0	4	18	30	-	0	4	18	30	-	6	26	231	800						
Ind.	-	0	5	20	18	-	0	1	7	8	16	4	75	209	282						
Mich.	-	0	3	19	30	-	0	1	8	18	-	8	35	471	267						
Ohio	-	1	5	41	36	-	1	4	34	32	7	13	30	511	994						
Wis.	-	0	2	3	21	-	0	2	3	21	-	4	29	151	993						
W.N. CENTRAL	2	1	4	54	70	1	0	3	18	29	6	24	552	1,028	3,267						
Iowa	-	0	2	17	15	-	0	1	6	1	-	6	40	221	911						
Kans.	-	0	1	2	9	-	0	1	2	9	3	6	25	266	405						
Minn.	1	0	2	13	13	1	0	1	4	5	-	0	485	161	966						
Mo.	1	0	2	14	25	-	0	1	2	11	2	6	42	256	427						
Nebr.	-	0	2	5	5	-	0	1	3	3	1	2	9	78	253						
N. Dak.	-	0	1	1	-	-	0	1	1	-	-	0	25	26	131						
S. Dak.	-	0	1	2	3	-	0	0	-	-	-	0	4	20	174						
S. ATLANTIC	4	3	14	159	191	2	2	7	65	83	32	20	46	867	1,241						
Del.	-	0	1	4	4	-	0	1	4	4	-	0	1	3	15						
D.C.	-	0	1	1	5	-	0	1	1	4	-	0	3	6	7						
Fla.	3	1	6	63	72	2	0	5	23	29	5	4	9	189	184						
Ga.	-	0	2	14	15	-	0	2	14	15	-	0	2	17	44						
Md.	-	0	2	12	21	-	0	1	2	4	1	3	9	107	178						
N.C.	-	0	11	24	28	-	0	3	7	6	16	0	22	171	98						
S.C.	-	0	2	18	13	-	0	2	8	8	2	3	13	151	369						
Va.	-	0	4	15	27	-	0	3	6	11	8	1	27	180	302						
W. Va.	1	0	2	8	6	-	0	0	-	2	-	0	9	43	44						
E.S. CENTRAL	-	1	4	35	51	-	1	4	27	40	2	7	27	322	455						
Ala.	-	0	1	6	5	-	0	1	4	3	-	1	18	92	75						
Ky.	-	0	2	8	17	-	0	2	8	17	-	1	5	54	137						
Miss.	-	0	1	3	5	-	0	1	3	5	-	1	4	38	52						
Tenn.	-	0	2	18	24	-	0	2	12	15	2	2	10	138	191						
W.S. CENTRAL	-	1	23	52	98	-	0	6	23	24	-	16	360	607	2,034						
Ark.	-	0	3	9	14	-	0	2	6	3	-	1	21	62	272						
La.	-	0	2	6	29	-	0	1	3	6	-	0	3	13	46						
Okla.	-	0	4	8	14	-	0	0	-	2	-	0	124	18	1						
Tex.	-	1	16	29	41	-	0	4	14	13	-	13	215	514	1,715						
MOUNTAIN	-	1	5	60	82	-	0	4	29	23	25	57	230	2,218	3,525						
Ariz.	-	0	3	17	31	-	0	3	17	10	4	8	177	426	858						
Colo.	-	0	2	19	17	-	0	1	2	-	5	14	40	664	1,150						
Idaho	-	0	1	3	6	-	0	1	2	5	1	2	8	81	188						
Mont.	-	0	1	4	-	-	0	1	2	-	-	2	9	98	567						
Nev.	-	0	1	3	12	-	0	0	-	2	-	0	9	54	48						
N. Mex.	-	0	1	5	5	-	0	1	2	4	-	2	6	65	164						
Utah	-	0	1	5	11	-	0	0	-	2	13	14	39	758	502						
Wyo.	-	0	2	4	-	-	0	2	4	-	2	1	8	72	48						
PACIFIC	2	5	29	262	209	1	5	25	224	203	5	35	1,334	1,641	3,239						
Alaska	-	0	1	2	3	-	0	1	2	3	-	1	15	63	128						
Calif.	1	3	14	163	133	1	3	14	163	133	-	24	1,136	1,140	1,584						
Hawaii	-	0	1	7	11	-	0	1	7	6	-	1	4	70	154						
Oreg.	-	1	7	60	43	-	1	4	41	43	-	2	8	94	609						
Wash.	1	0	25	30	19	-	0	11	11	18	5	6	195	274	764						
Amer. Samoa	U	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	1	-	0	0	-	1	-	0	0	-	2						
P.R.	-	0	1	4	7	-	0	1	4	7	-	0	1	2	6						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


