
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending June 2, 2001 (WEEK 22)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2001
Meningococcal Disease cummulative for 2000
Mumps current week
Mumps cummulative for 2001
Mumps cummulative for 2000
Pertussis current week
Pertussis cummulative for 2001
Pertussis cummulative for 2000
Rubella current week
Rubella cummulative for 2001
Rubella cummulative for 2000

tab delimited data:
test
UNITED STATES	1,155	1,132	-	72	172	38	1,783	2,271	1	8	69										
NEW ENGLAND	69	60	-	-	2	1	194	616	-	-	10										
Maine	1	5	-	-	-	-	-	12	-	-	-										
N.H.	7	4	-	-	-	-	16	59	-	-	1										
Vt.	5	2	-	-	-	-	22	121	-	-	-										
Mass.	39	37	-	-	-	1	147	394	-	-	8										
R.I.	2	3	-	-	1	-	1	7	-	-	-										
Conn.	15	9	-	-	1	-	8	23	-	-	1										
MID. ATLANTIC	87	113	-	2	11	7	112	205	-	1	5										
Upstate N.Y.	36	29	-	1	5	6	95	102	-	1	1										
N.Y. City	22	27	-	1	3	-	6	35	-	-	4										
N.J.	24	22	-	-	-	-	2	-	-	-	-										
Pa.	5	35	-	-	3	1	9	68	-	-	-										
E.N. CENTRAL	150	200	-	9	17	8	214	273	-	3	-										
Ohio	54	41	-	1	7	8	135	158	-	-	-										
Ind.	25	24	-	1	-	-	19	22	-	1	-										
Ill.	20	52	-	6	5	-	23	22	-	2	-										
Mich.	25	64	-	1	4	-	19	20	-	-	-										
Wis.	26	19	-	-	1	-	18	51	-	-	-										
W.N. CENTRAL	77	70	-	4	10	-	82	103	1	2	1										
Minn.	12	7	-	1	-	-	17	52	-	-	-										
Iowa	18	16	-	-	5	-	10	12	-	1	-										
Mo.	26	33	-	-	2	-	38	19	-	-	-										
N. Dak.	3	2	-	-	-	-	-	1	-	-	-										
S. Dak.	4	4	-	-	-	-	3	1	-	-	-										
Nebr.	5	4	-	1	1	-	2	3	-	-	1										
Kans.	9	4	-	2	2	-	12	15	1	1	-										
S. ATLANTIC	213	161	-	17	24	3	94	165	-	1	31										
Del.	-	-	-	-	-	-	-	4	-	-	-										
Md.	27	16	-	4	5	2	15	43	-	-	-										
D.C.	-	-	-	-	-	-	1	-	-	-	-										
Va.	22	29	-	2	4	-	10	15	-	-	-										
W. Va.	4	7	-	-	-	-	1	-	-	-	-										
N.C.	45	27	-	1	3	-	33	44	-	-	23										
S.C.	21	13	-	1	7	-	19	16	-	-	6										
Ga.	31	27	-	7	2	1	4	20	-	-	-										
Fla.	63	42	-	2	3	-	11	23	-	1	2										
E.S. CENTRAL	79	80	-	1	4	2	42	45	-	-	4										
Ky.	13	15	-	1	-	-	11	25	-	-	1										
Tenn.	30	36	-	-	2	-	17	9	-	-	-										
Ala.	29	22	-	-	2	2	11	8	-	-	3										
Miss.	7	7	-	-	-	-	3	3	-	-	-										
W.S. CENTRAL	160	131	-	7	20	1	67	90	-	-	6										
Ark.	10	6	-	1	1	1	4	10	-	-	1										
La.	52	34	-	2	4	-	2	6	-	-	1										
Okla.	18	20	-	-	-	-	1	9	-	-	-										
Tex.	80	71	-	4	15	-	60	65	-	-	4										
MOUNTAIN	63	54	-	7	13	10	838	343	-	-	1										
Mont.	1	1	-	-	1	-	6	7	-	-	-										
Idaho	6	6	-	-	-	2	158	41	-	-	-										
Wyo.	3	-	-	1	1	-	1	-	-	-	-										
Colo.	23	14	-	1	-	4	144	194	-	-	1										
N. Mex.	9	6	-	2	1	1	50	56	-	-	-										
Ariz.	11	18	-	1	3	1	454	32	-	-	-										
Utah	6	6	-	1	4	1	16	9	-	-	-										
Nev.	4	3	-	1	3	1	9	4	-	-	-										
PACIFIC	257	263	-	25	71	6	140	431	-	1	11										
Wash.	38	24	-	-	2	6	46	132	-	-	7										
Oreg.	19	30	N	N	N	-	9	42	-	-	-										
Calif.	196	198	-	20	59	-	83	231	-	-	4										
Alaska	2	3	-	1	4	-	-	6	-	-	-										
Hawaii	2	8	-	4	6	-	2	20	-	1	-										
Guam	-	-	-	-	6	-	-	2	-	-	1										
P.R.	1	6	-	-	-	-	-	1	-	-	-										
V.I.	-	-	U	-	-	U	-	-	U	-	-										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	U	U	-	U	U	-	U	U	-	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


