
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending December 2, 2000 (WEEK 48)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2000
Meningococcal Disease cummulative for 1999
Mumps current week
Mumps cummulative for 2000
Mumps cummulative for 1999
Pertussis current week
Pertussis cummulative for 2000
Pertussis cummulative for 1999
Rubella current week
Rubella cummulative for 2000
Rubella cummulative for 1999

tab delimited data:
test
UNITED STATES	1,897	2,169	4	300	336	77	6,064	6,044	-	150	246										
NEW ENGLAND	121	105	-	4	8	15	1,477	805	-	13	7										
Maine	8	5	-	-	-	-	45	-	-	-	-										
N.H.	12	12	-	-	1	9	125	91	-	2	-										
Vt.	3	5	-	-	1	6	233	71	-	-	-										
Mass.	71	60	-	1	4	-	1,012	578	-	9	7										
R.I.	9	7	-	1	2	-	17	33	-	1	-										
Conn.	18	16	-	2	-	-	45	32	-	1	-										
MID. ATLANTIC	177	214	-	23	41	5	595	959	-	9	35										
Upstate N.Y.	61	67	-	10	11	-	299	712	-	2	21										
N.Y. City	34	53	-	4	12	-	51	58	-	7	7										
N.J.	40	50	-	3	1	-	35	27	-	-	4										
Pa.	42	44	-	6	17	5	210	162	-	-	3										
E.N. CENTRAL	332	384	-	30	46	13	700	564	-	1	2										
Ohio	89	128	-	7	18	9	321	224	-	-	-										
Ind.	44	58	-	1	5	4	111	73	-	-	1										
Ill.	72	103	-	6	11	-	78	91	-	1	1										
Mich.	101	59	-	16	8	-	109	63	-	-	-										
Wis.	26	36	-	-	4	-	81	113	-	-	-										
W.N. CENTRAL	166	214	-	18	13	14	563	460	-	3	129										
Minn.	21	48	-	-	1	13	347	209	-	1	5										
Iowa	34	37	-	7	7	1	54	90	-	-	30										
Mo.	88	84	-	4	1	-	79	71	-	1	2										
N. Dak.	2	4	-	-	1	-	6	18	-	-	-										
S. Dak.	5	11	-	-	-	-	7	7	-	-	-										
Nebr.	8	10	-	4	-	-	32	9	-	1	91										
Kans.	8	20	-	3	3	-	38	56	-	-	1										
S. ATLANTIC	289	366	1	46	48	6	469	413	-	94	35										
Del.	1	10	-	-	-	1	9	5	-	1	-										
Md.	26	52	-	10	6	-	106	118	-	-	1										
D.C.	-	4	-	-	2	-	3	1	-	-	-										
Va.	39	50	-	10	10	-	106	51	-	-	-										
W. Va.	12	8	-	-	-	-	1	3	-	-	-										
N.C.	36	42	-	7	8	-	108	93	-	82	34										
S.C.	21	43	-	11	4	-	32	17	-	9	-										
Ga.	46	59	-	2	4	2	40	40	-	-	-										
Fla.	108	98	1	6	14	3	64	85	-	2	-										
E.S. CENTRAL	123	150	-	7	14	-	104	100	-	5	2										
Ky.	26	32	-	1	-	-	53	34	-	1	-										
Tenn.	53	60	-	2	-	-	31	42	-	1	-										
Ala.	32	36	-	2	10	-	19	21	-	3	2										
Miss.	12	22	-	2	4	-	1	3	-	-	-										
W.S. CENTRAL	127	204	-	30	40	2	330	211	-	6	15										
Ark.	14	35	-	5	-	1	35	24	-	-	5										
La.	35	65	-	4	11	-	12	9	-	1	-										
Okla.	27	33	-	-	1	-	40	40	-	-	1										
Tex.	51	71	-	21	28	1	243	138	-	5	9										
MOUNTAIN	154	132	2	25	26	21	755	741	-	2	16										
Mont.	4	4	-	1	-	-	35	2	-	-	-										
Idaho	7	11	1	1	3	2	61	144	-	-	-										
Wyo.	3	4	-	4	-	-	6	2	-	-	-										
Colo.	34	34	1	2	6	14	450	275	-	1	1										
N. Mex.	12	14	-	1	N	3	85	139	-	-	-										
Ariz.	84	41	-	4	8	2	82	110	-	1	13										
Utah	7	16	-	6	4	-	24	57	-	-	1										
Nev.	3	8	-	6	5	-	12	12	-	-	1										
PACIFIC	408	400	1	117	100	1	1,071	1,791	-	17	5										
Wash.	59	63	1	11	2	-	395	632	-	7	-										
Oreg.	73	74	N	N	N	-	113	58	-	-	-										
Calif.	260	250	-	85	82	-	509	1,047	-	10	5										
Alaska	8	7	-	7	3	-	22	5	-	-	-										
Hawaii	8	6	-	14	13	1	32	49	-	-	-										
Guam	-	1	-	-	3	-	-	2	-	-	-										
P.R.	9	13	-	-	-	-	6	25	-	-	-										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	U	U	U	U	U	U	U	U	U	U	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2000 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


