
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending October 15, 2011 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2011
Legionellosis cummulative for 2010
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2011
Lyme disease cummulative for 2010
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2011
Malaria cummulative for 2010

tab delimited data:
test
UNITED STATES	77	53	165	2,809	2,661	314	361	1,856	24,770	26,602	16	27	114	1,039	1,384						
NEW ENGLAND	6	4	42	285	219	2	74	411	5,147	8,007	-	2	20	76	87						
Conn.	1	1	10	55	32	-	32	218	2,129	2,724	-	0	20	10	2						
Maine	-	0	2	10	11	1	13	66	680	593	-	0	1	4	5						
Mass.	5	2	27	181	111	1	22	72	1,082	3,053	-	1	5	51	65						
N.H.	-	0	3	15	21	-	10	62	643	1,178	-	0	1	2	4						
R.I.	-	0	4	14	35	-	1	31	112	158	-	0	4	3	8						
Vt.	-	0	2	10	9	-	5	65	501	301	-	0	1	6	3						
MID. ATLANTIC	36	15	73	943	742	247	153	1,190	15,437	9,439	1	6	17	216	420						
N.J.	-	2	13	141	124	90	56	570	6,459	3,268	-	0	6	8	86						
N.Y. (Upstate)	22	5	27	295	219	60	35	214	2,998	2,199	1	1	4	41	65						
N.Y. City	-	3	17	148	143	-	2	17	91	614	-	3	10	119	221						
Pa.	14	5	33	359	256	97	63	498	5,889	3,358	-	1	4	48	48						
E.N. CENTRAL	15	10	51	603	578	1	20	105	1,126	3,566	1	3	7	122	140						
Ill.	-	1	10	82	137	-	1	18	137	129	-	1	4	45	52						
Ind.	-	1	5	76	50	-	0	15	87	78	-	0	2	8	13						
Mich.	5	3	15	155	152	1	1	13	96	86	1	0	4	29	27						
Ohio	10	4	34	289	182	-	1	9	42	25	-	1	4	34	37						
Wis.	-	0	2	1	57	-	14	66	764	3,248	-	0	2	6	11						
W.N. CENTRAL	1	1	9	68	99	7	2	26	107	1,990	-	1	45	27	60						
Iowa	-	0	2	8	14	-	0	11	74	83	-	0	3	17	10						
Kans.	-	0	2	9	9	-	0	2	11	10	-	0	2	6	10						
Minn.	-	0	8	-	27	-	0	23	-	1,868	-	0	45	-	3						
Mo.	-	1	5	42	29	-	0	0	-	4	-	0	1	-	19						
Nebr.	-	0	1	5	9	-	0	2	8	8	-	0	1	3	15						
