
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending May 25, 2002 (WEEK 21)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 2002
Legionellosis cummulative for 2001
Listeriosis cummulative for 2002
Listeriosis cummulative for 2001
Lyme Disease cummulative for 2002
Lyme Disease cummulative for 2001
Malaria cummulative for 2002
Malaria cummulative for 2001
Measles Total cummulative for 2002
Measles Total cummulative for 2001

tab delimited data:
test
UNITED STATES	242	317	141	193	1,759	1,855	388	488	8	71											
NEW ENGLAND	9	12	17	20	71	407	23	35	-	5											
Maine	2	-	2	-	-	-	1	3	-	-											
N.H.	1	3	2	-	20	5	5	2	-	-											
Vt.	-	4	-	-	1	1	1	-	-	1											
Mass.	4	2	10	11	34	145	8	15	-	3											
R.I.	-	1	1	1	16	15	1	3	-	-											
Conn.	2	2	2	8	-	241	7	12	-	1											
MID. ATLANTIC	55	70	22	32	1,384	1,042	85	118	4	9											
Upstate N.Y.	16	17	10	10	966	274	16	17	-	4											
N.Y. City	10	6	5	8	55	29	51	72	4	1											
N.J.	10	5	3	7	89	204	11	15	-	1											
Pa.	19	42	4	7	274	535	7	14	-	3											
E.N. CENTRAL	68	85	19	29	15	113	46	66	-	10											
Ohio	32	37	9	4	13	5	10	9	-	3											
Ind.	5	4	1	3	2	2	1	10	-	4											
Ill.	-	10	-	8	-	11	9	23	-	3											
Mich.	23	17	7	12	-	-	20	15	-	-											
Wis.	8	17	2	2	U	95	6	9	-	-											
W.N. CENTRAL	17	17	4	4	31	36	31	15	-	4											
Minn.	2	1	-	-	15	21	11	6	-	2											
Iowa	4	4	1	-	5	4	2	1	-	-											
Mo.	6	8	1	2	9	9	7	4	-	2											
N. Dak.	-	-	1	-	-	-	1	-	-	-											
S. Dak.	1	-	-	-	-	-	-	-	-	-											
Nebr.	4	3	-	1	-	-	5	2	-	-											
Kans.	-	1	1	1	2	2	5	2	-	-											
S. ATLANTIC	52	44	20	24	193	171	120	103	1	4											
Del.	3	-	-	-	23	18	1	1	-	-											
Md.	5	7	3	2	105	105	28	36	-	3											
D.C.	2	2	-	-	6	7	5	4	-	-											
Va.	3	6	1	4	8	31	10	20	-	-											
W. Va.	N	N	-	3	2	1	1	1	-	-											
N.C.	5	4	2	-	25	5	8	2	-	-											
S.C.	5	1	3	2	2	1	4	4	-	-											
Ga.	7	5	5	6	1	-	43	16	-	1											
Fla.	22	19	6	7	21	3	20	19	1	-											
E.S. CENTRAL	7	26	8	8	11	7	6	11	-	2											
Ky.	4	6	2	2	5	4	1	2	-	2											
Tenn.	-	9	3	3	2	3	2	5	-	-											
Ala.	3	7	3	3	4	-	2	3	-	-											
Miss.	-	4	-	-	-	-	1	1	-	-											
W.S. CENTRAL	2	12	3	18	2	40	3	34	-	1											
Ark.	-	-	-	1	-	-	1	2	-	-											
La.	-	5	-	-	1	2	2	2	-	-											
Okla.	2	2	3	-	-	-	-	1	-	-											
Tex.	-	5	-	17	1	38	-	29	-	1											
MOUNTAIN	17	19	12	18	9	3	13	20	-	1											
Mont.	1	-	-	-	-	-	-	2	-	-											
Idaho	-	-	-	1	1	2	-	2	-	1											
Wyo.	3	1	-	1	-	-	-	-	-	-											
Colo.	4	8	2	4	3	-	6	10	-	-											
N. Mex.	1	1	1	3	1	-	-	1	-	-											
Ariz.	3	5	7	3	1	-	2	1	-	-											
Utah	5	2	2	1	2	-	2	2	-	-											
Nev.	-	2	-	5	1	1	3	2	-	-											
PACIFIC	15	32	36	40	43	36	61	86	3	35											
Wash.	1	6	3	2	-	1	5	2	-	15											
Oreg.	N	N	2	4	2	4	3	7	-	2											
Calif.	14	21	27	34	41	31	48	70	3	13											
Alaska	-	1	-	-	-	-	1	1	-	-											
Hawaii	-	4	4	-	N	N	4	6	-	5											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	2	-	-	N	N	-	3	-	-											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


