
TABLE II. (Part 11)  Provisional cases of selected notifiable diseases, United States, week ending September 24, 2011 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2011
Varicella (chickenpox) cummulative for 2010
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2011
West Nile virus disease † Neuroinvasive cummulative for 2010
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2011
West Nile virus disease † Non-neuroinvasive § cummulative for 2010

tab delimited data:
test
UNITED STATES	130	274	367	8,808	11,247	1	1	48	244	557	-	0	18	118	371						
NEW ENGLAND	-	21	46	682	825	-	0	3	10	12	-	0	1	2	5						
Conn.	-	4	16	169	257	-	0	2	7	7	-	0	1	1	4						
Maine	-	5	16	147	155	-	0	0	-	-	-	0	0	-	-						
Mass.	-	6	18	260	208	-	0	1	1	4	-	0	1	1	1						
N.H.	-	0	9	9	102	-	0	0	-	1	-	0	0	-	-						
R.I.	-	0	6	29	29	-	0	1	1	-	-	0	0	-	-						
Vt.	-	2	10	68	74	-	0	1	1	-	-	0	0	-	-						
MID. ATLANTIC	26	37	71	1,632	1,250	-	0	10	22	120	-	0	6	12	60						
N.J.	12	14	62	968	436	-	0	1	1	14	-	0	1	3	13						
N.Y. (Upstate)	N	0	0	N	N	-	0	4	11	55	-	0	4	7	30						
N.Y. City	-	0	0	-	-	-	0	4	7	33	-	0	1	1	9						
Pa.	14	19	41	664	814	-	0	2	3	18	-	0	1	1	8						
E.N. CENTRAL	36	67	118	2,018	3,601	1	0	11	37	70	-	0	4	15	28						
Ill.	8	16	31	523	941	-	0	6	8	40	-	0	2	4	14						
Ind.	5	4	18	176	281	-	0	2	4	4	-	0	1	3	7						
Mich.	3	20	38	639	1,050	1	0	5	18	23	-	0	1	-	4						
Ohio	20	21	58	679	941	-	0	2	7	3	-	0	3	8	1						
Wis.	-	0	22	1	388	-	0	0	-	-	-	0	0	-	2						
W.N. CENTRAL	3	8	42	249	666	-	0	6	20	29	-	0	3	17	73						
Iowa	N	0	0	N	N	-	0	2	4	3	-	0	1	1	4						
Kans.	3	2	15	81	273	-	0	1	-	3	-	0	2	-	13						
Minn.	-	0	0	-	-	-	0	1	-	4	-	0	0	-	4						
Mo.	-	3	24	111	322	-	0	1	2	3	-	0	1	3	-						
Nebr.	-	0	5	3	11	-	0	4	12	10	-	0	3	10	29						
N. Dak.	-	0	10	31	33	-	0	1	1	2	-	0	1	3	7						
S. Dak.	-	1	7	23	27	-	0	1	1	4	-	0	0	-	16						
S. ATLANTIC	17	36	64	1,275	1,657	-	0	7	32	30	-	0	3	11	21						
Del.	-	0	3	6	26	-	0	1	1	-	-	0	0	-	-						
D.C.	-	0	2	12	17	-	0	1	-	2	-	0	1	-	3						
Fla.	17	15	38	644	798	-	0	5	15	7	-	0	2	2	2						
Ga.	N	0	0	N	N	-	0	1	2	4	-	0	1	2	9						
Md.	N	0	0	N	N	-	0	2	6	14	-	0	2	7	6						
N.C.	N	0	0	N	N	-	0	1	2	-	-	0	0	-	-						
S.C.	-	0	9	12	75	-	0	1	-	-	-	0	0	-	-						
Va.	-	8	25	305	401	-	0	2	5	3	-	0	0	-	1						
W. Va.	-	7	32	296	340	-	0	1	1	-	-	0	0	-	-						
E.S. CENTRAL	-	5	15	192	232	-	0	6	31	7	-	0	3	18	8						
Ala.	-	4	14	180	225	-	0	1	1	1	-	0	0	-	2						
Ky.	N	0	0	N	N	-	0	0	-	2	-	0	0	-	1						
Miss.	-	0	3	12	7	-	0	4	23	2	-	0	3	17	3						
Tenn.	N	0	0	N	N	-	0	2	7	2	-	0	1	1	2						
W.S. CENTRAL	33	43	258	1,836	2,126	-	0	7	10	92	-	0	1	6	18						
Ark.	4	4	17	173	153	-	0	0	-	6	-	0	0	-	1						
La.	1	1	6	59	59	-	0	2	4	17	-	0	1	3	6						
Okla.	N	0	0	N	N	-	0	1	-	-	-	0	0	-	-						
Tex.	28	39	247	1,604	1,914	-	0	5	6	69	-	0	1	3	11						
MOUNTAIN	15	19	65	842	802	-	0	11	36	137	-	0	3	16	120						
Ariz.	1	3	50	382	-	-	0	7	21	88	-	0	2	9	55						
Colo.	14	4	31	174	301	-	0	1	-	26	-	0	1	2	53						
Idaho	N	0	0	N	N	-	0	1	1	-	-	0	0	-	1						
Mont.	-	2	28	111	160	-	0	1	1	-	-	0	0	-	-						
Nev.	N	0	0	N	N	-	0	3	10	-	-	0	1	3	2						
N. Mex.	-	1	2	30	86	-	0	2	2	20	-	0	0	-	4						
Utah	-	4	26	137	241	-	0	0	-	1	-	0	1	-	1						
Wyo.	-	0	3	8	14	-	0	1	1	2	-	0	1	2	4						
PACIFIC	-	2	6	82	88	-	0	12	46	60	-	0	6	21	38						
Alaska	-	1	4	40	32	-	0	0	-	-	-	0	0	-	-						
Calif.	-	0	3	8	29	-	0	12	46	60	-	0	6	21	37						
Hawaii	-	1	4	34	27	-	0	0	-	-	-	0	0	-	-						
Oreg.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
Wash.	N	0	0	N	N	-	0	1	-	-	-	0	0	-	1						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	4	16	23	-	0	0	-	-	-	0	0	-	-						
P.R.	1	4	21	113	472	-	0	0	-	-	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Zoonotic, 
Vector-Borne, and Enteric Diseases (ArboNet Surveillance). Data for California serogroup, eastern equine, 
Powassan, St. Louis, and western equine diseases are available in Table I.

§ Not reportable in all states.  Data from states where the condition is not reportable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatric mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


