
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending November 17, 2001 (WEEK 46)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 2001
H. influenzae, Invasive cummulative for 2000
Hepatitis (Viral), Type A cummulative for 2001
Hepatitis (Viral), Type A cummulative for 2000
Hepatitis (Viral), Type B cummulative for 2001
Hepatitis (Viral), Type B cummulative for 2000
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 2001
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 2001
Measles (Rubeola), Total cummulative for 2001
Measles (Rubeola), Total cummulative for 2000

tab delimited data:
test
UNITED STATES	1,134	1,143	8,910	11,698	5,770	6,273	-	49	-	44	93	75									
NEW ENGLAND	83	95	571	356	89	99	-	4	-	1	5	6									
Maine	2	1	11	21	5	5	-	-	-	-	-	-									
N.H.	4	12	16	18	14	15	-	-	-	-	-	3									
Vt.	3	8	16	10	4	6	-	1	-	-	1	3									
Mass.	39	37	251	126	10	14	-	2	-	1	3	-									
R.I.	5	4	59	23	25	21	-	-	-	-	-	-									
Conn.	30	33	218	158	31	38	-	1	-	-	1	-									
MID. ATLANTIC	170	211	851	1,378	892	1,047	-	5	-	11	16	21									
Upstate N.Y.	66	91	242	230	116	120	-	1	-	4	5	10									
N.Y. City	44	58	266	471	383	509	-	3	-	1	4	10									
N.J.	40	37	159	260	169	162	U	-	U	1	1	-									
Pa.	20	25	184	417	224	256	U	1	U	5	6	1									
E.N. CENTRAL	155	161	1,043	1,512	804	655	-	-	-	10	10	8									
Ohio	55	49	204	238	84	96	-	-	-	3	3	2									
Ind.	46	27	93	110	45	44	-	-	-	4	4	-									
Ill.	20	56	385	645	134	108	-	-	-	3	3	3									
Mich.	12	9	295	444	541	369	-	-	-	-	-	3									
Wis.	22	20	66	75	-	38	-	-	-	-	-	-									
W.N. CENTRAL	58	65	376	612	189	263	-	4	-	1	5	2									
Minn.	36	35	40	167	21	34	-	2	-	1	3	1									
Iowa	-	-	35	62	25	31	-	-	-	-	-	-									
Mo.	13	20	103	246	103	128	-	2	-	-	2	-									
N. Dak.	7	2	3	3	1	2	U	-	U	-	-	-									
S. Dak.	-	1	3	2	1	1	U	-	U	-	-	-									
Nebr.	1	3	30	30	22	42	U	-	U	-	-	-									
Kans.	1	4	162	102	16	25	-	-	-	-	-	1									
S. ATLANTIC	333	250	2,134	1,314	1,340	1,145	-	4	-	1	5	4									
Del.	-	-	-	15	-	14	-	-	-	-	-	-									
Md.	77	75	262	182	129	112	-	2	-	1	3	-									
D.C.	-	-	51	24	11	29	-	-	-	-	-	-									
Va.	27	37	119	142	158	147	-	1	-	-	1	2									
W. Va.	14	8	18	53	20	14	-	-	-	-	-	-									
N.C.	44	23	206	129	191	219	-	-	-	-	-	-									
S.C.	7	7	70	74	29	21	-	-	-	-	-	-									
Ga.	91	62	856	279	442	218	-	1	-	-	1	-									
Fla.	73	38	552	416	360	371	-	-	-	-	-	2									
E.S. CENTRAL	68	45	356	367	379	425	-	2	-	-	2	-									
Ky.	2	12	118	47	40	68	-	2	-	-	2	-									
Tenn.	38	20	144	131	208	201	-	-	-	-	-	-									
Ala.	26	11	70	48	77	56	-	-	-	-	-	-									
Miss.	2	2	24	141	54	100	U	-	U	-	-	-									
W.S. CENTRAL	44	62	1,180	2,181	628	999	-	-	-	1	1	-									
Ark.	1	2	62	125	88	90	-	-	-	-	-	-									
La.	6	16	57	85	44	140	-	-	-	-	-	-									
Okla.	36	42	109	238	85	141	-	-	-	-	-	-									
Tex.	1	2	952	1,733	411	628	-	-	-	1	1	-									
MOUNTAIN	127	113	659	828	444	475	-	1	-	1	2	12									
Mont.	-	1	11	7	3	6	U	-	U	-	-	-									
Idaho	2	4	54	29	11	6	-	-	-	1	1	-									
Wyo.	-	1	7	4	3	3	-	-	-	-	-	-									
Colo.	34	28	81	186	99	91	-	-	-	-	-	2									
N. Mex.	20	22	37	68	128	124	-	-	-	-	-	-									
Ariz.	54	41	353	406	132	176	-	1	-	-	1	-									
Utah	7	11	64	55	26	24	-	-	-	-	-	3									
Nev.	10	5	52	73	42	45	U	-	U	-	-	7									
PACIFIC	96	141	1,740	3,150	1,005	1,165	-	29	-	18	47	22									
Wash.	5	7	139	258	128	103	-	13	-	2	15	3									
Oreg.	19	32	68	157	100	108	-	4	-	-	4	-									
Calif.	43	35	1,516	2,709	751	932	U	10	U	11	21	15									
Alaska	6	44	14	13	9	11	-	-	-	-	-	1									
Hawaii	23	23	3	13	17	11	-	2	-	5	7	3									
Guam	-	1	-	1	-	10	U	-	U	-	-	-									
P.R.	1	4	119	233	173	259	U	-	U	-	-	2									
V.I.	-	-	-	-	-	-	U	-	U	-	-	-									
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U	U									
C.N.M.I.	-	U	-	U	33	U	-	-	-	-	-	U									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


