
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending May 11, 2013 (WEEK 19)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2013
Rabies, animal cummulative for 2012
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2013
Salmonellosis cummulative for 2012
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2013
Shiga toxin-producing E. coli(STEC)† cummulative for 2012

tab delimited data:
test
UNITED STATES	32	73	128	888	1,309	353	1,021	1,706	9,229	11,279	44	115	211	983	1,355						
NEW ENGLAND	3	6	16	104	147	4	34	73	362	520	1	5	9	53	39						
Conn.	-	3	8	43	69	-	7	19	87	123	-	1	5	16	11						
Maine	1	1	4	21	44	3	3	11	32	31	1	0	4	8	-						
Mass.	-	0	0	-	-	-	19	54	159	275	-	2	6	14	23						
N.H.	-	1	3	11	6	-	3	9	37	32	-	0	4	8	2						
R.I.	-	0	5	9	9	-	1	7	26	34	-	0	1	-	-						
Vt.	2	1	7	20	19	1	1	7	21	25	-	0	3	7	3						
MID. ATLANTIC	6	12	32	100	232	19	84	188	1,000	1,332	5	11	25	111	161						
N.J.	-	0	0	-	-	-	16	48	156	316	-	2	7	16	45						
N.Y. (Upstate)	6	7	20	100	101	-	22	64	241	310	-	4	15	38	40						
N.Y. City	-	0	0	-	-	2	19	49	274	303	-	1	7	22	33						
Pa.	-	6	15	-	131	17	28	62	329	403	5	3	12	35	43						
E.N. CENTRAL	2	1	7	8	18	28	90	238	1,028	1,435	2	17	77	142	243						
Ill.	1	0	1	4	-	-	32	79	299	463	-	4	16	24	43						
Ind.	-	0	2	-	-	-	11	40	116	181	-	2	23	17	47						
Mich.	-	0	5	1	14	4	16	46	238	261	-	3	41	30	66						
Ohio	1	0	7	3	4	24	24	50	303	296	2	4	20	57	36						
Wis.	N	0	0	N	N	-	13	36	72	234	-	3	21	14	51						
W.N. CENTRAL	1	3	18	46	70	24	41	106	565	592	10	13	31	121	173						
Iowa	-	0	5	-	8	1	10	32	124	114	-	3	15	22	18						
Kans.	-	1	5	27	22	1	9	18	101	127	-	2	7	19	20						
Minn.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Mo.	1	0	2	14	10	17	18	46	197	221	10	5	15	57	99						
Nebr.	-	0	0	-	-	5	4	26	74	67	-	1	6	13	18						
N. Dak.	-	0	13	-	7	-	1	5	23	20	-	0	3	4	6						
S. Dak.	-	0	4	5	23	-	3	9	46	43	-	1	4	6	12						
S. ATLANTIC	1	19	34	303	396	126	278	627	2,513	3,237	6	10	72	167	133						
Del.	-	0	0	-	-	-	2	10	15	34	-	0	3	2	3						
D.C.	-	0	0	-	-	-	0	3	1	19	-	0	1	-	3						
Fla.	-	0	20	39	103	81	110	272	1,208	1,270	2	2	10	68	30						
Ga.	-	0	0	-	-	12	43	110	339	527	2	3	7	37	34						
Md.	-	7	17	99	105	8	15	41	207	271	-	1	5	15	12						
N.C.	-	0	0	-	-	1	26	166	287	507	-	1	61	21	19						
S.C.	-	0	0	-	-	7	22	73	184	261	1	0	7	3	7						
Va.	-	11	23	149	161	16	22	47	248	301	1	1	6	15	23						
W. Va.	1	1	6	16	27	1	3	15	24	47	-	0	2	6	2						
E.S. CENTRAL	1	1	5	13	28	20	61	209	562	749	2	5	13	60	93						
Ala.	-	1	5	9	24	8	17	59	157	229	-	1	5	18	22						
Ky.	1	0	3	4	3	1	9	50	116	130	-	1	9	13	18						
Miss.	-	0	1	-	1	1	15	65	122	185	-	0	3	6	7						
Tenn.	-	0	0	-	-	10	17	63	167	205	2	2	11	23	46						
W.S. CENTRAL	18	12	61	288	317	71	157	432	1,157	1,551	10	11	126	108	167						
Ark.	-	0	35	76	73	13	16	229	97	123	1	1	10	15	19						
La.	-	0	1	-	-	2	27	62	206	308	-	0	3	3	8						
Okla.	-	0	23	22	24	12	15	34	169	151	1	1	11	13	18						
Tex.	18	11	39	190	220	44	89	330	685	969	8	7	105	77	122						
MOUNTAIN	-	1	16	5	40	13	45	82	560	665	1	11	45	68	128						
Ariz.	N	0	0	N	N	6	15	31	206	212	-	2	8	12	35						
Colo.	-	0	0	-	-	2	9	19	59	170	-	3	9	2	32						
Idaho	-	0	15	-	-	1	2	7	32	44	-	1	30	14	17						
Mont.	N	0	0	N	N	2	2	7	19	24	1	1	5	10	8						
Nev.	-	0	4	4	1	2	3	12	58	54	-	0	5	9	8						
N. Mex.	-	0	3	1	33	-	6	20	98	70	-	1	5	4	12						
Utah	-	0	2	-	1	-	5	15	76	78	-	1	15	15	11						
Wyo.	-	0	6	-	5	-	1	8	12	13	-	0	3	2	5						
PACIFIC	-	4	14	21	61	48	103	191	1,482	1,198	7	14	42	153	218						
Alaska	-	0	2	6	5	1	1	5	19	21	N	0	0	N	N						
Calif.	-	3	12	13	55	31	75	134	1,095	815	2	6	21	70	138						
Hawaii	-	0	0	-	-	-	5	58	73	99	-	0	5	13	5						
Oreg.	-	0	2	2	1	-	9	20	136	108	1	3	11	38	48						
Wash.	-	0	0	-	-	16	12	95	159	155	4	3	34	32	27						
Amer. Samoa	-	0	0	-	-	-	1	2	-	1	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	0	-	27	-	0	4	-	22	-	0	2	-	-						
