
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending February 5, 2005 (WEEK 05)*

column labels in same order that data fields appears in each record below:
Reporting Area
Pertussis cummulative for 2005
Pertussis cummulative for 2004
Rabies, animal cummulative for 2005
Rabies, animal cummulative for 2004
Rocky Mountain Spotted Fever cummulative for 2005
Rocky Mountain Spotted Fever cummulative for 2004
Salmonellosis cummulative for 2005
Salmonellosis cummulative for 2004
Shigellosis cummulative for 2005
Shigellosis cummulative for 2004

tab delimited data:
test
UNITED STATES	1,191	726	223	592	52	55	1,617	2,364	568	1,007											
NEW ENGLAND	59	206	50	18	-	4	79	100	13	25											
Maine	3	-	4	1	N	N	4	4	-	-											
N.H.	-	3	2	1	-	-	2	4	1	1											
Vt.	10	8	-	3	-	-	8	3	1	-											
Mass.	46	190	34	8	-	4	47	71	10	18											
R.I.	-	-	-	-	-	-	-	4	-	-											
Conn.	-	5	10	5	-	-	18	14	1	6											
MID. ATLANTIC	169	202	21	48	-	5	145	338	63	113											
Upstate N.Y.	46	98	18	18	-	-	26	40	8	35											
N.Y. City	-	14	3	1	-	2	42	114	38	36											
N.J.	12	34	N	N	-	-	25	91	12	24											
Pa.	111	56	-	29	-	3	52	93	5	18											
E.N. CENTRAL	346	120	3	1	3	-	141	370	30	105											
Ohio	266	50	1	1	3	-	71	87	7	24											
Ind.	3	-	1	-	-	-	13	17	1	2											
Ill.	1	2	1	-	-	-	2	136	-	56											
Mich.	15	10	-	-	-	-	34	60	19	12											
Wis.	61	58	-	-	-	-	21	70	3	11											
W.N. CENTRAL	148	47	19	39	2	-	124	135	55	40											
Minn.	30	-	6	6	-	-	23	31	1	9											
Iowa	-	12	6	6	-	-	34	22	9	2											
Mo.	48	31	3	2	2	-	38	42	31	10											
N. Dak.	9	-	-	5	-	-	2	3	1	1											
S. Dak.	1	-	-	9	-	-	4	5	5	1											
Nebr.	25	-	-	-	-	-	12	11	5	1											
Kans.	35	4	4	11	-	-	11	21	3	16											
S. ATLANTIC	39	34	64	348	43	38	534	504	113	262											
Del.	-	-	-	1	-	-	-	2	-	1											
Md.	20	15	17	21	1	-	54	42	9	16											
D.C.	-	4	-	-	-	-	-	-	-	5											
Va.	-	5	6	26	-	-	11	36	1	7											
W. Va.	-	-	3	6	-	-	-	1	-	-											
N.C.	-	-	36	49	35	35	118	64	6	24											
S.C.	7	2	-	7	1	2	14	11	-	15											
Ga.	2	-	-	31	4	1	118	94	49	64											
Fla.	10	8	2	207	2	-	219	254	48	130											
E.S. CENTRAL	15	10	3	45	1	7	71	141	23	46											
Ky.	5	1	-	1	-	-	12	12	2	1											
Tenn.	1	5	-	36	1	2	12	38	8	23											
Ala.	9	1	3	5	-	1	47	56	13	12											
Miss.	-	3	-	3	-	4	-	35	-	10											
W.S. CENTRAL	8	5	43	78	-	-	74	234	58	225											
Ark.	1	2	6	4	-	-	23	18	7	5											
La.	-	2	-	-	-	-	20	28	6	20											
Okla.	-	1	6	6	-	-	19	21	32	28											
Tex.	7	-	31	68	-	-	12	167	13	172											
MOUNTAIN	329	62	16	8	2	-	136	143	53	62											
Mont.	109	4	-	-	-	-	6	6	-	1											
Idaho	17	6	-	-	-	-	8	23	-	-											
Wyo.	5	2	-	-	-	-	4	2	-	1											
Colo.	165	35	-	-	-	-	31	48	8	22											
N. Mex.	2	8	-	-	-	-	6	19	4	19											
Ariz.	12	2	16	8	-	-	58	17	32	6											
Utah	16	4	-	-	2	-	7	15	2	7											
Nev.	3	1	-	-	-	-	16	13	7	6											
PACIFIC	78	40	4	7	1	1	313	399	160	129											
Wash.	19	12	-	-	-	-	11	20	5	5											
Oreg.	53	20	-	-	-	-	10	37	5	9											
Calif.	-	7	4	7	1	1	261	301	146	108											
Alaska	1	1	-	-	-	-	5	15	1	-											
Hawaii	5	-	-	-	-	-	26	26	3	7											
Guam	-	-	-	-	-	-	-	-	-	3											
P.R.	-	-	7	7	N	N	3	14	-	1											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2004 and 2005 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


