
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending July 7, 2012 (WEEK 27)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2012
Chlamydia trachomatis infection cummulative for 2011
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2012
Coccidioidomycosis cummulative for 2011
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2012
Cryptosporidiosis cummulative for 2011

tab delimited data:
test
UNITED STATES	8,586	26,669	30,645	637,825	714,682	198	410	591	9,050	11,274	37	119	416	2,726	3,598						
NEW ENGLAND	535	909	1,807	22,475	22,248	-	0	1	1	1	1	6	22	117	200						
Conn.	48	232	1,268	4,705	4,920	N	0	0	N	N	-	1	8	18	36						
Maine	58	57	99	1,448	1,588	N	0	0	N	N	-	1	4	21	27						
Mass.	374	453	680	11,686	11,402	N	0	0	N	N	-	2	8	39	85						
N.H.	2	62	86	1,566	1,460	-	0	0	-	1	-	1	4	15	31						
R.I.	8	80	186	2,299	2,128	-	0	1	1	-	1	0	10	6	1						
Vt.	45	27	71	771	750	N	0	0	N	N	-	1	5	18	20						
MID. ATLANTIC	1,698	3,518	4,469	86,779	91,071	-	0	1	4	3	6	14	44	300	413						
N.J.	97	535	631	13,683	13,402	N	0	0	N	N	-	1	4	11	28						
N.Y. (Upstate)	579	727	2,215	18,608	17,915	N	0	0	N	N	3	4	19	68	73						
N.Y. City	314	1,218	1,491	26,019	33,456	N	0	0	N	N	-	2	6	46	39						
Pa.	708	1,095	1,305	28,469	26,298	N	0	1	N	N	3	7	27	175	273						
E.N. CENTRAL	579	4,228	4,785	95,753	112,677	1	1	5	29	27	4	32	150	654	789						
Ill.	16	1,187	1,494	25,689	32,983	N	0	0	N	N	-	3	25	66	78						
Ind.	159	563	798	14,195	14,490	N	0	0	N	N	1	3	11	67	142						
Mich.	342	940	1,210	20,389	25,775	1	0	3	16	17	1	7	13	118	146						
Ohio	-	1,030	1,180	24,031	26,910	-	0	2	13	10	-	12	95	243	222						
Wis.	62	467	608	11,449	12,519	N	0	0	N	N	2	8	73	160	201						
W.N. CENTRAL	5	1,066	1,825	19,213	39,776	-	2	8	67	80	2	16	92	319	619						
Iowa	3	213	514	5,797	5,556	N	0	0	N	N	-	5	18	115	197						
Kans.	-	204	277	128	5,274	N	0	0	N	N	-	0	11	4	-						
Minn.	2	323	408	7,269	8,372	-	2	7	60	68	-	0	17	-	134						
Mo.	-	198	683	-	14,308	-	0	2	6	10	1	5	60	101	97						
Nebr.	-	127	218	3,154	3,279	-	0	2	1	2	1	2	11	53	95						
N. Dak.	-	48	78	1,235	1,203	N	0	0	N	N	-	0	12	-	12						
S. Dak.	-	66	93	1,630	1,784	N	0	0	N	N	-	2	10	46	84						
S. ATLANTIC	2,412	5,457	7,543	142,959	147,350	-	0	1	2	4	7	20	55	507	589						
Del.	58	82	182	1,998	2,251	-	0	0	-	-	-	0	4	7	3						
D.C.	-	129	224	3,395	3,329	-	0	0	-	-	-	0	0	-	-						
Fla.	540	1,501	1,735	39,911	39,804	N	0	0	N	N	4	8	17	219	211						
Ga.	343	1,055	1,285	26,397	28,061	N	0	0	N	N	-	4	13	87	158						
Md.	-	478	824	10,539	13,465	-	0	1	2	4	1	1	7	51	39						
N.C.	733	991	1,686	25,782	25,977	N	0	0	N	N	-	0	46	43	35						
S.C.	-	509	1,278	14,132	14,819	N	0	0	N	N	-	2	6	30	74						
Va.	659	678	1,780	18,445	17,489	N	0	0	N	N	2	3	8	69	52						
W. Va.	79	84	146	2,360	2,155	N	0	0	N	N	-	0	4	1	17						
E.S. CENTRAL	853	1,982	2,820	50,312	49,764	-	0	0	-	-	3	6	26	129	164						
Ala.	-	584	840	12,697	14,555	N	0	0	N	N	3	2	5	53	74						
Ky.	333	321	524	8,440	8,322	N	0	0	N	N	-	1	18	13	30						
Miss.	378	435	1,168	12,612	11,114	N	0	0	N	N	-	1	4	21	17						
Tenn.	142	634	828	16,563	15,773	N	0	0	N	N	-	2	5	42	43						
W.S. CENTRAL	634	3,422	4,436	83,320	94,727	-	0	1	-	2	8	10	45	184	209						
Ark.	289	317	412	8,674	8,487	N	0	0	N	N	-	1	4	16	8						
La.	261	500	1,120	10,603	14,434	-	0	1	-	2	-	1	10	38	39						
Okla.	4	112	1,015	2,037	6,765	N	0	0	N	N	4	1	4	38	44						
Tex.	80	2,378	3,101	62,006	65,041	N	0	0	N	N	4	6	41	92	118						
MOUNTAIN	846	1,718	2,430	42,809	44,570	190	296	477	7,090	8,732	2	10	29	237	306						
