
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending September 19, 2009 (WEEK 37)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2009
Lyme disease cummulative for 2008
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2009
Malaria cummulative for 2008
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2009
Meningococcal diseases, invasive †, all serogroups cummulative for 2008

tab delimited data:
test
UNITED STATES	247	480	1,637	19,847	24,672	11	23	46	804	852	6	17	48	632	884						
NEW ENGLAND	1	90	327	3,378	9,161	-	1	5	30	43	-	0	4	21	24						
Conn.	-	0	105	-	3,163	-	0	4	5	10	-	0	1	2	1						
Maine	-	8	73	467	361	-	0	1	1	1	-	0	1	3	4						
Mass.	-	28	213	1,881	3,895	-	0	3	19	23	-	0	3	12	16						
N.H.	-	13	72	765	1,325	-	0	1	2	3	-	0	1	1	2						
R.I.	-	0	78	54	119	-	0	1	1	2	-	0	1	2	1						
Vt.	1	4	36	211	298	-	0	1	2	4	-	0	1	1	-						
MID. ATLANTIC	205	240	1,401	11,970	9,936	1	5	17	187	234	-	2	5	71	96						
N.J.	-	35	264	2,629	2,893	-	0	3	-	56	-	0	2	8	13						
N.Y. (Upstate)	105	86	1,368	3,069	3,355	1	1	10	37	25	-	0	2	18	25						
N.Y. City	-	4	24	148	617	-	3	11	111	123	-	0	2	12	19						
Pa.	100	53	618	6,124	3,071	-	1	4	39	30	-	1	4	33	39						
E.N. CENTRAL	2	19	179	1,555	1,941	-	3	8	111	117	2	3	8	103	153						
Ill.	-	1	11	83	98	-	1	4	46	62	-	1	6	27	55						
Ind.	-	1	4	33	33	-	0	3	12	5	-	0	3	24	22						
Mich.	-	1	11	76	64	-	0	3	18	13	-	0	5	18	26						
Ohio	2	1	3	36	34	-	1	6	31	22	2	0	3	28	32						
Wis.	-	14	165	1,327	1,712	-	0	1	4	15	-	0	1	6	18						
W.N. CENTRAL	-	5	336	172	532	-	1	7	41	51	-	1	9	50	77						
Iowa	-	1	12	72	92	-	0	2	9	8	-	0	1	6	16						
Kans.	-	0	4	15	7	-	0	2	4	5	-	0	2	8	4						
Minn.	-	0	326	67	418	-	0	7	13	20	-	0	4	10	21						
Mo.	-	0	2	4	4	-	0	2	9	10	-	0	3	18	23						
Nebr.	-	0	3	13	8	-	0	1	5	8	-	0	1	5	10						
N. Dak.	-	0	10	-	-	-	0	0	-	-	-	0	3	1	1						
S. Dak.	-	0	1	1	3	-	0	1	1	-	-	0	1	2	2						
S. ATLANTIC	30	63	207	2,523	2,857	6	6	17	247	210	1	2	9	114	126						
Del.	3	12	63	746	620	-	0	1	4	2	-	0	1	2	1						
D.C.	-	0	5	18	54	-	0	2	5	2	-	0	0	-	-						
Fla.	8	1	9	63	50	6	2	7	75	37	-	1	4	41	45						
Ga.	-	0	6	39	31	-	1	5	54	46	1	0	2	22	14						
Md.	-	27	130	1,140	1,416	-	1	8	52	55	-	0	1	7	13						
N.C.	-	1	14	56	16	-	0	5	21	22	-	0	5	18	11						
S.C.	-	0	3	19	18	-	0	1	2	8	-	0	1	10	20						
Va.	19	11	61	342	544	-	1	4	32	36	-	0	2	9	17						
W. Va.	-	0	27	100	108	-	0	1	2	2	-	0	2	5	5						
E.S. CENTRAL	1	0	2	20	39	-	1	3	24	13	-	0	3	21	40						
Ala.	-	0	1	2	9	-	0	3	7	3	-	0	1	5	5						
Ky.	-	0	1	1	4	-	0	2	8	4	-	0	1	4	7						
Miss.	-	0	0	-	1	-	0	1	1	1	-	0	1	2	9						
Tenn.	1	0	2	17	25	-	0	3	8	5	-	0	1	10	19						
W.S. CENTRAL	-	1	21	37	78	-	1	8	34	57	2	1	12	60	95						
Ark.	-	0	0	-	-	-	0	1	3	-	-	0	2	5	13						
La.	-	0	0	-	3	-	0	1	3	3	-	0	3	11	19						
Okla.	-	0	2	-	-	-	0	2	2	2	2	0	3	8	12						
Tex.	-	1	21	37	75	-	1	7	26	52	-	1	9	36	51						
MOUNTAIN	-	1	13	37	45	-	0	5	24	22	-	1	4	50	47						
Ariz.	-	0	2	4	8	-	0	2	7	10	-	0	2	13	6						
Colo.	-	0	1	4	3	-	0	3	8	3	-	0	2	16	9						
Idaho	-	0	2	9	7	-	0	1	1	1	-	0	1	5	4						
Mont.	-	0	13	2	4	-	0	3	4	-	-	0	2	4	4						
Nev.	-	0	2	12	11	-	0	1	-	4	-	0	2	4	7						
N. Mex.	-	0	1	1	8	-	0	1	-	2	-	0	1	3	8						
Utah	-	0	1	4	2	-	0	2	4	2	-	0	1	1	7						
Wyo.	-	0	1	1	2	-	0	0	-	-	-	0	2	4	2						
PACIFIC	8	4	13	155	83	4	3	10	106	105	1	3	14	142	226						
Alaska	-	0	1	2	5	-	0	1	2	4	-	0	2	5	6						
Calif.	7	3	11	133	44	3	2	8	80	75	1	2	8	95	167						
Hawaii	N	0	0	N	N	-	0	1	1	2	-	0	1	3	4						
Oreg.	-	0	3	12	27	-	0	2	9	4	-	0	6	26	26						
Wash.	1	0	12	8	7	1	0	3	14	20	-	0	6	13	23						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	2	-	1	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	2	2	-	0	1	-	2						
V.I.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2008 and 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


