
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending July 17, 1999 (WEEK 28)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shigellosis NETSS cummulative for 1999
Shigellosis NETSS cummulative for 1998
Shigellosis PHLIS cummulative for 1999
Shigellosis PHLIS cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1999
Syphilis (Primary and Secondary) cummulative for 1998
Tuberculosis cummulative for 1999
Tuberculosis cummulative for 1998

tab delimited data:
test
UNITED STATES	6,339	9,451	2,735	5,219	3,311	3,683	7,038	8,201													
NEW ENGLAND	159	225	130	205	31	39	213	228													
Maine	3	7	-	-	-	1	12	5													
N.H.	7	10	6	11	-	1	4	6													
Vt.	4	4	3	-	2	4	-	1													
Mass.	97	140	82	136	20	23	122	119													
R.I.	14	18	9	12	1	-	24	31													
Conn.	34	46	30	46	8	10	51	66													
MID. ATLANTIC	405	1,368	192	1,152	137	123	1,289	1,438													
Upstate N.Y.	130	265	34	88	17	18	143	158													
N.Y. City	100	437	81	471	59	31	717	730													
N.J.	103	425	77	404	24	56	269	327													
Pa.	72	241	-	189	37	18	160	223													
E.N. CENTRAL	968	1,403	457	703	631	550	580	879													
Ohio	274	307	54	66	55	81	100	142													
Ind.	72	93	16	27	184	96	U	97													
Ill.	399	735	269	581	279	227	287	393													
Mich.	175	133	92	4	113	104	154	188													
Wis.	48	135	26	25	U	42	39	59													
W.N. CENTRAL	559	495	345	208	71	83	260	213													
Minn.	94	85	90	89	5	5	95	71													
Iowa	11	38	9	29	7	-	26	2													
Mo.	388	60	225	42	50	65	97	87													
N. Dak.	2	4	-	3	-	-	2	3													
S. Dak.	9	22	4	19	-	1	9	14													
Nebr.	32	267	-	15	4	4	12	8													
Kans.	23	19	17	11	5	8	19	28													
S. ATLANTIC	1,208	1,894	269	604	1,078	1,419	1,545	1,339													
Del.	7	9	3	6	4	15	12	19													
Md.	68	102	19	32	224	396	138	147													
D.C.	32	11	-	-	26	42	28	62													
Va.	47	79	15	39	89	91	121	144													
W. Va.	5	7	2	5	2	2	23	24													
N.C.	120	166	57	88	260	418	216	216													
S.C.	67	83	32	32	125	170	124	174													
Ga.	118	489	37	141	183	149	350	237													
Fla.	744	948	104	261	165	136	533	316													
E.S. CENTRAL	672	461	342	277	595	635	295	641													
Ky.	129	77	-	36	46	63	82	99													
Tenn.	436	77	310	107	339	306	U	214													
Ala.	61	274	31	132	132	145	157	204													
Miss.	46	33	1	2	78	121	56	124													
W.S. CENTRAL	912	1,901	710	598	502	497	763	1,161													
Ark.	52	109	21	25	40	70	85	62													
La.	76	141	53	175	121	177	U	1													
Okla.	289	126	82	30	119	22	69	93													
Tex.	495	1,525	554	368	222	228	609	1,005													
MOUNTAIN	392	578	182	347	113	135	204	288													
Mont.	6	4	-	3	-	-	5	12													
Idaho	9	12	3	8	1	-	-	8													
Wyo.	2	1	1	-	-	1	1	2													
Colo.	59	74	42	58	1	8	U	33													
N. Mex.	50	148	17	66	-	18	29	31													
Ariz.	211	299	113	191	103	95	124	110													
Utah	29	20	-	14	2	3	26	33													
Nev.	26	20	6	7	6	10	19	59													
PACIFIC	1,064	1,126	108	1,125	153	202	1,889	2,014													
Wash.	55	61	51	64	39	12	87	138													
Oreg.	37	67	37	62	2	1	57	65													
Calif.	948	973	-	973	109	188	1,624	1,689													
Alaska	-	4	-	2	1	-	31	28													
Hawaii	24	21	20	24	2	1	90	94													
Guam	3	21	-	-	-	1	-	45													
P.R.	29	30	-	-	87	116	41	80													
V.I.	-	-	-	-	U	U	U	U													
Amer. Samoa	-	-	-	-	U	U	U	U													
C.N.M.I.	-	13	-	-	-	142	-	62													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1998 and 1999 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


