
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending April 1, 2006 (WEEK 13)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive, all serogroups current week
Meningococcal diseases, invasive, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive, all serogroups cummulative for 2006
Meningococcal diseases, invasive, all serogroups cummulative for 2005
Meningococcal diseases, invasive, serogroup unknown current week
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks median 
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks maximum 
Meningococcal diseases, invasive, serogroup unknown cummulative for 2006
Meningococcal diseases, invasive, serogroup unknown cummulative for 2005
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2006
Pertussis cummulative for 2005

tab delimited data:
test
UNITED STATES	21	23	81	345	422	10	14	57	233	236	150	429	1,777	2,730	5,010						
NEW ENGLAND	-	1	5	15	28	-	1	3	15	9	1	27	55	182	336						
Conn.	-	0	2	3	7	-	0	2	3	1	-	0	4	-	23						
Maine	-	0	1	2	1	-	0	1	2	1	-	1	5	12	14						
Mass.	-	0	3	8	13	-	0	3	8	3	1	21	44	140	253						
N.H.	-	0	2	2	3	-	0	2	2	3	-	1	15	8	-						
R.I.	-	0	1	-	2	-	0	0	-	-	-	0	12	-	5						
Vt.	-	0	1	-	2	-	0	1	-	1	-	1	6	22	41						
MID. ATLANTIC	5	2	15	33	50	4	2	13	28	37	46	22	126	341	430						
N.J.	-	0	2	-	13	-	0	2	-	13	-	3	9	25	58						
N.Y. (Upstate)	5	0	7	10	13	4	0	5	8	4	27	10	115	125	148						
N.Y. City	-	0	5	3	7	-	0	5	3	7	-	2	6	16	26						
Pa.	-	1	4	20	17	-	1	4	17	13	19	8	17	175	198						
E.N. CENTRAL	8	2	9	37	40	1	1	6	25	34	21	60	125	377	1,356						
Ill.	-	0	4	8	8	-	0	4	8	8	-	13	31	10	238						
Ind.	5	0	3	7	5	1	0	2	2	2	5	5	75	44	82						
Mich.	-	1	3	8	8	-	0	3	4	5	1	5	26	98	77						
Ohio	3	1	5	14	11	-	0	4	11	11	15	18	43	197	515						
Wis.	-	0	1	-	8	-	0	1	-	8	-	19	41	28	444						
W.N. CENTRAL	-	1	4	15	26	-	0	3	6	10	1	58	205	337	702						
Iowa	-	0	2	1	9	-	0	2	1	1	-	10	55	66	247						
Kans.	-	0	1	-	3	-	0	1	-	3	1	11	29	122	88						
Minn.	-	0	2	2	5	-	0	1	1	1	-	0	148	-	93						
Mo.	-	0	3	8	6	-	0	2	2	3	-	10	39	113	119						
Nebr.	-	0	1	4	2	-	0	1	2	2	-	3	14	32	71						
N. Dak.	-	0	1	-	-	-	0	1	-	-	-	0	28	4	26						
S. Dak.	-	0	1	-	1	-	0	0	-	-	-	2	7	-	58						
S. ATLANTIC	2	4	14	60	68	1	2	8	23	29	20	23	90	255	341						
Del.	-	0	1	2	2	-	0	1	2	2	-	0	1	1	11						
D.C.	-	0	0	-	-	-	0	0	-	-	-	0	3	3	-						
Fla.	1	1	7	25	26	-	1	6	9	9	8	4	14	64	39						
Ga.	1	0	2	3	8	1	0	2	3	8	-	1	3	5	12						
Md.	-	0	2	6	7	-	0	2	3	-	2	4	8	56	68						
N.C.	-	0	11	11	6	-	0	3	3	-	9	0	21	52	21						
S.C.	-	0	2	5	10	-	0	1	1	7	1	5	22	30	129						
Va.	-	1	4	8	7	-	0	3	2	2	-	4	72	42	43						
W. Va.	-	0	1	-	2	-	0	1	-	1	-	0	5	2	18						
E.S. CENTRAL	1	1	4	13	20	1	1	4	11	14	4	8	25	61	138						
Ala.	1	0	1	3	-	1	0	1	3	-	2	1	9	17	27						
Ky.	-	0	2	3	8	-	0	2	3	8	-	2	10	4	44						
Miss.	-	0	1	1	4	-	0	1	1	4	-	1	4	9	20						
Tenn.	-	0	2	6	8	-	0	2	4	2	2	3	17	31	47						
W.S. CENTRAL	1	2	21	38	39	-	1	8	17	10	-	45	160	169	171						
Ark.	-	0	3	3	7	-	0	2	3	1	-	4	19	18	34						
La.	-	1	4	21	13	-	0	3	11	2	-	0	3	4	12						
Okla.	-	0	3	6	4	-	0	3	1	1	-	0	1	3	-						
Tex.	1	1	15	8	15	-	0	3	2	6	-	39	155	144	125						
MOUNTAIN	-	2	7	28	29	-	1	5	20	5	48	75	144	836	1,036						
Ariz.	-	0	5	14	11	-	0	5	14	2	3	16	86	136	76						
Colo.	-	0	2	11	10	-	0	1	4	-	15	24	41	355	466						
Idaho	-	0	2	1	1	-	0	2	1	1	-	3	14	15	89						
Mont.	-	0	0	-	-	-	0	0	-	-	-	7	29	31	217						
Nev.	-	0	2	-	2	-	0	1	-	-	-	0	5	8	13						
N. Mex.	-	0	2	-	3	-	0	2	-	2	-	2	9	8	66						
Utah	-	0	2	2	2	-	0	1	1	-	29	15	38	270	102						
Wyo.	-	0	0	-	-	-	0	0	-	-	1	1	4	13	7						
PACIFIC	4	5	30	106	122	3	4	20	88	88	9	70	1,192	172	500						
Alaska	-	0	1	-	1	-	0	1	-	1	-	2	15	24	11						
Calif.	3	2	9	61	56	3	2	9	61	56	-	40	1,000	1	133						
Hawaii	-	0	1	1	7	-	0	1	1	2	-	3	10	22	37						
Oreg.	-	2	8	28	42	-	1	6	20	23	-	5	33	46	234						
Wash.	1	0	25	16	16	-	0	11	6	6	9	12	189	79	85						
Amer. Samoa	U	0	1	-	-	U	0	1	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	1	-	4	-	0	1	-	4	-	0	2	-	1						
