
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 30, 2006 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2006
Chlamydia† cummulative for 2005
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2006
Coccidioidomycosis cummulative for 2005
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2006
Cryptosporidiosis cummulative for 2005

tab delimited data:
test
UNITED STATES	13,082	18,896	35,170	706,434	719,096	76	149	1,643	6,197	3,177	112	68	594	3,247	5,408						
NEW ENGLAND	572	619	1,550	23,730	24,289	-	0	0	-	-	7	4	29	217	272						
Conn.	106	166	1,214	6,715	7,152	N	0	0	N	N	-	0	26	26	59						
Maine	65	43	74	1,672	1,640	N	0	0	N	N	-	0	3	25	24						
Mass.	254	289	442	10,850	10,871	-	0	0	-	-	-	1	14	88	124						
N.H.	28	36	65	1,431	1,382	-	0	0	-	-	-	1	4	30	29						
R.I.	100	59	95	2,244	2,516	-	0	0	-	-	5	0	6	11	7						
Vt.	19	19	43	818	728	N	0	0	N	N	2	0	5	37	29						
MID. ATLANTIC	1,727	2,390	3,696	89,394	88,299	-	0	0	-	-	9	10	444	389	2,161						
N.J.	94	376	501	13,788	14,474	N	0	0	N	N	-	0	3	9	50						
N.Y. (Upstate)	746	499	1,727	18,065	17,470	N	0	0	N	N	6	3	441	128	1,788						
N.Y. City	260	746	1,570	28,409	28,562	N	0	0	N	N	-	1	10	44	115						
Pa.	627	726	1,075	29,132	27,793	N	0	0	N	N	3	5	21	208	208						
E.N. CENTRAL	1,797	3,115	12,578	118,061	120,742	-	1	3	36	8	35	16	122	805	1,255						
Ill.	628	963	1,691	38,278	37,670	-	0	0	-	-	-	2	9	72	133						
Ind.	275	394	510	14,672	15,132	N	0	0	N	N	18	1	9	63	52						
Mich.	615	635	9,888	25,702	20,027	-	0	3	32	8	2	2	7	98	88						
Ohio	91	685	1,433	24,797	32,770	-	0	1	4	-	15	5	92	275	574						
Wis.	188	399	531	14,612	15,143	N	0	0	N	N	-	5	47	297	408						
W.N. CENTRAL	409	1,152	1,457	43,068	44,279	-	0	12	1	4	7	11	63	574	493						
Iowa	-	154	225	5,730	5,341	N	0	0	N	N	1	1	27	143	107						
Kans.	-	154	269	5,443	5,554	N	0	0	N	N	-	1	7	58	32						
Minn.	-	230	346	7,926	9,255	-	0	12	-	3	2	2	22	139	92						
Mo.	316	439	597	16,939	16,986	-	0	1	1	1	3	2	11	112	215						
Nebr.	-	95	176	3,887	3,890	N	0	1	N	N	1	1	16	58	19						
N. Dak.	39	32	58	1,164	1,192	N	0	0	N	N	-	0	4	7	1						
S. Dak.	54	51	117	1,979	2,061	N	0	0	N	N	-	1	7	57	27						
S. ATLANTIC	3,306	3,454	4,926	134,727	134,493	-	0	1	3	1	43	14	52	673	525						
Del.	62	69	92	2,651	2,498	N	0	0	N	N	-	0	3	10	3						
D.C.	20	53	103	1,800	2,876	-	0	0	-	-	-	0	3	12	9						
Fla.	845	937	1,138	36,477	32,663	N	0	0	N	N	22	6	32	326	235						
Ga.	19	635	2,142	21,970	23,599	-	0	0	-	-	8	3	11	148	107						
Md.	292	331	486	13,098	13,846	-	0	1	3	1	-	0	3	12	25						
N.C.	867	562	1,772	24,903	24,468	N	0	0	N	N	11	0	10	71	67						
S.C.	505	306	1,306	13,535	14,512	N	0	0	N	N	-	1	13	52	17						
Va.	655	423	840	17,893	18,033	N	0	0	N	N	2	1	6	35	50						
W. Va.	41	56	226	2,400	1,998	N	0	0	N	N	-	0	3	7	12						
E.S. CENTRAL	602	1,419	1,943	54,502	52,030	-	0	0	-	-	1	3	20	116	153						
Ala.	43	391	756	15,314	11,638	N	0	0	N	N	-	1	6	48	21						
Ky.	24	160	402	6,423	6,707	N	0	0	N	N	1	1	19	30	98						
