
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending March 6, 2010 (WEEK 09)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2010
Giardiasis cummulative for 2009
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2010
Gonorrhea cummulative for 2009
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2010
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2009

tab delimited data:
test
UNITED STATES	154	327	575	2,146	2,622	2,031	5,451	6,889	34,454	53,634	25	54	140	420	601						
NEW ENGLAND	4	29	64	121	217	53	94	174	714	881	-	3	19	7	30						
Conn.	1	6	15	51	44	-	46	106	245	394	-	0	13	-	5						
Maine	1	4	13	26	32	-	3	11	42	17	-	0	2	1	3						
Mass.	-	13	36	-	89	43	38	81	348	397	-	2	8	-	18						
N.H.	-	3	12	17	18	5	2	6	26	18	-	0	2	4	3						
R.I.	-	1	6	2	11	4	6	19	46	49	-	0	2	2	-						
Vt.	2	4	14	25	23	1	1	5	7	6	-	0	1	-	1						
MID. ATLANTIC	18	61	100	358	488	281	599	840	5,167	5,468	7	12	26	112	100						
N.J.	-	0	12	-	82	55	87	128	707	827	-	1	7	6	15						
N.Y. (Upstate)	13	25	80	166	162	74	101	353	729	922	4	3	18	35	25						
N.Y. City	-	15	26	89	143	-	215	417	1,984	1,968	-	2	11	16	15						
Pa.	5	16	35	103	101	152	195	275	1,747	1,751	3	4	10	55	45						
E.N. CENTRAL	16	45	74	319	396	194	1,046	1,346	4,427	11,414	-	10	29	58	144						
Ill.	-	11	21	44	87	-	325	382	47	3,436	-	3	10	10	29						
Ind.	N	0	0	N	N	-	121	209	227	1,370	-	1	5	11	16						
Mich.	1	13	25	84	105	175	256	503	2,543	2,929	-	0	4	1	4						
Ohio	15	16	28	142	127	19	227	357	1,037	2,694	-	2	6	23	21						
Wis.	-	9	19	49	77	-	92	146	573	985	-	3	21	13	74						
W.N. CENTRAL	7	25	155	161	202	95	271	361	1,667	2,739	2	2	21	19	31						
Iowa	1	5	15	41	47	-	31	46	86	286	-	0	0	-	-						
Kans.	-	3	14	31	20	-	41	85	217	460	-	0	2	3	5						
Minn.	-	0	135	-	1	-	41	64	115	421	1	0	17	2	7						
Mo.	-	9	27	47	87	81	122	172	1,065	1,229	-	1	6	10	12						
Nebr.	6	3	9	36	28	14	23	54	170	259	1	0	3	2	6						
N. Dak.	-	0	8	-	2	-	2	14	14	14	-	0	2	2	1						
S. Dak.	-	0	5	6	17	-	3	14	-	70	-	0	0	-	-						
S. ATLANTIC	46	72	107	532	644	479	1,342	1,790	7,134	12,570	6	12	31	96	149						
Del.	1	0	3	8	4	17	18	37	164	178	-	0	1	1	1						
D.C.	-	0	2	-	12	-	47	88	251	543	-	0	1	-	-						
Fla.	33	37	59	285	325	177	408	476	3,126	3,735	5	4	10	31	51						
Ga.	-	10	67	101	172	-	215	415	23	2,401	1	3	9	39	28						
Md.	6	5	12	42	48	118	123	242	805	962	-	1	6	7	17						
N.C.	N	0	0	N	N	-	219	377	-	2,487	-	0	17	-	16						
S.C.	-	2	8	15	14	-	160	412	1,247	1,181	-	1	7	17	8						
Va.	6	8	33	76	62	150	159	272	1,444	972	-	0	3	-	18						
W. Va.	-	1	5	5	7	17	8	18	74	111	-	0	4	1	10						
E.S. CENTRAL	-	7	22	35	69	420	471	649	3,429	4,774	1	3	12	26	38						
Ala.	-	4	13	15	37	-	133	187	692	1,324	-	0	4	2	8						
Ky.	N	0	0	N	N	89	63	156	602	634	-	0	5	2	4						
Miss.	N	0	0	N	N	184	134	249	872	1,292	-	0	2	3	3						
Tenn.	-	4	18	20	32	147	153	206	1,263	1,524	1	2	10	19	23						
W.S. CENTRAL	2	7	19	35	49	134	898	1,553	6,368	8,323	3	2	9	19	24						
Ark.	-	3	9	17	10	76	86	139	686	792	-	0	3	2	5						
La.	-	0	7	-	31	-	165	343	910	1,846	-	0	1	-	5						
Okla.	2	3	10	18	8	58	63	613	816	462	3	1	7	16	13						
Tex.	N	0	0	N	N	-	560	917	3,956	5,223	-	0	2	1	1						
MOUNTAIN	21	26	61	230	209	64	164	239	1,114	1,644	6	5	13	68	59						
Ariz.	4	3	11	25	23	11	57	93	327	476	1	1	9	24	27						
Colo.	14	9	26	114	65	22	40	99	359	511	4	1	6	20	14						
Idaho	3	3	10	35	21	-	1	8	6	20	-	0	1	2	1						
Mont.	-	2	11	12	17	-	1	5	17	12	-	0	1	-	1						
Nev.	-	1	10	5	5	31	26	94	275	392	-	0	2	4	4						
N. Mex.	-	1	8	6	19	-	21	36	100	161	1	1	5	11	5						
Utah	-	5	13	23	47	-	5	13	28	63	-	1	2	2	7						
Wyo.	-	1	5	10	12	-	1	7	2	9	-	0	2	5	-						
PACIFIC	40	51	148	355	348	311	533	638	4,434	5,821	-	3	9	15	26						
Alaska	-	2	7	9	10	-	19	32	176	154	-	0	3	5	3						
Calif.	32	33	60	245	258	283	438	531	3,736	4,858	-	0	4	-	8						
Hawaii	-	0	2	-	3	-	12	24	104	104	-	0	5	-	6						
Oreg.	-	8	18	60	50	-	19	44	106	219	-	1	4	8	8						
Wash.	8	7	95	41	27	28	40	64	312	486	-	0	4	2	1						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	1	10	1	24	5	4	24	42	30	-	0	1	1	-						
V.I.	-	0	0	-	-	-	2	7	5	16	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
