
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending May 7, 2011 (WEEK 18)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2011
Syphillis, primary & secondary cummulative for 2010

tab delimited data:
test
UNITED STATES	149	299	937	6,055	7,435	12	32	112	524	1,083	68	250	346	3,545	4,393						
NEW ENGLAND	6	11	76	154	204	-	1	4	12	38	1	9	19	131	152						
Conn.	-	0	46	-	-	-	0	3	-	-	-	1	8	17	32						
Maine	1	2	13	52	56	-	0	1	2	4	-	0	3	8	13						
Mass.	-	0	5	14	43	-	0	3	6	30	-	5	14	81	92						
N.H.	1	2	8	49	60	-	0	1	1	3	1	0	3	11	6						
R.I.	-	1	36	8	8	-	0	3	-	-	-	0	4	10	7						
Vt.	4	1	5	31	37	-	0	1	3	1	-	0	2	4	2						
MID. ATLANTIC	10	31	60	638	553	-	5	19	72	140	16	30	46	405	594						
N.J.	-	1	8	33	52	-	1	5	18	23	6	4	10	59	85						
N.Y. (Upstate)	2	2	10	36	73	-	1	9	19	54	4	2	20	65	28						
N.Y. City	-	14	33	288	200	-	1	14	9	38	-	14	29	167	343						
Pa.	8	12	24	281	228	-	1	5	26	25	6	7	16	114	138						
E.N. CENTRAL	49	64	109	1,364	1,524	4	5	12	103	178	-	28	53	293	670						
Ill.	-	1	6	25	50	-	1	4	25	44	-	10	25	52	345						
Ind.	-	9	28	244	326	-	0	4	11	29	-	3	14	43	46						
Mich.	7	13	29	292	331	1	1	4	18	44	-	4	9	66	103						
Ohio	34	25	45	604	583	3	2	7	41	44	-	10	21	121	158						
Wis.	8	9	24	199	234	-	0	3	8	17	-	1	3	11	18						
W.N. CENTRAL	4	15	36	175	512	1	2	7	28	90	-	7	18	99	98						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	3	4	6						
Kans.	2	2	6	40	54	1	0	2	3	10	-	0	3	5	7						
Minn.	-	6	24	-	307	-	1	5	-	46	-	3	10	40	22						
Mo.	2	2	10	82	54	-	1	4	22	20	-	2	9	48	60						
Nebr.	-	2	9	53	61	-	0	1	3	8	-	0	2	2	3						
N. Dak.	-	0	11	-	24	-	0	1	-	-	-	0	0	-	-						
S. Dak.	-	0	2	-	12	-	0	2	-	6	-	0	1	-	-						
S. ATLANTIC	31	70	172	1,457	2,072	2	7	25	123	281	29	63	166	971	1,000						
Del.	-	1	6	27	15	-	0	1	-	-	-	0	4	4	3						
D.C.	-	0	2	5	16	-	0	2	1	4	8	3	8	66	47						
Fla.	18	26	68	714	774	1	3	13	62	101	3	23	44	355	359						
