
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending December 22, 2012 (WEEK 51)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	18	59	133	3,121	4,107	120	385	1,379	26,930	32,620	8	23	42	1,156	1,688						
NEW ENGLAND	1	5	19	276	402	1	109	591	8,582	8,570	-	1	5	62	108						
Conn.	-	1	7	49	80	-	33	173	2,122	3,026	-	0	1	4	20						
Maine	-	0	3	18	18	-	15	69	1,072	998	-	0	1	4	6						
Mass.	-	2	11	161	238	-	44	338	4,090	2,474	-	1	4	40	67						
N.H.	-	0	2	15	25	-	9	51	655	1,293	-	0	2	6	3						
R.I.	-	0	3	21	29	-	1	26	165	156	-	0	1	4	6						
Vt.	1	0	2	12	12	1	7	29	478	623	-	0	1	4	6						
MID. ATLANTIC	3	15	43	844	1,331	86	194	654	12,539	13,815	1	5	13	272	432						
N.J.	-	2	12	128	235	-	52	166	3,177	4,229	-	0	1	-	97						
N.Y. (Upstate)	1	6	20	282	380	54	41	183	2,456	3,576	-	0	4	32	50						
N.Y. City	-	2	13	151	214	-	1	12	114	722	1	4	11	197	224						
Pa.	2	4	18	283	502	32	92	404	6,792	5,288	-	1	4	43	61						
E.N. CENTRAL	4	12	37	643	854	-	22	162	2,026	4,085	-	2	8	133	173						
Ill.	-	2	22	196	150	-	2	18	200	193	-	0	6	37	65						
Ind.	-	2	5	100	69	-	1	6	67	94	-	0	2	20	14						
Mich.	-	1	6	57	187	-	2	9	119	103	-	0	5	23	34						
Ohio	4	5	17	284	380	-	1	6	61	53	-	1	3	41	41						
Wis.	-	0	3	6	68	-	18	132	1,579	3,642	-	0	2	12	19						
W.N. CENTRAL	-	3	10	173	118	-	2	21	237	2,283	-	1	5	44	108						
Iowa	-	0	2	13	11	-	1	16	158	100	-	0	1	7	22						
Kans.	-	0	1	11	13	-	0	3	16	17	-	0	2	7	10						
Minn.	-	1	4	46	29	-	0	7	29	2,122	-	0	0	-	46						
Mo.	-	2	8	83	53	-	0	2	9	8	-	0	2	19	20						
Nebr.	-	0	2	9	8	-	0	2	9	11	-	0	1	4	8						
N. Dak.	-	0	1	3	2	-	0	6	12	21	-	0	1	2	-						
S. Dak.	-	0	1	8	2	-	0	1	4	4	-	0	2	5	2						
S. ATLANTIC	6	10	22	557	621	33	58	151	3,267	3,529	7	7	16	331	469						
Del.	-	0	2	17	24	-	11	30	638	859	-	0	1	2	7						
D.C.	N	0	0	N	N	N	0	0	N	N	-	0	1	2	18						
Fla.	4	4	11	214	183	2	2	6	119	113	2	1	6	58	98						
Ga.	-	1	3	42	54	-	0	4	21	32	-	1	5	54	89						
Md.	2	2	6	110	142	19	21	90	1,507	1,345	4	1	8	117	127						
N.C.	-	1	8	64	83	-	0	13	88	75	-	0	7	26	47						
S.C.	-	0	3	25	24	-	1	3	42	37	-	0	2	9	7						
Va.	-	1	7	73	86	12	13	51	768	972	1	1	4	63	75						
W. Va.	-	0	7	12	25	-	1	22	84	96	-	0	0	-	1						
E.S. CENTRAL	-	2	7	113	175	-	1	5	65	68	-	0	4	31	40						
Ala.	-	0	2	18	28	-	0	2	23	24	-	0	2	9	9						
Ky.	-	0	4	26	53	-	0	4	11	3	-	0	1	9	10						
Miss.	-	0	2	17	14	-	0	1	3	5	-	0	1	2	1						
Tenn.	-	1	4	52	80	-	0	4	28	36	-	0	2	11	20						
W.S. CENTRAL	1	3	13	168	152	-	1	15	44	63	-	1	13	80	108						
Ark.	-	0	2	17	14	-	0	0	-	-	-	0	1	4	7						
La.	-	0	3	19	25	-	0	1	2	2	-	0	2	10	2						
Okla.	-	0	9	14	9	-	0	2	-	-	-	0	4	22	6						
Tex.	1	2	7	118	104	-	1	13	42	61	-	1	9	44	93						
MOUNTAIN	-	2	4	103	147	-	0	4	33	51	-	1	5	58	67						
Ariz.	-	0	4	32	46	-	0	3	14	15	-	0	2	15	21						
Colo.	-	0	3	20	41	-	0	0	-	-	-	0	3	23	24						
Idaho	-	0	2	5	9	-	0	1	4	4	-	0	1	7	2						
Mont.	-	0	1	3	1	-	0	1	1	11	-	0	0	-	2						
Nev.	-	0	2	14	16	-	0	1	5	4	-	0	2	5	8						
N. Mex.	-	0	2	9	12	-	0	1	1	6	-	0	1	2	5						
Utah	-	0	2	16	18	-	0	1	4	9	-	0	2	6	5						
Wyo.	-	0	1	4	4	-	0	1	4	2	-	0	0	-	-						
PACIFIC	3	5	18	244	307	-	2	8	137	156	-	3	8	145	183						
Alaska	-	0	0	-	-	-	0	2	11	11	-	0	1	8	5						
Calif.	1	4	14	199	257	-	1	7	53	89	-	2	7	101	125						
Hawaii	-	0	1	3	5	N	0	0	N	N	-	0	1	4	7						
Oreg.	1	0	3	22	22	-	1	5	59	38	-	0	4	11	22						
Wash.	1	0	14	20	23	-	0	4	14	18	-	0	2	21	24						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	1						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	9	N	0	0	N	N	-	0	0	-	1						
V.I.	-	0	1	-	1	N	0	0	N	N	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


