
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending June 8, 1996 (WEEK 23)*

column labels in same order that data fields appears in each record below:
Reporting Area
Measles (Rubeola), Total cummulative for 1996
Measles (Rubeola), Total cummulative for 1995
Mumps current week
Mumps cummulative for 1996
Mumps cummulative for 1995
Pertussis current week
Pertussis cummulative for 1996
Pertussis cummulative for 1995
Rubella current week
Rubella cummulative for 1996
Rubella cummulative for 1995

tab delimited data:
test
UNITED STATES	178	213	16	295	454	74	1,286	1,169	1	75	53										
NEW ENGLAND	8	4	-	-	7	2	202	182	-	11	7										
Maine	-	-	-	-	4	-	8	18	-	-	1										
N.H.	-	-	-	-	-	2	20	13	-	-	1										
Vt.	1	-	-	-	-	-	7	8	-	2	-										
Mass.	6	2	-	-	2	-	164	136	-	7	2										
R.I.	-	2	-	-	-	-	-	-	-	-	-										
Conn.	1	-	-	-	1	-	3	7	-	2	3										
MID. ATLANTIC	8	3	2	43	64	3	100	110	-	4	7										
Upstate N.Y.	-	-	1	11	15	1	56	60	-	3	1										
N.Y. City	7	-	-	11	8	-	14	15	-	1	5										
N.J.	-	3	-	-	8	-	-	6	-	-	1										
Pa.	1	-	1	21	33	2	30	29	-	-	-										
E.N. CENTRAL	7	8	1	68	73	4	154	128	-	3	-										
Ohio	2	1	-	27	22	3	72	44	-	-	-										
Ind.	-	-	-	5	5	-	12	11	-	-	-										
Ill.	2	-	-	16	23	-	51	28	-	1	-										
Mich.	2	5	1	20	23	1	14	33	-	2	-										
Wis.	1	2	-	-	-	-	5	12	-	-	-										
W.N. CENTRAL	17	1	1	4	28	2	61	75	-	1	-										
Minn.	14	-	-	1	2	2	42	27	-	-	-										
Iowa	-	-	-	-	8	-	2	2	-	1	-										
Mo.	2	1	1	1	15	-	11	18	-	-	-										
N. Dak.	-	-	-	2	-	-	-	6	-	-	-										
S. Dak.	-	-	-	-	-	-	1	7	-	-	-										
Nebr.	-	-	-	-	3	-	1	5	-	-	-										
Kans.	1	-	-	-	-	-	4	10	-	-	-										
S. ATLANTIC	5	3	8	40	67	20	144	102	-	12	16										
Del.	1	-	-	-	-	1	9	5	-	-	-										
Md.	2	-	-	12	23	1	52	13	-	-	-										
D.C.	-	-	-	-	-	-	-	2	-	1	-										
Va.	2	-	-	3	13	13	18	8	-	-	-										
W. Va.	-	-	-	-	-	-	2	-	-	-	-										
N.C.	-	-	8	8	16	4	29	50	-	-	-										
S.C.	-	-	-	5	7	1	6	10	-	1	-										
Ga.	-	-	-	2	-	-	7	-	-	-	-										
Fla.	-	3	-	10	8	-	21	14	-	10	16										
E.S. CENTRAL	-	-	3	16	12	1	44	33	-	-	-										
Ky.	-	-	-	-	-	-	23	6	-	-	-										
Tenn.	-	-	-	2	-	1	14	4	-	-	-										
Ala.	-	-	-	4	4	-	4	23	-	-	-										
Miss.	-	-	3	10	8	-	3	-	N	N	N										
W.S. CENTRAL	2	11	-	13	29	-	25	61	-	2	2										
Ark.	-	2	-	-	5	-	2	7	-	-	-										
La.	-	9	U	10	7	U	4	4	U	1	-										
Okla.	-	-	-	-	-	-	4	9	-	-	-										
Tex.	2	-	-	3	17	-	15	41	-	1	2										
MOUNTAIN	22	65	1	20	22	1	152	278	1	4	4										
Mont.	-	-	-	-	1	-	4	3	-	-	-										
Idaho	1	-	U	-	2	U	65	73	U	-	-										
Wyo.	-	-	U	-	-	U	-	1	U	-	-										
Colo.	6	25	1	2	-	1	20	44	1	2	-										
N. Mex.	-	29	N	N	N	-	29	33	-	-	-										
Ariz.	8	10	-	1	2	-	11	111	-	1	3										
Utah	3	-	-	2	10	-	6	10	-	-	1										
Nev.	4	1	-	15	7	-	17	3	-	1	-										
PACIFIC	109	118	-	91	152	41	404	200	-	38	17										
Wash.	45	16	-	9	10	11	157	34	-	1	-										
Oreg.	1	1	N	N	N	-	27	14	-	1	1										
Calif.	4	99	-	65	126	30	209	134	-	34	13										
Alaska	58	-	-	2	12	-	2	-	-	-	-										
Hawaii	1	2	U	15	4	U	9	18	U	2	3										
Guam	-	-	U	3	3	U	-	2	U	-	1										
P.R.	1	9	-	1	1	-	1	8	-	-	-										
V.I.	-	-	U	-	2	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	-	-	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


