
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending August 24, 2002 (WEEK 34)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2002
AIDS § cummulative for 2001
Chlamydia† cummulative for 2002
Chlamydia† cummulative for 2001
Cryptosporidiosis cummulative for 2002
Cryptosporidiosis cummulative for 2001
Escherichia coli O157:H7 cummulative for 2002
Escherichia coli O157:H7 cummulative for 2001
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2002
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2001

tab delimited data:
test
UNITED STATES	24,713	25,177	479,669	497,826	1,417	2,112	1,680	1,737	79	85											
NEW ENGLAND	1,011	910	17,009	15,378	95	89	159	167	22	29											
Maine	23	26	1,000	832	6	10	26	19	2	-											
N.H.	20	23	1,032	896	19	4	18	22	-	3											
Vt.	8	11	567	389	19	25	5	10	-	1											
Mass.	519	532	7,046	6,580	29	38	69	82	8	9											
R.I.	71	61	1,789	1,860	13	3	5	9	-	-											
Conn.	370	257	5,575	4,821	9	9	36	25	12	16											
MID. ATLANTIC	5,619	6,570	52,767	53,414	169	197	126	127	-	-											
Upstate N.Y.	404	977	10,475	8,663	58	59	104	74	-	-											
N.Y. City	3,210	3,484	17,942	19,739	72	82	7	13	-	-											
N.J.	925	1,129	5,696	8,503	8	10	15	40	-	-											
Pa.	1,080	980	18,654	16,509	31	46	N	N	-	-											
E.N. CENTRAL	2,494	1,705	81,760	91,588	350	1,027	382	450	8	6											
Ohio	453	302	20,165	23,627	82	100	78	89	6	4											
Ind.	347	197	10,335	9,976	27	47	34	56	-	-											
Ill.	1,170	779	20,318	27,880	48	424	100	120	-	-											
Mich.	398	325	20,888	19,591	67	103	75	57	2	2											
Wis.	126	102	10,054	10,514	126	353	95	128	-	-											
W.N. CENTRAL	421	544	26,708	25,157	173	205	261	244	11	17											
Minn.	90	92	6,102	5,139	86	92	95	96	9	15											
Iowa	54	54	2,765	2,946	16	49	56	41	-	-											
Mo.	189	263	9,660	9,104	22	29	41	34	N	N											
N. Dak.	1	2	607	668	6	7	3	9	-	-											
S. Dak.	3	18	1,396	1,156	7	6	27	15	1	1											
Nebr.	43	51	1,857	2,172	26	21	16	34	1	1											
Kans.	41	64	4,321	3,972	10	1	23	15	-	-											
S. ATLANTIC	7,537	7,650	92,021	96,368	219	228	157	138	22	17											
Del.	131	142	1,681	1,871	2	2	4	3	-	-											
Md.	1,066	1,067	9,912	9,718	15	28	14	10	-	-											
D.C.	371	512	2,171	2,074	4	9	-	-	-	-											
Va.	538	639	9,894	12,401	7	15	32	38	2	2											
W. Va.	58	50	1,542	1,538	2	1	3	4	-	-											
N.C.	555	495	15,955	14,386	25	19	25	29	-	-											
S.C.	547	462	7,969	10,189	4	5	2	12	-	-											
Ga.	1,160	852	17,676	20,457	100	96	46	23	10	8											
Fla.	3,111	3,431	25,221	23,734	60	53	31	19	10	7											
E.S. CENTRAL	1,128	1,179	31,926	32,316	90	30	66	92	-	-											
Ky.	173	220	5,607	5,795	3	3	19	49	-	-											
Tenn.	483	361	10,382	9,807	46	7	26	25	-	-											
Ala.	197	308	9,162	8,751	37	11	14	11	-	-											
Miss.	275	290	6,775	7,963	4	9	7	7	-	-											
W.S. CENTRAL	2,696	2,722	69,756	69,861	24	69	39	137	-	-											
Ark.	163	141	4,277	4,866	7	5	5	7	-	-											
La.	693	548	12,663	11,750	4	7	1	6	-	-											
Okla.	133	153	7,197	6,919	8	7	15	19	-	-											
Tex.	1,707	1,880	45,619	46,326	5	50	18	105	-	-											
MOUNTAIN	790	910	30,297	29,498	106	95	193	164	11	10											
Mont.	8	13	1,387	1,288	4	7	13	10	-	-											
Idaho	18	17	1,599	1,198	19	9	27	25	4	2											
Wyo.	6	2	575	536	7	2	6	5	1	-											
Colo.	157	211	9,048	8,527	40	25	56	65	2	5											
N. Mex.	53	87	3,990	4,032	15	17	4	9	3	3											
Ariz.	327	337	9,664	9,399	12	6	23	19	1	-											
Utah	43	81	1,637	1,242	6	24	46	22	-	-											
Nev.	178	162	2,397	3,276	3	5	18	9	-	-											
PACIFIC	3,017	2,987	77,425	84,246	191	172	297	218	5	6											
Wash.	302	325	9,258	8,826	37	U	89	54	-	-											
Oreg.	216	119	4,400	4,760	26	24	60	31	5	6											
Calif.	2,416	2,491	58,724	66,369	127	144	112	120	-	-											
Alaska	17	14	2,294	1,754	-	1	5	3	-	-											
Hawaii	66	38	2,749	2,537	1	3	31	10	-	-											
Guam	2	9	-	267	-	-	N	N	-	-											
P.R.	668	732	1,635	1,687	-	-	-	1	-	-											
V.I.	66	2	98	115	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	132	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


