
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending December 2, 2006 (WEEK 48)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2006
Chlamydia† cummulative for 2005
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2006
Coccidioidomycosis cummulative for 2005
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2006
Cryptosporidiosis cummulative for 2005

tab delimited data:
test
UNITED STATES	11,826	19,362	35,170	880,622	882,722	153	150	1,643	7,334	4,242	52	71	594	4,842	7,274						
UNITED STATES	11,826	19,362	35,170	880,622	882,722	153	150	1,643	7,334	4,242	52	71	594	4,842	7,274						
NEW ENGLAND	620	650	1,550	30,488	29,762	-	0	0	-	-	2	4	36	274	339						
NEW ENGLAND	620	650	1,550	30,488	29,762	-	0	0	-	-	2	4	36	274	339						
Conn.	126	174	1,214	8,640	8,796	N	0	0	N	N	-	0	33	33	78						
Conn.	126	174	1,214	8,640	8,796	N	0	0	N	N	-	0	33	33	78						
Maine	49	42	66	2,091	2,084	N	0	0	N	N	-	0	5	40	30						
Maine	49	42	66	2,091	2,084	N	0	0	N	N	-	0	5	40	30						
Mass.	407	294	606	14,235	13,273	-	0	0	-	-	-	1	14	88	145						
Mass.	407	294	606	14,235	13,273	-	0	0	-	-	-	1	14	88	145						
N.H.	17	38	71	1,824	1,698	-	0	0	-	-	1	1	5	49	36						
N.H.	17	38	71	1,824	1,698	-	0	0	-	-	1	1	5	49	36						
R.I.	3	63	107	2,687	3,021	-	0	0	-	-	-	0	6	14	13						
R.I.	3	63	107	2,687	3,021	-	0	0	-	-	-	0	6	14	13						
Vt.	18	20	43	1,011	890	N	0	0	N	N	1	0	5	50	37						
Vt.	18	20	43	1,011	890	N	0	0	N	N	1	0	5	50	37						
MID. ATLANTIC	1,879	2,417	3,696	111,286	109,590	-	0	0	-	-	5	11	444	546	3,156						
MID. ATLANTIC	1,879	2,417	3,696	111,286	109,590	-	0	0	-	-	5	11	444	546	3,156						
N.J.	-	363	496	16,110	17,725	N	0	0	N	N	-	0	3	11	57						
N.J.	-	363	496	16,110	17,725	N	0	0	N	N	-	0	3	11	57						
N.Y. (Upstate)	695	499	1,727	22,491	22,031	N	0	0	N	N	4	3	441	168	2,692						
N.Y. (Upstate)	695	499	1,727	22,491	22,031	N	0	0	N	N	4	3	441	168	2,692						
N.Y. City	530	698	1,567	35,631	35,669	N	0	0	N	N	-	2	7	106	143						
N.Y. City	530	698	1,567	35,631	35,669	N	0	0	N	N	-	2	7	106	143						
Pa.	654	785	1,104	37,054	34,165	N	0	0	N	N	1	4	17	261	264						
Pa.	654	785	1,104	37,054	34,165	N	0	0	N	N	1	4	17	261	264						
E.N. CENTRAL	1,025	3,144	12,578	143,113	150,618	-	1	3	43	11	16	15	105	1,186	1,584						
E.N. CENTRAL	1,025	3,144	12,578	143,113	150,618	-	1	3	43	11	16	15	105	1,186	1,584						
Ill.	-	977	1,697	47,285	46,855	-	0	0	-	-	-	2	18	140	157						
Ill.	-	977	1,697	47,285	46,855	-	0	0	-	-	-	2	18	140	157						
Ind.	464	390	478	18,078	18,473	N	0	0	N	N	7	1	18	97	81						
Ind.	464	390	478	18,078	18,473	N	0	0	N	N	7	1	18	97	81						
Mich.	389	658	9,888	31,866	26,245	-	0	3	37	11	1	2	8	134	106						
Mich.	389	658	9,888	31,866	26,245	-	0	3	37	11	1	2	8	134	106						
Ohio	52	636	1,424	28,389	40,041	-	0	2	6	-	8	4	33	343	754						
Ohio	52	636	1,424	28,389	40,041	-	0	2	6	-	8	4	33	343	754						
Wis.	120	385	531	17,495	19,004	N	0	0	N	N	-	5	53	472	486						
Wis.	120	385	531	17,495	19,004	N	0	0	N	N	-	5	53	472	486						
