
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 20, 1997 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1997
H. influenzae, Invasive cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1996
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1997
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1997
Measles (Rubeola), Total cummulative for 1997
Measles (Rubeola), Total cummulative for 1996

tab delimited data:
test
UNITED STATES	766	786	20,106	20,095	6,141	7,002	1	60	-	47	107	445									
NEW ENGLAND	45	26	474	274	108	159	-	11	-	6	17	15									
Maine	5	-	47	15	6	2	-	-	-	1	1	-									
N.H.	5	10	22	11	10	11	-	1	-	-	1	-									
Vt.	3	1	10	6	5	11	-	-	-	-	-	2									
Mass.	28	13	186	140	43	58	-	10	-	4	14	12									
R.I.	2	2	111	13	12	9	-	-	-	-	-	-									
Conn.	2	-	98	89	32	68	-	-	-	1	1	1									
MID. ATLANTIC	95	163	1,367	1,404	915	1,052	-	14	-	8	22	36									
Upstate N.Y.	23	40	233	318	202	253	-	2	-	3	5	10									
N.Y. City	25	43	506	430	332	374	-	5	-	2	7	11									
N.J.	37	44	193	276	155	203	-	2	-	-	2	3									
Pa.	10	36	435	380	226	222	-	5	-	3	8	12									
E.N. CENTRAL	128	133	1,962	1,858	650	811	-	6	-	3	9	20									
Ohio	74	77	245	589	60	98	-	-	-	-	-	5									
Ind.	13	8	220	244	74	104	-	-	-	-	-	-									
Ill.	28	35	466	544	164	259	-	6	-	1	7	3									
Mich.	12	8	917	321	320	280	-	-	-	2	2	3									
Wis.	1	5	114	160	32	70	-	-	-	-	-	9									
W.N. CENTRAL	41	36	1,605	1,723	330	365	1	12	-	5	17	22									
Minn.	27	23	132	95	28	41	1	3	-	5	8	18									
Iowa	6	3	343	265	30	53	-	-	-	-	-	-									
Mo.	4	7	811	869	232	212	-	1	-	-	1	3									
N. Dak.	-	-	10	84	4	2	-	-	-	-	-	-									
S. Dak.	2	1	18	41	1	5	-	8	-	-	8	-									
Nebr.	1	1	77	111	12	27	-	-	-	-	-	-									
Kans.	1	1	214	258	23	25	-	-	-	-	-	1									
S. ATLANTIC	130	145	1,312	873	934	954	-	1	-	10	11	11									
Del.	-	2	24	13	5	7	-	-	-	-	-	1									
Md.	47	52	174	149	130	121	-	-	-	2	2	2									
D.C.	-	5	17	28	25	28	-	-	-	1	1	-									
Va.	12	7	167	124	91	104	-	-	-	1	1	3									
W. Va.	3	7	10	13	14	20	-	-	-	-	-	-									
N.C.	19	22	150	106	180	266	-	-	-	2	2	2									
S.C.	4	4	83	43	81	64	-	-	-	1	1	-									
Ga.	25	31	274	89	105	10	-	-	-	1	1	2									
Fla.	20	15	413	308	303	334	-	1	-	2	3	1									
E.S. CENTRAL	38	23	461	1,009	493	620	-	-	-	-	-	2									
Ky.	5	5	62	39	27	56	-	-	-	-	-	-									
Tenn.	24	9	289	659	331	354	-	-	-	-	-	2									
Ala.	9	8	69	145	55	50	-	-	-	-	-	-									
Miss.	-	1	41	166	80	160	-	-	-	-	-	-									
W.S. CENTRAL	38	32	4,255	3,944	735	858	-	3	-	4	7	25									
Ark.	1	-	198	337	43	62	-	-	-	-	-	-									
La.	10	3	169	125	113	92	-	-	-	-	-	-									
Okla.	24	25	1,179	1,698	37	24	-	-	-	-	-	-									
Tex.	3	4	2,709	1,784	542	680	-	3	-	4	7	25									
MOUNTAIN	78	39	3,313	3,225	681	842	-	6	-	2	8	156									
Mont.	-	-	59	91	7	10	-	-	-	-	-	-									
Idaho	1	1	101	165	27	74	-	-	-	-	-	1									
Wyo.	3	-	30	26	30	35	-	-	-	-	-	1									
Colo.	12	11	319	334	124	101	-	-	-	-	-	7									
N. Mex.	8	9	270	304	203	302	-	-	-	-	-	16									
Ariz.	29	12	1,731	1,253	154	186	-	5	-	-	5	8									
Utah	3	6	474	748	76	73	-	-	-	1	1	118									
Nev.	22	-	329	304	60	61	-	1	-	1	2	5									
PACIFIC	173	189	5,357	5,785	1,295	1,341	-	7	-	9	16	158									
Wash.	4	2	416	357	54	72	-	1	-	1	2	38									
Oreg.	29	25	276	678	76	81	-	-	-	-	-	12									
Calif.	128	155	4,537	4,654	1,140	1,168	-	4	-	7	11	38									
Alaska	5	5	25	36	17	9	-	-	-	-	-	63									
Hawaii	7	2	103	60	8	11	-	2	-	1	3	7									
Guam	-	-	-	7	1	1	U	-	U	-	-	-									
P.R.	-	1	223	161	1,077	697	-	-	-	-	-	2									
V.I.	-	-	-	30	-	28	U	-	U	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	6	10	1	1	34	5	U	1	U	-	1	-									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


