
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending January 8, 2011 (WEEK 01)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2011
Rabies, animal cummulative for 2010
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2011
Salmonellosis cummulative for 2010
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2011
Shiga toxin-producing E. coli(STEC)† cummulative for 2010

tab delimited data:
test
UNITED STATES	10	62	143	10	36	238	876	1,736	238	990	38	87	212	38	90						
NEW ENGLAND	1	4	13	1	5	3	31	496	3	496	-	2	57	-	57						
Conn.	-	0	9	-	-	-	0	480	-	480	-	0	57	-	57						
Maine	1	1	4	1	1	2	2	7	2	-	-	0	3	-	-						
Mass.	-	0	0	-	-	-	22	52	-	11	-	1	9	-	-						
N.H.	-	0	5	-	1	-	3	12	-	3	-	0	2	-	-						
R.I.	-	0	4	-	-	-	2	17	-	2	-	0	1	-	-						
Vt.	-	1	3	-	3	1	1	5	1	-	-	0	2	-	-						
MID. ATLANTIC	8	19	41	8	11	17	95	218	17	68	-	9	32	-	4						
N.J.	-	0	0	-	-	-	17	57	-	19	-	1	9	-	1						
N.Y. (Upstate)	8	9	19	8	5	3	25	63	3	-	-	3	13	-	-						
N.Y. City	-	1	12	-	-	1	25	56	1	26	-	1	7	-	1						
Pa.	-	8	24	-	6	13	31	81	13	23	-	2	13	-	2						
E.N. CENTRAL	1	2	27	1	1	22	86	244	22	74	1	10	43	1	13						
Ill.	1	1	11	1	-	-	28	114	-	23	-	1	9	-	4						
Ind.	-	0	0	-	-	-	11	62	-	12	-	1	10	-	1						
Mich.	-	1	5	-	-	4	15	49	4	11	-	2	16	-	1						
Ohio	-	0	12	-	1	18	24	47	18	22	1	2	11	1	2						
Wis.	-	0	0	-	-	-	9	45	-	6	-	3	17	-	5						
W.N. CENTRAL	-	4	14	-	-	17	46	97	17	15	3	11	39	3	3						
Iowa	-	0	3	-	-	3	9	34	3	2	-	2	16	-	-						
Kans.	-	1	4	-	-	2	7	18	2	3	-	1	5	-	2						
Minn.	-	0	4	-	-	-	0	32	-	-	-	0	7	-	-						
Mo.	-	1	6	-	-	9	13	44	9	9	-	4	27	-	1						
Nebr.	-	1	4	-	-	3	4	13	3	1	3	1	6	3	-						
N. Dak.	-	0	3	-	-	-	0	13	-	-	-	0	10	-	-						
S. Dak.	-	0	0	-	-	-	3	17	-	-	-	0	4	-	-						
S. ATLANTIC	-	20	104	-	13	91	258	611	91	169	15	13	30	15	4						
Del.	-	0	0	-	-	1	3	11	1	2	-	0	2	-	-						
D.C.	-	0	0	-	-	-	1	6	-	-	-	0	1	-	-						
Fla.	-	0	96	-	-	48	108	226	48	87	8	4	23	8	1						
Ga.	-	0	0	-	-	22	43	132	22	44	1	1	15	1	2						
Md.	-	6	14	-	4	6	17	55	6	15	4	2	9	4	1						
N.C.	-	0	0	-	-	-	32	240	-	1	-	1	10	-	-						
S.C.	-	0	0	-	-	-	24	99	-	9	-	0	2	-	-						
Va.	-	10	25	-	8	14	19	57	14	11	2	2	9	2	-						
W. Va.	-	1	7	-	1	-	2	13	-	-	-	0	3	-	-						
E.S. CENTRAL	-	3	7	-	1	18	55	177	18	42	5	5	22	5	2						
Ala.	-	1	4	-	-	2	19	52	2	18	1	1	4	1	2						
Ky.	-	0	4	-	-	10	11	32	10	5	1	1	6	1	-						
Miss.	-	0	1	-	-	1	18	67	1	9	-	0	12	-	-						
Tenn.	-	1	4	-	1	5	15	53	5	10	3	2	7	3	-						
W.S. CENTRAL	-	0	30	-	-	4	105	261	4	24	-	5	15	-	1						
Ark.	-	0	7	-	-	2	12	43	2	-	-	1	5	-	-						
La.	-	0	0	-	-	2	20	49	2	15	-	0	2	-	1						
Okla.	-	0	30	-	-	-	12	39	-	1	-	0	8	-	-						
Tex.	-	0	0	-	-	-	63	170	-	8	-	3	14	-	-						
MOUNTAIN	-	1	7	-	2	16	49	108	16	49	1	11	34	1	3						
Ariz.	-	0	0	-	-	-	16	42	-	21	-	1	13	-	1						
Colo.	-	0	0	-	-	14	10	24	14	8	-	3	21	-	2						
Idaho	-	0	2	-	-	2	3	9	2	5	1	2	7	1	-						
Mont.	-	0	3	-	-	-	1	7	-	7	-	1	5	-	-						
