
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending March 1, 2008 (WEEK 09)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2008
Chlamydia† cummulative for 2007
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2008
Coccidioidomycosis cummulative for 2007
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2008
Cryptosporidiosis cummulative for 2007

tab delimited data:
test
UNITED STATES	8,153	20,905	25,186	140,596	175,337	6	139	280	950	1,356	30	84	975	433	509						
NEW ENGLAND	975	686	1,516	5,739	5,404	-	0	1	1	-	-	4	16	14	65						
Conn.	301	223	1,091	1,176	1,058	N	0	0	N	N	-	0	2	2	42						
Maine	54	49	74	454	425	-	0	0	-	-	-	1	5	-	4						
Mass.	499	305	661	3,161	2,782	-	0	0	-	-	-	2	11	-	7						
N.H.	37	39	73	403	353	-	0	1	1	-	-	1	5	3	8						
R.I.	84	61	98	539	612	-	0	0	-	-	-	0	3	-	-						
Vt.	-	14	32	6	174	N	0	0	N	N	-	1	4	9	4						
MID. ATLANTIC	1,350	2,818	4,196	17,459	26,393	-	0	0	-	-	5	10	118	58	57						
N.J.	215	404	524	1,968	3,871	N	0	0	N	N	-	1	8	3	3						
N.Y. (Upstate)	566	548	2,037	3,486	3,098	N	0	0	N	N	3	3	20	11	7						
N.Y. City	72	929	2,206	5,301	9,052	N	0	0	N	N	-	1	10	7	17						
Pa.	497	801	1,761	6,704	10,372	N	0	0	N	N	2	6	103	37	30						
E.N. CENTRAL	508	3,362	6,195	21,540	29,183	1	1	3	5	8	5	20	134	109	107						
Ill.	1	1,009	2,181	5,110	8,493	-	0	0	-	-	-	2	13	4	18						
Ind.	-	395	629	2,975	3,781	-	0	0	-	-	-	2	32	12	7						
Mich.	328	706	988	6,287	7,087	-	0	2	3	6	-	4	11	27	18						
Ohio	33	815	3,618	3,724	6,392	1	0	1	2	2	2	5	61	32	37						
Wis.	146	375	600	3,444	3,430	N	0	0	N	N	3	7	59	34	27						
W.N. CENTRAL	752	1,187	1,462	8,388	10,817	-	0	30	-	2	11	14	125	72	62						
Iowa	164	157	251	1,466	1,475	N	0	0	N	N	-	3	61	19	12						
Kans.	195	149	394	860	1,380	N	0	0	N	N	-	2	16	7	9						
Minn.	-	252	318	1,059	2,327	-	0	30	-	-	7	3	34	22	11						
Mo.	341	462	551	3,912	4,049	-	0	1	-	2	2	2	13	8	10						
Nebr.	-	91	183	579	822	N	0	0	N	N	2	2	24	10	4						
N. Dak.	-	26	61	37	331	N	0	0	N	N	-	0	6	1	1						
S. Dak.	52	51	81	475	433	N	0	0	N	N	-	2	16	5	15						
S. ATLANTIC	2,042	4,026	6,238	29,136	29,897	1	0	1	1	1	6	19	69	109	121						
Del.	107	64	140	654	651	-	0	0	-	-	-	0	4	4	2						
D.C.	-	113	182	748	885	-	0	0	-	-	-	0	0	-	3						
Fla.	1,293	1,260	1,565	11,259	5,999	N	0	0	N	N	6	9	35	52	61						
Ga.	3	527	1,502	54	6,258	N	0	0	N	N	-	5	17	35	26						
Md.	-	451	696	3,051	2,577	1	0	1	1	1	-	0	2	-	3						
N.C.	4	383	2,595	4,946	4,767	-	0	0	-	-	-	1	18	7	4						
S.C.	232	523	3,030	4,473	4,374	N	0	0	N	N	-	1	15	5	11						
Va.	397	490	628	3,473	3,847	N	0	0	N	N	-	1	5	3	10						
W. Va.	6	59	96	478	539	N	0	0	N	N	-	0	5	3	1						
E.S. CENTRAL	853	1,520	2,247	11,829	14,485	-	0	0	-	-	1	4	65	16	27						
Ala.	25	484	605	3,134	4,410	N	0	0	N	N	-	1	14	9	10						
Ky.	233	191	357	2,021	1,024	N	0	0	N	N	-	1	40	2	7						
Miss.	-	279	1,049	2,078	4,024	N	0	0	N	N	-	0	11	1	8						
Tenn.	595	505	719	4,596	5,027	N	0	0	N	N	1	1	18	4	2						
W.S. CENTRAL	564	2,534	3,531	20,332	18,386	-	0	1	-	-	2	6	28	26	28						
Ark.	204	204	395	2,283	1,397	N	0	0	N	N	-	0	8	1	2						
La.	195	353	851	1,876	2,902	-	0	1	-	-	-	1	4	1	10						
Okla.	165	248	467	1,803	2,021	N	0	0	N	N	1	1	11	8	5						
Tex.	-	1,687	3,156	14,370	12,066	N	0	0	N	N	1	3	16	16	11						
MOUNTAIN	159	1,230	1,667	4,963	10,309	1	94	171	795	899	-	8	572	23	29						
Ariz.	-	444	665	527	3,462	-	91	170	780	875	-	1	6	6	5						
Colo.	-	185	384	423	1,788	N	0	0	N	N	-	2	26	-	12						
Idaho	148	57	233	674	611	N	0	0	N	N	-	1	72	8	1						
