
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending November 30, 2002 (WEEK 48)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2002
Syphilis (Primary and Secondary) cummulative for 2001
Syphilis (Congenital) cummulative for 2002
Syphilis (Congenital) cummulative for 2001
Tuberculosis cummulative for 2002
Tuberculosis cummulative for 2001
Typhoid Fever cummulative for 2002
Typhoid Fever cummulative for 2001

tab delimited data:
test
UNITED STATES	5,822	5,552	315	458	10,772	12,832	253	330													
NEW ENGLAND	128	58	-	8	364	427	14	17													
Maine	2	1	-	3	10	20	-	1													
N.H.	7	1	-	-	15	16	-	2													
Vt.	1	3	-	-	-	4	-	-													
Mass.	86	33	-	3	217	218	8	11													
R.I.	6	9	-	-	35	60	-	-													
Conn.	26	11	-	2	87	109	6	3													
MID. ATLANTIC	645	482	60	71	1,943	2,104	58	108													
Upstate N.Y.	31	18	10	5	279	336	9	15													
N.Y. City	402	259	23	32	994	1,047	30	46													
N.J.	138	121	26	34	439	458	15	38													
Pa.	74	84	1	-	231	263	4	9													
E.N. CENTRAL	1,008	977	55	64	1,064	1,316	18	33													
Ohio	157	72	4	2	138	256	6	5													
Ind.	64	145	1	12	110	99	2	2													
Ill.	319	361	30	40	542	616	1	17													
Mich.	444	376	20	6	233	271	4	5													
Wis.	24	23	-	4	41	74	5	4													
W.N. CENTRAL	99	93	-	9	491	499	9	15													
Minn.	51	32	-	2	207	213	3	6													
Iowa	2	4	-	-	30	34	-	-													
Mo.	25	24	-	5	121	130	2	9													
N. Dak.	-	-	-	-	4	3	-	-													
S. Dak.	-	-	-	-	10	12	-	-													
Nebr.	3	8	-	-	23	32	4	-													
Kans.	18	25	-	2	96	75	-	-													
S. ATLANTIC	1,552	1,854	69	108	2,161	2,442	45	42													
Del.	11	14	-	-	15	15	-	1													
Md.	184	246	14	4	261	215	8	10													
D.C.	60	38	1	2	-	51	-	-													
Va.	60	99	1	5	171	237	7	11													
W. Va.	2	4	-	-	28	26	-	-													
N.C.	265	419	18	14	322	324	2	3													
S.C.	121	221	9	21	147	175	-	-													
Ga.	328	364	10	23	375	448	9	9													
Fla.	521	449	16	39	842	951	19	8													
E.S. CENTRAL	432	613	22	32	660	769	4	1													
Ky.	85	44	3	1	123	121	4	-													
Tenn.	157	309	11	18	260	278	-	1													
Ala.	149	123	4	5	188	246	-	-													
Miss.	41	137	4	8	89	124	-	-													
W.S. CENTRAL	791	698	65	76	1,466	1,919	5	18													
Ark.	32	40	2	8	118	146	-	-													
La.	144	165	-	-	-	114	-	-													
Okla.	63	56	3	6	127	139	2	-													
Tex.	552	437	60	62	1,221	1,520	3	18													
MOUNTAIN	272	213	15	33	330	518	10	8													
Mont.	-	-	-	-	6	14	-	1													
Idaho	5	1	-	-	9	7	-	-													
Wyo.	-	1	-	-	3	3	-	-													
Colo.	46	20	1	1	55	120	5	1													
N. Mex.	30	16	-	2	22	52	1	-													
Ariz.	169	158	14	30	192	209	-	1													
Utah	8	10	-	-	29	33	2	1													
Nev.	14	7	-	-	14	80	2	4													
PACIFIC	895	564	29	57	2,293	2,838	90	88													
Wash.	57	43	1	-	210	222	6	6													
Oreg.	22	13	1	-	102	108	2	7													
Calif.	808	496	26	57	1,806	2,325	77	71													
Alaska	-	-	-	-	45	47	-	1													
Hawaii	8	12	1	-	130	136	5	3													
Guam	-	11	-	1	-	57	-	3													
P.R.	227	251	15	13	75	95	-	-													
V.I.	1	-	-	-	-	-	-	-													
Amer. Samoa	U	U	U	U	U	U	U	U													
C.N.M.I.	15	U	-	U	32	U	-	U													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


